,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Vermis_8,0.1222152776267944,0.5106646424660379,0.2433568300438185,0.2548438050945733,-0.012152334530712974,0.2889771517304548,0.1411553429111209,0.28110482032678274,0.40151952540601504,0.028327697872782436,1.0,0.3590471036097543,0.2053568624294279,0.014294457776901193,0.19490496308691035,0.15520096396163247,0.1986162963858738,0.22384488496735,-0.2773552988244556,-0.11964909575418337,0.26396240723541947,0.32740963230700426,0.14942052919342538,-0.06441031028006337,0.3174811406931341,0.4484175665694077,0.3370088134123409,0.0485927161581678,0.2131781981534147,0.1611306371528078,0.09937617865634366,0.1783398913259925,0.1473159260760215,0.3433421811439289,0.009640985213416988,0.5112297576085875,0.25951890582059617,0.11107301480412994,0.29256181311994905,0.16675333311136148,0.1246887280601565,0.3593937215340465,0.13182173272996803,0.47654032708821276,0.21953598005825609,0.038623416318724874,0.10429821047270986,0.3063319918422295,-0.08789672744558201,0.2922415987247829,0.36401439283577336,0.11567058640118955,0.18891086504165863,0.17024986136005613,0.32917095528889245,0.12855361268389975,0.2725554300490004,0.4264494314835405,-0.17765821402052018,0.3067382757578028,0.1037769105956182,0.15735781900302456,0.23474450123629106,0.18518827795755538,0.043760507029589446,0.24929328072189375,0.18094147939578936,0.04416625590354252,0.03622575433996101,0.35934838818763415,0.015969488840149898,0.0923393178466958,0.2627215973913796,0.16590884975485562,0.21795416278059493,0.18898158832333747,0.350498511646544,-0.04874534876016365,0.28295378354618467,0.10301183909129581,0.340286995995274,0.47413353862462454,0.0033096051980109125,0.18184100205833195,0.19758055200730992,-0.009758967581271169,0.25942181012494625,0.2736067315485083,0.17386695699800206,0.08007247349147589,0.19886346003612582,0.0707393564140084,0.3136464606738856,0.4251357182659232,0.10917655780794824,-0.2550106283524016,0.15381693122907267,0.30427821755899487,0.1800041371621436,0.14952097218688276
Thal_AV_L,0.30808198657885205,0.8219556815253186,0.241716490756922,0.5348127626641276,0.2498956211916323,0.4002021504461377,0.2469059283114741,0.279557389076936,0.5787047577337233,0.13068207403834267,0.3590471036097543,1.0,0.4286592753219062,0.08585698073396082,0.1496224787117477,0.41310153037518954,0.45999363264963383,0.5019735874321238,0.15458917527874974,0.091858851499198,0.31323775112310687,0.22855498919525946,0.40076777188953444,0.0933305572146236,0.33543429520538237,0.635122472338472,0.5198562227822268,0.15818366376941087,0.3115848757506215,0.5240828135270895,0.39840978438493296,0.4613742601831261,0.42942057350619023,0.5162641242526735,0.2165823796814703,0.3946610337127511,0.29039411206265475,0.5023087482331916,0.3467233185740617,0.41775758653231726,0.4766502423523116,0.7358980325712251,0.3821972607188267,0.6287153147004619,0.447892659753349,0.08571690746332321,0.4792091424529693,0.40285836597903857,0.11499848290047043,0.4666183836147414,0.5032052992557362,0.3921936822975047,0.27578696005747355,0.3552214449780465,0.37432883220065083,0.18733511672176434,0.4833693593679121,0.14423899858674527,-0.020748969533414405,0.4036461970402294,0.1689696484779799,0.2511700806042453,0.3891454179864357,0.12652234566683798,0.24058125349927895,0.4664271591085932,0.479248830779,0.2461353123617293,0.26701325180263097,0.25021502495774617,0.5579840298231782,0.28980032903236974,0.5366142553211086,0.2957746369470357,0.5022670265869466,0.32701040740267634,0.5202285495504874,0.09585048817183321,0.4130083694923725,-0.10496573639054115,0.2726385937247154,0.5394096297151026,-0.18557678247048,0.3804561045311911,0.41955689763734366,0.09796012895784773,0.3003641550143155,0.0899314048199735,0.5195706080855226,0.3359215747627842,0.20149729428712215,0.3844546713866109,0.33621026486849326,0.6443702780130535,0.4386304739151348,-0.24505727560323273,0.025186938584896096,0.6491280965199046,0.4119995232921537,0.3145389696526843
Thal_LGN_R,0.4723995026999103,0.2472008351272584,0.4072310718880276,0.09629658887479688,-0.04632538208103981,0.6908453599739535,-0.37364658776544585,0.05679502595061114,0.29376236137602,0.5511584700757131,0.2053568624294279,0.4286592753219062,1.0,-0.34662297643970447,0.07410894834776954,0.657814095788048,0.30469166229199346,0.45315039847645167,0.3261773527908752,-0.3117977533762731,0.6263068810597882,0.29520874401408437,0.4103566616714476,-0.2936081096150734,0.39429617724855687,0.6099294856762993,0.39394997013026667,-0.2758021528859123,-0.18128988959589884,-0.10253115646732128,-0.1895505092900541,0.3425264172652429,-0.14734004687909402,0.26436789672697464,-0.2423819707302681,0.4639390368588731,0.010167943978462504,0.2384173972618772,0.39558304831632923,0.15842455212453016,0.1572147028181389,0.46743794300364666,0.46308720040775253,0.2962154292683002,0.446063120162489,-0.33496117341411036,0.5022211219154553,0.5438805374841259,-0.5065692783143364,0.22391253076189274,0.819263411036886,0.21189761781698582,0.2895801359848697,0.045878032955425134,0.31045395191724035,0.18677919182845676,0.16448387638112988,0.10667680956973151,-0.46452631662167665,-0.13749113406134003,-0.26254165423490494,0.6295530817763247,0.33975237993505375,0.3749564736448138,0.1350640410386755,0.31350593900313806,0.2341814391377973,0.3984839986621423,0.4752132321929598,0.06017098298792557,0.2686304511968502,0.304813213341157,-0.00012698999898020716,0.16657277453135036,0.4797020635028333,0.028541868360935037,0.6268947289681265,-0.4174644899209729,0.2230583998661169,-0.24130604158010957,0.1603958380182662,0.036136708323244775,0.04666238871481565,-0.1884103620070248,0.5101930753145176,-0.12856256754048348,0.1937984737697621,0.43122742088343013,0.49560260508153553,-0.14411108554506144,-0.11089101604370746,0.4306358676081724,0.07505485567316386,0.307709580417729,-0.012729661043056735,-0.6016676632200201,0.403122093022771,0.25622380141184325,0.0563061223109292,0.5472525925239583
Paracentral_Lobule_R,-0.037099426597967035,0.1253391918291753,0.2097861248767317,0.5981405933579574,0.4732334800352023,-0.5089717970130943,0.6564334984635922,0.044144208763101496,0.41291729765154317,-0.17199009143039096,0.014294457776901193,0.08585698073396082,-0.34662297643970447,1.0,0.42192562095593383,-0.2347307731287594,0.5882444816711486,0.07462387192681988,0.23715062993181912,0.8966039874889733,0.03979563613382387,0.270452453963367,0.33003934069259677,0.8059235189101585,0.345646932492739,0.14661450659732783,0.2777648580803968,0.46668433170010387,0.8618729724464185,0.2993593382126414,0.606992318310256,-0.012815002675636643,0.4633945149652385,0.19686059819569512,0.9290132895491602,0.047175778082253796,0.4010248588223126,-0.027166411217927837,-0.03204345528050079,0.7333564177653661,0.5536284615408114,0.28050346506107043,0.37916929775057495,0.48800099359937205,0.149843557490939,0.5474182847915655,0.3157085426063471,0.17362143521506757,0.6024059285631379,0.5051797517896405,-0.16741539386346063,0.5638978683409385,0.02784864594545912,-0.0669271633024754,0.44133013822966405,0.1685436088727511,0.5540379479825711,-0.09521258939489886,0.6921105574002431,0.5866748392218563,0.7477584291275703,-0.019140874829392213,-0.17397612848110808,-0.2582316089090811,0.20857601216571212,0.458183130342684,0.6846294060114478,0.14958109770903014,0.020929173396446215,0.5306978751188658,0.1953193815413865,-0.008810037286204135,0.23593055583281206,0.7151458891825513,0.2598410009930574,0.724835000498628,-0.26196022667260355,0.8122142650282348,0.4283325695208206,0.3807851100062904,0.5749305651805261,0.4425253196777295,0.07683244531320309,0.7837991836970154,-0.07587055856828452,0.23002078740693474,0.42730604160761526,-0.15791506088528584,-0.13078780941417265,0.811259588867243,0.44786254280135435,-0.12568587429427977,0.6468207914931627,-0.14635156168960195,0.7809755945615796,0.1396397073616449,-0.07483956537309484,0.5017879450677587,0.4009454270664499,-0.5324665401089964
Vermis_9,0.27093156288767045,0.2459263823830689,0.26655210747449665,0.5394639886811267,0.1095316560429011,0.24569778916925772,0.317098246714941,0.4593005528616525,0.6088756592259846,0.31712078150501166,0.19490496308691035,0.1496224787117477,0.07410894834776954,0.42192562095593383,1.0,0.067741830849375,0.5366419312430643,0.12707825179322282,0.022408897480131813,0.3029746272196319,0.10601917111824562,0.4015018969908838,0.295266987601034,0.3156640953082848,0.512094702828961,0.35902847892000644,0.3306919262750245,0.243039932577354,0.4147962225300283,0.15203441542807747,0.4415278995341561,0.101500050849995,0.41674886642384645,0.1788360312681253,0.390604231370198,0.21800979415506638,0.5287426670008964,-0.13773760739784577,0.0579631786197013,0.4934320215757697,0.19744182839156932,0.3005836973717738,0.24885316786375883,0.6038185595894997,0.48853693837279843,0.4062848785888867,0.13712803707461116,0.27675280449553463,0.0504531247716621,0.6237387689004894,0.24829475799087528,0.4273911356296172,0.4501331656801152,-0.18567804742022456,0.24752032769171925,0.17417464679608027,0.6580125658873565,0.2900154786222514,0.007932248605473717,0.6358478557393686,0.5629006531626334,0.28569470116197776,-0.033785329486861256,0.2709126701531999,-0.06643327648690599,0.46521977607243264,0.5119303688203527,-0.04166802971560276,0.05761154865297395,0.49920471196064936,0.06930771655550626,0.14859527398643974,0.30207962029428187,0.5436035588573594,0.04456941827301451,0.46410419736073893,0.35483769757778094,0.13910795261936873,0.6677439836796816,0.1423492448911277,0.46576990696037573,0.5630308248136439,0.427126220077656,0.4728246935422111,0.16453204489698495,0.1546849486373377,0.41399865914575806,-0.2327396472273391,-0.09081185528217918,0.4828005590250885,0.5609880302708489,-0.15745861462131702,0.40948647173033986,0.22059909151048465,0.3862347083097613,-0.27120898939119664,-0.05885491146274186,0.5076618491034505,0.3420658695080115,0.004763708469313163
Amygdala_R,0.5894085726145466,0.2572139724637822,0.5890952752107773,0.3039514653975494,0.16661033342384746,0.5982369504558158,-0.30525080748636785,0.08703363322427791,0.40215857096726115,0.6137490583129497,0.15520096396163247,0.41310153037518954,0.657814095788048,-0.2347307731287594,0.067741830849375,1.0,0.32632761524431175,0.36512842515439053,0.33097870340892116,-0.18620863342219118,0.532501884826294,0.37067098828293193,0.5065360425292116,-0.1835453462389172,0.32713337649747504,0.6081334415999182,0.5019520062599946,-0.1416196737601988,-0.020918624853772595,0.10752190983717297,-0.037974831648055166,0.16640015994317506,-0.12796856197494696,0.5041876785274665,-0.11129045460378237,0.18936187025219153,0.009775230360870623,0.18057065546709294,0.5856192413478475,0.2879265184456501,0.24023221358431113,0.40124066333012237,0.3235819981024322,0.18672909685322825,0.384949262837576,-0.2687126993644799,0.5355445040010991,0.43501767402731095,-0.30491119669524935,0.36226104418458593,0.4741010582758538,0.3431987256040235,0.2490242975717638,-0.08184649436972034,0.3904098766920399,0.17989236894922528,0.18229648516073965,0.0009650396574181347,-0.3107235353024517,-0.03148993945616249,-0.301472605036768,0.5382502143178111,0.22844190345428464,0.15374043721033545,0.389337723216105,0.3318872729460359,0.20138321537461926,0.4742664279518797,0.7506926539719357,0.2079770118090754,0.35266230757536043,0.18565818100161158,0.06323595227396585,0.0386384576847536,0.6021913804846383,0.12263407441808569,0.49080466454186383,-0.26435178548376775,0.06495959902404183,-0.20608631977796202,0.21185873638420183,0.24387751468149915,0.20132432426632219,-0.13790863410240262,0.31221319037519896,-0.08824144258999667,0.09243480380029842,0.3663832010592516,0.4572566901027565,-0.10007490833092147,-0.19432517439432007,0.44170900020066456,0.29167466469949865,0.2992970757731588,0.10526417383945301,-0.4494961931974206,0.4816850923285031,0.14775750179107494,0.3919143665572528,0.40902573449269
Temporal_Sup_L,0.4836925594395728,0.39434496849457645,0.6071539876669788,0.8456869107630415,0.4450291353691425,0.13021749993812964,0.3472501728062888,0.04633731476513274,0.5749280492644873,0.35341697072879635,0.1986162963858738,0.45999363264963383,0.30469166229199346,0.5882444816711486,0.5366419312430643,0.32632761524431175,1.0,0.5691349308645421,0.40504022469300344,0.5810915573904754,0.5871613124263082,0.5615773303724598,0.7723405143338263,0.5169480498086453,0.5794371058965632,0.6700508164105027,0.6226914869975068,0.28744516821142885,0.6879325926490771,0.4814404212732505,0.46684402789453805,0.4268485429032988,0.40513947484794355,0.5610531247199957,0.719912418319109,0.3624759833231084,0.22602592192213883,0.26886524237536785,0.3598460671121713,0.89922586750942,0.7554592614698763,0.7013939211403447,0.6957714651296121,0.7270889268236609,0.6842170970879402,0.31804259023989084,0.7125530186156085,0.6913031459986553,0.3326126956952441,0.7859954758176622,0.47791929888880774,0.7939585587396759,0.3525669418688597,-0.07267817612049744,0.7073194077398063,0.2495088586856172,0.617295265946431,0.10159511052160061,0.4011565874787899,0.4198558138993605,0.4921693104892314,0.5413861400426142,0.16396813168962157,0.06273316063956223,0.36505130280315873,0.8346111991368768,0.8416255351766455,0.3964371960810473,0.4570801180704516,0.6521636666878063,0.43969238136739386,0.2352346860729607,0.35376490647708037,0.8443268101627495,0.6346112663687971,0.7973441216285612,0.21261647397716663,0.42565914592576104,0.46258932217928056,0.21753227056346794,0.784777543026429,0.5812154399084963,0.2762741654610696,0.585015745356623,0.46439639332397514,0.2678085409532096,0.6478886334001875,-0.011961904796821816,0.3934162873863204,0.6355658754682927,0.3643633081050494,0.37754304877157147,0.7846179973475941,0.21809762169395427,0.8143351845254048,-0.20721213371503056,0.23991564044344424,0.7426335548391898,0.6031607048878423,-0.20277748119340722
ACC_sup_L,0.5296732014648604,0.3614754468258206,0.28849777517961506,0.5115208480725886,0.4258483663461604,0.358286922175729,-0.022329391492010398,-0.10300705251626886,0.15920517043723695,0.46828964217942687,0.22384488496735,0.5019735874321238,0.45315039847645167,0.07462387192681988,0.12707825179322282,0.36512842515439053,0.5691349308645421,1.0,0.27390548437610474,0.1856624686469328,0.6445489597195382,0.4646768201230041,0.7394620559461842,0.3135582191204461,0.17415077626823744,0.6349788645032218,0.25103539137526987,0.10575107635558595,0.17938769997158968,0.43249302018215735,-0.01039153114212558,0.8521402312587636,0.14488878404376668,0.3790638520580515,0.23964854859634305,0.5579479414372864,-0.15266114159321167,0.7166811455245804,0.27567999302845103,0.5362848176647883,0.7638256203035911,0.8139836237747837,0.3878696029904194,0.4338375747031737,0.7647948906423774,0.08986126891823895,0.6132822254653595,0.8607783745173787,0.19919158270913828,0.4469098208022573,0.7274116653488489,0.6665394697131679,0.446485659497831,-0.005558801661755862,0.5249356311349134,0.19952149081916898,0.07352223076331611,0.28026985327149667,0.275054047940278,0.06457594750405157,0.21444973634567727,0.5974688030690116,0.7185925461045005,0.3910594507218174,0.1389664005549723,0.5935268733931559,0.4036275657708049,0.6891165196460096,0.4067582493897587,0.22006739277583803,0.6401167199862934,0.18457850420104743,0.22374378024253358,0.3586760624258838,0.5426011183709948,0.3940289143121155,0.37835230339943876,0.08432447442692315,0.04425931553721461,0.2070255488476974,0.5097720895278819,0.2559771991516438,0.21132715950102682,0.07955086201623736,0.7504119256055524,-0.06637646488233225,0.5009294192174566,0.22273536462143112,0.9054672560192224,0.09136267094834939,0.09356695489855087,0.557780278431664,0.4121562902290719,0.34329682260980887,0.3770586955393389,-0.01068488071585913,0.4317186373209668,0.5470486999088305,0.23973545283496414,0.1816955493520841
Thal_Re_L,0.33070003094952527,-0.002000509890294302,0.3784067080316159,0.24832702201544748,0.30542582232516746,-0.0068274394838927915,0.009764257164993972,-0.2820639459117788,0.05252323957462012,0.2635684585078343,-0.2773552988244556,0.15458917527874974,0.3261773527908752,0.23715062993181912,0.022408897480131813,0.33097870340892116,0.40504022469300344,0.27390548437610474,1.0,0.3242872052572795,0.4018972202115824,-0.02009463581734216,0.5032631538795438,0.28452307759464285,0.11558888477127612,0.18202209436713784,0.304594939672343,0.027898848280951294,0.2237469716786751,0.10354267717349155,0.20908087215350024,0.12040615795942052,-0.06978727990682908,0.3312354415600388,0.35691740867826244,-0.2297056275727666,-0.1802766087982336,0.1421373004407382,0.2074114927295314,0.4497598179017396,0.43748528987536445,0.23846328776291006,0.42786487142540863,0.13605636350008252,0.2117790884301506,-0.07420293415778392,0.6352777263182462,0.27961997463090227,0.0726157470375059,0.19922924122740124,0.18416426887329582,0.37103336827006134,-0.08485939358964203,-0.10571580534687287,0.2991992967817763,-0.020772580358607216,0.12105257334104348,-0.5738729068475359,0.24100042473579236,-0.11743359898548184,-0.0887448785459091,0.15343464023156886,0.042052002941455585,-0.35508867678049716,0.38774974259792727,0.30624103282534565,0.37900125441844057,0.3646616005700577,0.5079673813339014,-0.033510686496087155,0.3728800962004364,0.08482861660625104,-0.1189968825144965,0.28089677706399185,0.5468723046178271,0.38746001785097717,-0.08903858876046163,0.20442067951627235,-0.05618662990425115,-0.08131360304094519,0.13840954460098615,-0.07476856159945096,-0.00911188706668806,0.1023815377475282,0.20083132776201562,0.15637463772607793,0.20471377687828213,-0.058413126580454375,0.2388964628697967,0.20066577573994696,-0.12750577682602773,0.4272722460707068,0.27524287665186,-0.2653565327772258,0.4057275246700368,-0.1597035805429397,0.22397917436854384,0.23959646854017663,0.1684523111206719,-0.12264945486545327
Precentral_L,0.11880538601398469,0.006184486523826757,0.20233098210086933,0.6119180891575415,0.4583637504076426,-0.4366607160272365,0.6577059492000333,-0.03166060332338653,0.3122167424713689,-0.049245965253882064,-0.11964909575418337,0.091858851499198,-0.3117977533762731,0.8966039874889733,0.3029746272196319,-0.18620863342219118,0.5810915573904754,0.1856624686469328,0.3242872052572795,1.0,0.0847638200563536,0.16533235524924603,0.40837020527392326,0.9013048590645768,0.25137561143331005,0.12767229410573738,0.2032083964737527,0.48014769136666197,0.8041236411425473,0.3908337292087724,0.5687309235647645,0.16110123383503713,0.43314181432634685,0.17733285807070975,0.9453470124037288,-0.001651878092962649,0.20816163316441202,0.10221695929963301,-0.0918214118189186,0.72505046953451,0.6582432455934466,0.28146264680075633,0.3364787700950647,0.39090192801536616,0.23474465835089994,0.5907747407693208,0.3530444754208136,0.18958628518285206,0.6613077402058417,0.4514183762284711,-0.12367485750713111,0.593145258413098,0.13187422647643265,-0.12201081783416802,0.36785667786303305,0.15529837636207738,0.44007407641661256,-0.1672298985864985,0.8102649521301634,0.4160239209509051,0.7376754608788979,0.019214317628273133,-0.05941711325337409,-0.2564701625598859,0.26588222542835127,0.5473004836175125,0.6466530816286152,0.2308748877888961,0.04931304727783876,0.41975469029593204,0.30733979652690685,-0.021628196853711642,0.18166655212697277,0.6519320882433873,0.2870966260708932,0.7043985494795156,-0.24224929334465353,0.8831936501495682,0.2682658661385558,0.3927792794632835,0.5386787743551753,0.2946426462514137,0.038559215277409846,0.7499968955412808,0.03630390905125796,0.20281090307563163,0.41746225056024355,-0.24995720123127144,0.06887942187440625,0.7923177241433396,0.39761837083611223,0.0069539943117911465,0.5890929070315026,-0.12403252031835922,0.8166147198863837,0.25908597261986105,-0.006778358365218523,0.4439732942387347,0.37957598516729335,-0.4504703097965875
Raphe_D,0.558658255291354,0.20346057437557744,0.42835666859091204,0.3935692270505497,0.3625782091218293,0.3886808598211796,-0.21441737619558765,-0.1933434736100632,0.2830871657622394,0.49624319972434805,0.26396240723541947,0.31323775112310687,0.6263068810597882,0.03979563613382387,0.10601917111824562,0.532501884826294,0.5871613124263082,0.6445489597195382,0.4018972202115824,0.0847638200563536,1.0,0.543231385292754,0.6997031074064107,0.01431027746081198,0.47714486685227747,0.6249451345788454,0.4138252456238177,-0.3218057404348524,0.1452864996034248,0.0962346612049259,-0.028932736048753207,0.4329818438058933,-0.2656193212318004,0.4407981811060059,0.17649603724228563,0.4733993266964775,-0.11317532868820596,0.316209429138807,0.4744188466678721,0.5123724781167205,0.5644764370302843,0.6232885461643177,0.6574753016824815,0.455854853887607,0.5015357625069027,-0.3010444880968215,0.7916012028577949,0.8265987577289802,-0.18534846218923925,0.5472535112514954,0.6933870780281276,0.5096497076145833,0.2708232903407475,0.013438134505639535,0.6877071438854874,0.19647197121608054,0.19356231150556297,0.051033726518269984,0.030613043806854513,-0.0686113314700527,-0.07888039169695076,0.7686641173994648,0.3226462949385846,0.16200078925650446,0.3235590187258438,0.49563529498870346,0.4778225433586424,0.6293273938485713,0.6747832717214657,0.34647162495831857,0.4258990518836868,0.21150284953958548,0.015393337053074089,0.3997697833295596,0.7990951876290445,0.36699568798230364,0.23335422172989928,-0.045337739737066535,0.10594511424481155,-0.02596730523924555,0.6287039854545179,0.23075878395507948,0.20220687396039055,-0.05628230469976639,0.46901959803834387,-0.00024086614153009944,0.43320970681539156,0.42341232554232844,0.6007544491474076,0.0979939286953147,-0.2341992355000075,0.5156674796197218,0.4733393090893016,0.19422032291422653,0.3123022901221596,-0.48113011515532156,0.5029088991063587,0.4283274449311881,0.28757829379097877,0.0160345303798209
Frontal_Inf_Orb_2_R,0.15116584957935406,0.28552161277017996,0.4443824131747557,0.5539039966538551,0.4053652328527369,0.1642118854636606,-0.12148048815535421,0.05261684275575229,0.3986669195951074,0.36191956565777905,0.32740963230700426,0.22855498919525946,0.29520874401408437,0.270452453963367,0.4015018969908838,0.37067098828293193,0.5615773303724598,0.4646768201230041,-0.02009463581734216,0.16533235524924603,0.543231385292754,1.0,0.5837097199886866,0.18868472533839825,0.4156568090914719,0.7614361941155007,0.3840543695190574,0.04441030435963304,0.36063742630418955,0.254046940024879,-0.14861975099653457,0.23321547840709636,0.1075495211056404,0.43824740161203835,0.2723281658660508,0.5511653907391827,0.20913174872691112,0.23522182051128965,0.6638349090552401,0.4915639156011273,0.397975425798266,0.535593892866737,0.4485991433800678,0.3683876799723744,0.5583130961214374,-0.01957525470801772,0.4033978239026088,0.6673973430191197,0.13335776299101434,0.6557615810239139,0.3800276134703951,0.43446154019086713,0.12609017065122324,-0.010280868227694412,0.7372023030293676,0.164053035366801,0.25872215523523767,0.5706253717849972,0.1295331810546508,0.21272775391775728,0.20431077172710307,0.6740287198569543,0.2131599571052903,0.4397102894813633,-0.14826503641862307,0.4891884956986284,0.4489123994255278,0.32316015990879393,0.39645263264820596,0.6934040429223784,0.1731984273023871,0.2307931193610498,0.23170960106325167,0.41497079104054424,0.4408064281784869,0.386857036096012,0.2198376651020204,0.13052546175470053,0.2506855877615768,0.34513395525073376,0.6264950578722445,0.6025731614941487,0.5809961062812309,0.1341267964146981,0.2757177040043587,0.17539235015528576,0.4588859475997018,0.37152508381667887,0.2967480712016705,0.1412556088243543,0.029019462502044353,0.33468069819284224,0.7172861116888982,0.20800507714911917,0.30011724804892775,-0.16804888828014417,0.22667291333492032,0.3898026824164148,0.43186710824214686,-0.1203577600908096
Insula_L,0.5414530547055307,0.291800289016184,0.6205518237257016,0.6974440819990889,0.5841107700282202,0.2341028773886046,0.08021288874078718,-0.18332616389830633,0.3211421493465843,0.4868294202608056,0.14942052919342538,0.40076777188953444,0.4103566616714476,0.33003934069259677,0.295266987601034,0.5065360425292116,0.7723405143338263,0.7394620559461842,0.5032631538795438,0.40837020527392326,0.6997031074064107,0.5837097199886866,1.0,0.43233725351550906,0.3768246401845215,0.6836731879234668,0.41081707574463844,0.17060795117580563,0.4547500869106308,0.4893595623325847,0.11148141113688452,0.5704524129606642,0.19701848776756495,0.6205573865094257,0.4887620789478296,0.317209948736112,-0.08539953089614324,0.43308920584146726,0.564876096861361,0.7404959422216792,0.8065985499764708,0.7038890753261042,0.6103566935262096,0.5156581392911223,0.7443341994867456,0.10199852880329602,0.7827560285143704,0.8110142974025896,0.29867003011800886,0.6954217978486242,0.5489859344781449,0.7666289052646361,0.302229929897684,-0.1192390332917243,0.7640668624271385,0.15487697465586722,0.273161956370334,0.10907516631972884,0.3679243364313389,0.09126495257672318,0.22544738381867946,0.6432709998906345,0.39960644208800733,0.09956601226692097,0.3319698334201821,0.7458010209331357,0.6740237770120548,0.65112430946678,0.680201067441222,0.5301636999374467,0.6567514771265607,0.19302679356082736,0.07943106328234698,0.5880892426197987,0.7359382158194575,0.6238686411640028,0.2791821107496113,0.290134208815134,0.13442375579131385,0.32330466125784013,0.6680505148054166,0.42518138900994995,0.32528933521892517,0.2757774610663703,0.5374600931424276,0.09530428615273438,0.6572108808739202,0.2219549616469963,0.6528377862797136,0.26841116579272795,0.07585701477526247,0.6197332840330366,0.7119770054803056,0.0890673477076133,0.6067297408306043,-0.0991723543275037,0.45821454248064797,0.5683350994717643,0.5418700454458237,-0.01446025315313816
