,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R
Postcentral_R,0.6145840441658815,0.7044567379748287,0.2874365577737272,0.5869628624304042,0.003495693649792782,0.20942730332809223,0.34207410190002413,-0.09144047106916697,0.3323135141221991,0.6985848798520584,0.08603376285849902,0.2671641873064379,0.49395844914571935,0.906613134581797,-0.15875245636735738,0.18579014725148618,0.7198182677439244,0.5997105345824852,0.046462811818928806,0.8130867462652741,0.36146791722599986,0.4957968004161124,0.6245387474409492,0.9096232922454263,-0.21503722085789725,0.5838395352539878,0.27195813287817816,0.5791958999769329,0.6164969322425305,0.7809907305059136,0.12916052780461193,0.40125914860218165,0.051684456480919946,0.4822068264707066,0.7665162327277513,0.4032225834526996,0.11888825390006118,0.3576604558140173,0.2163776531262197,0.42957156227035836,0.4571511105822219,0.6721244587323022,0.39635129657874446,0.6641409382005614,0.6907411221006907,0.12854326616862935,0.2821305384766585,0.713413558112602,0.7250222367751745,0.5526138275266916,0.7378083472348022,0.5568667934662225,0.3815093938226971,-0.15018761430597782,0.3409616530041834,0.09103609025143694,0.2181529689077712,0.6698893583394271,1.0,0.24141383110376288,0.5873548221253532,0.3813805117108702,0.7381295716324651,0.10786702510960827,0.029725650984727618,0.6584324400575249,0.5705233391686749,0.3721049514210349,0.16060634045763325,0.5631455672948276,0.3776305807888021,-0.12994597188048634,0.5735519232989703,0.5097807076698898,0.28729003501151573,0.6305531004332992,0.41181618406080245,0.8827196439138357,0.025364418675085335,0.5095713860430771,0.7535022451388522,0.7045641130164461,0.48349628428943664,0.14305109242443026,0.5370762544290386
Cerebellum_9_L,0.3887046793128825,0.3201478146857059,0.286297974784663,0.8310321270900097,-0.7562961440184566,-0.7248003075894008,0.7716445883793733,-0.1454846495777893,0.785662753959958,0.0877332599425174,-0.6512437842739711,-0.5545587574362045,-0.10165432620469353,0.09219214486607487,-0.9027247855657934,-0.6457383588276747,0.13826235901722447,-0.32457970369438166,-0.0836483655632154,0.04952832180486747,-0.3511045029259329,-0.43506796194316055,0.29637205715785697,0.14339906640564873,0.3965656319795741,-0.42250041228770163,0.9452743685641043,0.14794674467366137,0.1766847527361293,0.5866610796697239,-0.17635840189074142,0.7587857796775968,0.46912947032228436,-0.39585040082051764,-0.1650891681673496,-0.2807021717494335,0.7865601498117163,-0.008868521427788163,-0.7333992540733879,-0.676947241178198,-0.632873794266071,-0.09138834741350069,-0.23123370133163554,-0.04502924324894395,0.07138671887884342,0.4668532935451197,-0.5247873720491171,-0.14096590545574053,0.38806557288197785,-0.17674500936937107,-0.04027200753705776,-0.5305557423742568,0.39302274813906274,-0.3680996543970291,-0.4679484976544907,-0.6571085599562007,0.9550176320509055,-0.014088883417961535,0.24141383110376288,1.0,0.8091768506779823,-0.6090986303074694,0.33698585547476023,0.590176194828176,-0.4406616196319674,-0.17149222839559825,0.3887177147636867,-0.5855632079742481,-0.6112613836275346,0.07264724007482606,-0.6916866729858376,0.11273917702377172,-0.2992643859125555,0.6222275403245885,-0.6916800615810766,0.054075154325564256,0.7305115602747558,0.24640257482981479,0.7651956956506437,0.15359641227790313,0.02968758044636846,0.23765833742988635,0.027725822903123698,0.6117199581030404,0.6243871297754121
Lingual_L,0.532454710284074,0.5234174822512884,0.27687111143366877,0.9358432487252241,-0.566450965130627,-0.5288544498672285,0.7472260050903444,-0.18155514590596974,0.6999805733464997,0.3477552694125963,-0.47797836896306567,-0.3074930509227331,0.16751588584507202,0.5049029536058274,-0.7094982166430889,-0.44845096033867654,0.5159071211110007,0.03250849535428088,-0.00420940165548063,0.433755147307478,-0.045428650103185586,-0.16452862996619544,0.5106713833434319,0.5239216211817218,0.08575610436784345,-0.005750597595549352,0.8459161397760597,0.47628084667912285,0.5470577152718965,0.783890339951841,0.05815556583478278,0.7527358885035913,0.3976569889336876,-0.026949363220527548,0.23194926022442144,-0.057591940319760074,0.5222962673186843,0.17343332374658024,-0.43787758343325034,-0.33451594753325714,-0.3107785180651585,0.2940664818019082,0.13426372156870606,0.2948562805423752,0.4317051413111057,0.49417161382291336,-0.27909251707700694,0.3080729237059563,0.6762077101628191,0.09929668635770687,0.3129736596970296,-0.19148147019525605,0.6294840792293074,-0.35790544323864026,-0.22794061246258326,-0.46848710582587616,0.7960961848219267,0.2869486405921365,0.5873548221253532,0.8091768506779823,1.0,-0.2788939899800559,0.6143487399238745,0.39063110684965807,-0.38091179539392317,0.20723005490408913,0.6923001793984835,-0.3148915767461168,-0.365570349618974,0.36978499394578634,-0.41160693122406694,-0.004358516705925423,0.138448324546456,0.8489572762519313,-0.32709480759885207,0.3618021304471926,0.6946456329418229,0.5894071739832383,0.5299725656341548,0.4209832548631494,0.397014427068829,0.45502887761536903,0.24917988995934282,0.5774424666195841,0.7851972586261787
SN_pr_L,0.10063618497142304,0.28220143696721456,-0.03768403501191864,-0.34087880559482614,0.5880331536882363,0.7252768719214824,-0.4315421552937477,-0.09587149662173625,-0.4619816779797369,0.433619793355685,0.5834363811665393,0.6432243360140797,0.41386046182685443,0.46151152086320407,0.6134918187692033,0.6959276375514353,0.389981490720834,0.6487334430873373,0.04533861862713707,0.5028933867928523,0.6412333831041155,0.6532905843718891,0.19851408615069804,0.4690742396585737,-0.475662392396354,0.7130568615930706,-0.5660367137523336,0.15840844007581606,0.1534306042010905,-0.0031566456370261927,0.15107374831288065,-0.36678237729677166,-0.4244435909775946,0.6591931342709234,0.6181002452955263,0.5729828453317795,-0.5822950545438741,0.15356972517588874,0.7841500469223934,0.8366919696612225,0.8103477589788364,0.5698479620817105,0.46366066085052404,0.47198365839603246,0.39145308221567365,-0.3609666579055995,0.6514417083523779,0.5965232312420469,0.08685405303971183,0.49522898482397,0.4521007441510004,0.7705204576217389,-0.026357212605130582,0.2362139783627286,0.6719832595080947,0.5330775570555772,-0.6507762493245706,0.4570419839955039,0.3813805117108702,-0.6090986303074694,-0.2788939899800559,1.0,0.15364138107000122,-0.414169345666104,0.3207373482238442,0.6128190550913043,0.05586927639447571,0.7730505092425354,0.6889774511893965,0.23546960822433352,0.8006431092071357,-0.1286648699879698,0.5842598026330662,-0.20842029804036033,0.7672335280099747,0.3249208608082175,-0.41138208177422225,0.3515506638932546,-0.593362218166596,0.17105680413022825,0.5155567347268171,0.33005475825501135,0.2540115138825853,-0.4476060254633865,-0.22282884820785934
Thal_LP_L,0.5317138955157682,0.571744119046377,0.26096412280159875,0.5887276219070794,-0.16931440445554588,0.02984196573580701,0.4791680485779146,0.04972338185693526,0.31402213132231266,0.5046267406051751,-0.16107010984616257,-0.03329772491743524,0.32205423484748025,0.7386157556968089,-0.2506756792512901,-0.038043704295864525,0.5269422282404362,0.48853368845866224,0.04515944677981934,0.6623059169409188,0.07427438107817833,0.23078116441095642,0.7285246796845308,0.6927960468932365,0.001463267161349783,0.37382730082430277,0.38747829953443136,0.578917394328319,0.6743185792702466,0.7216338012612638,0.21924932928237986,0.4654030542944169,0.36596672680281767,0.21070105453091914,0.6119362697020099,0.3278121346104318,0.1958638648260636,0.06859572058637221,-0.0124961598957,0.16939115046299907,0.24777625716116666,0.6407178377234881,0.3411250691968438,0.44535908186939027,0.6145556932965132,0.4414957626832024,0.02042019938184635,0.59471379183078,0.7109984792341708,0.2077057534106063,0.5969493193907104,0.39190969313773577,0.4651616834770416,-0.17654176929643214,0.16414627385420505,-0.18657821459895008,0.3937674372781091,0.47473107180139323,0.7381295716324651,0.33698585547476023,0.6143487399238745,0.15364138107000122,1.0,0.3453489609871645,-0.1666302204096047,0.5155362567961518,0.611372189183254,0.1424313343882541,-0.0450146989605017,0.2800548057891355,0.15186242949647102,-0.1204824955237878,0.46784871487200264,0.5852259315828121,0.025770637979967606,0.6346173749570297,0.4811695590477037,0.7545307395622147,0.2986713520618753,0.394553272839822,0.6301196357032686,0.7236523226683138,0.2506558811745929,0.4359524464699877,0.7159081457141817
Red_N_R,-0.009665459114070027,0.14379570375016643,0.23998305946213797,0.4149804186651572,-0.573635683801232,-0.302040326785598,0.6124472508946259,0.2411033745661081,0.40368821942884653,-0.07863880588241062,-0.5398509472756511,-0.6642887099657399,-0.12088804744716045,-0.006746719722952823,-0.4855834850389697,-0.45520861529628015,-0.09994653503549582,-0.11723358170927049,-0.2500341709276868,-0.07037189426802451,-0.6447377352041253,-0.36574391989632943,0.4360596590206076,-0.02132888412895222,0.654742092466064,-0.3227825426752153,0.5016233415718273,0.18921059787971192,0.20483211582412852,0.38128981759342756,0.03072858252456968,0.4928525144734281,0.683560932434769,-0.491814421218091,-0.030331649454169496,-0.30516361043811646,0.6364251037463575,-0.3250092265676606,-0.6231944434402865,-0.503093254615783,-0.31856592294113784,0.042293244612665475,-0.27945558920212127,-0.21691594555691576,0.057061619358101744,0.6065113021521632,-0.46585257186897744,-0.12686163267702805,0.3363072908141755,-0.37878166181564993,0.001272546671776824,-0.23605254688403435,0.048844415405714124,-0.29048966468274834,-0.29627893770790603,-0.6761778141237033,0.7007640759972804,-0.1419009480403669,0.10786702510960827,0.590176194828176,0.39063110684965807,-0.414169345666104,0.3453489609871645,1.0,-0.4628521409908031,-0.19930812876894533,0.18333262663646763,-0.4961167513733592,-0.6707515069243419,-0.17565016652720628,-0.43972458403079867,0.09681747541672982,-0.32330717657739344,0.28931449945982785,-0.6564250122267248,0.09763493911149997,0.441763494283713,0.14277307072014483,0.7095866642957804,0.037349525989820914,0.01736454191811262,0.33781195237632466,-0.2643189698600872,0.6998865522125891,0.4446653050106235
Rectus_R,-0.05176518510910145,-0.08254360509190614,-0.2493157075623532,-0.30413063898903897,0.5538597007433845,0.41062791922483705,-0.5106018099467627,0.06629206284011595,-0.14676265232229693,0.09548932566867221,0.5741912068867847,0.5095398755740437,0.3717096951008526,0.09083658419778538,0.4850663005287044,0.5558779244466613,0.08220595941175285,0.2634299129507981,0.042607280885463325,0.084655366022236,0.31506931951818273,0.4254261065952507,-0.290016376951737,0.04537354272033345,-0.30578044881383326,0.4391328037157235,-0.4905274870201624,-0.057058896070229834,-0.07950659852609583,-0.24639706731549146,-0.03469960702094603,-0.4679834399725407,-0.4292955289155,0.5680148870194746,0.008038329467150305,0.13542416581965927,-0.3262437568547747,0.42570131894979396,0.5447504401980737,0.47288556385512703,0.4299670429605672,0.011763874204869153,0.33630710029702277,0.36536682356995087,-0.08607777564345567,-0.5043798939341346,0.5066200661852128,0.1483569766210139,-0.17594927228507415,0.4618074522608631,0.20851738753962668,0.33692040806819085,-0.21750366997584625,0.5115977767577535,0.40891599123673006,0.8108503782632693,-0.5290549885650849,0.2957945461344886,0.029725650984727618,-0.4406616196319674,-0.38091179539392317,0.3207373482238442,-0.1666302204096047,-0.4628521409908031,1.0,0.20669346562852453,-0.0754875563954881,0.5193376465784502,0.5739761440300936,0.2287416249778328,0.4912724662231751,0.12578385633714348,0.2813184321421243,-0.27909693358818416,0.5298285347013129,-0.08432959109830354,-0.32843108843482405,-0.08140074711942573,-0.4382070863336043,0.22239499000878177,0.1760914033251624,-0.15280850554831277,0.2236970926966972,-0.5086627287308271,-0.31695150173476244
Frontal_Inf_Oper_R,0.43342974402353335,0.4335628608510221,-0.005139269249080173,0.13597779850166952,0.31754654536256993,0.39954087059765386,-0.06339770304900884,-0.18566023206677917,-0.13278812065579595,0.5656709989291724,0.3970279327065446,0.5267239183654804,0.28909263210359526,0.7779505773267491,0.2390706404749929,0.4163990501303366,0.5563542537166533,0.5318867429768104,0.14338413636030742,0.8184762006799143,0.45371038481770354,0.5546126297383678,0.3561638328673455,0.7520554855109436,-0.3700910205424503,0.5259819432179564,-0.1401080933070614,0.2882633988464737,0.3914461749471653,0.4751719932166635,0.22386955538820652,0.06324025868303655,-0.1955075220321603,0.4748402332380591,0.787925645467345,0.5390117288379955,-0.17693516629404843,0.314957065021621,0.505714247989112,0.6786017334971196,0.5606803900575787,0.5917536970432083,0.47884152079010917,0.5082514274394122,0.6206696528048802,-0.18275767171425256,0.5027518099663738,0.7346604638869801,0.3646542269664688,0.46324119539715247,0.5627196771653284,0.6578616168117833,0.299950359763885,-0.010563368266618696,0.457887905274558,0.3597454196235049,-0.24075127401831448,0.47974212024469703,0.6584324400575249,-0.17149222839559825,0.20723005490408913,0.6128190550913043,0.5155362567961518,-0.19930812876894533,0.20669346562852453,1.0,0.23858108146396947,0.6200166266446825,0.372740954338364,0.4006498878267229,0.5511033938594643,-0.18565880181299946,0.6636951290706415,0.19075081583736309,0.5998828836349962,0.5458204827748778,-0.007329679311029148,0.7063657019082109,-0.27286576405817914,0.27796059438448784,0.4958600593063395,0.4195138426530985,0.33275820916668786,-0.1657452882298317,0.2571817746067843
Fusiform_L,0.2728962417082961,0.4775061601547444,0.26147346639548336,0.6216518424430696,-0.10867074496585896,-0.1217899098020746,0.4410991384796861,-0.04897216188757243,0.4878442045538653,0.2974070830462804,-0.23978799303373383,-0.12607595088819948,0.47371018259002284,0.5658891801812849,-0.24260811605564342,-0.11205800525043955,0.5937641750599599,0.41002254978373026,0.02000508051971467,0.465928296923779,0.14993525605120028,0.17358272832270902,0.6286229711250744,0.5523720632132934,-0.030146436399915728,0.47451172782798595,0.4332235871816692,0.6505309451969599,0.6835452023922576,0.5670458373197278,0.391559222828725,0.3650557178513441,0.3451451297408144,0.4022892774713745,0.33432288873888877,0.13088397258187917,0.04465372262029215,0.06743890991463361,-0.04459843336032426,0.05036246209594694,0.14673317353078935,0.5961546298316545,0.5953891293556731,0.5709719925206663,0.6150585887306622,0.5296639668219665,-0.0626936942119326,0.5442253338199274,0.6958636212101189,0.2579012480159914,0.49507455899113595,0.19871087692814682,0.5835515070666151,-0.027070419500411846,0.09150529439274865,-0.11934071822058645,0.4176860806740986,0.4594103868962705,0.5705233391686749,0.3887177147636867,0.6923001793984835,0.05586927639447571,0.611372189183254,0.18333262663646763,-0.0754875563954881,0.23858108146396947,1.0,0.034060199718473606,0.04662034354059711,0.36959573493346387,0.01904721830536015,0.0005053203411477308,0.39345737299225403,0.8068791389532811,0.037809034591875554,0.30666713888486496,0.4126387273934397,0.5282625927974675,0.1976790936070241,0.5979967538655618,0.7129891617534099,0.5388497474011548,0.26175458495029885,0.4630932423525204,0.6221379254808583
ACC_pre_R,0.18442194085162855,0.3332205240789037,-0.036842726040032775,-0.31235612349448383,0.678646723920057,0.7139663794739805,-0.5243131425459896,-0.08398625642310119,-0.41894492232729696,0.4154380733443593,0.6844790022775205,0.7807325498316899,0.4656197601874672,0.46539888671020974,0.5920288290253231,0.7687589429675578,0.3418181050655417,0.6519740884114693,-0.005478825734147407,0.5270323125370064,0.6164339863406771,0.7883482768352772,0.08626578372526357,0.4674310712841401,-0.48072221715027713,0.7232261563316047,-0.5537292429614022,0.06368563484733826,0.07652020312126269,-0.03198361104948491,0.04264445561836817,-0.3319958825125987,-0.5147798025322697,0.7190560805317183,0.5385477092264227,0.6350245666496279,-0.5773915234181687,0.32831702959729897,0.8189713459721337,0.88389440794386,0.844041992458757,0.5200905619289404,0.46523232139782744,0.5421567372602698,0.36302383492633017,-0.4679193165664108,0.7617993503900691,0.5409406691177402,0.0016400250905154899,0.598253184535851,0.5078591717586206,0.8202933849992844,-0.06189749398432125,0.4659532083819203,0.7133864535010059,0.7319441226875689,-0.6615592716528172,0.4848042557676243,0.3721049514210349,-0.5855632079742481,-0.3148915767461168,0.7730505092425354,0.1424313343882541,-0.4961167513733592,0.5193376465784502,0.6200166266446825,0.034060199718473606,1.0,0.7774071059491746,0.2772438963185193,0.8719946709805629,-0.04181121893503284,0.5863591098031105,-0.2806830956146252,0.8291167124685782,0.30517538763919433,-0.3144355986192824,0.3146352029456493,-0.6115282803123986,0.17720395092760113,0.4949619376597864,0.28699126699642513,0.39527288240217345,-0.556968288044188,-0.27937741359230406
Olfactory_L,0.046877714556527846,0.09618647125923627,-0.12199045868305929,-0.36877468006341313,0.6623937549279485,0.6059231331911816,-0.5341935492399483,-0.1351178113100956,-0.4225258120905168,0.2798251696294682,0.6744695353186666,0.690567669280638,0.41179703178114413,0.22607176778066185,0.5986883445255883,0.7881526636993323,0.2560516357228422,0.4433148605808252,0.023088389281235095,0.28858258077416293,0.6140187488108685,0.6350495879858136,-0.15855594387691777,0.22730228645193729,-0.47376719245721005,0.657477614994211,-0.5748753858014529,0.023013145584219,0.0300598257532989,-0.2050056095104862,-0.009504813186613162,-0.48927693018273644,-0.5222131305628385,0.7621856326095847,0.2821821999261904,0.491289204766093,-0.5964422413549118,0.292285996236672,0.8662449688822624,0.746015830271843,0.6412039890781976,0.3708036749979328,0.462094984687017,0.5111743491769121,0.13727331664279172,-0.48547639326456626,0.7324664328493735,0.4247791973611551,-0.08465204999058003,0.4868734143281949,0.35155058751948814,0.5602573938219974,-0.09661996932926342,0.5227590478358695,0.7646084475945871,0.7197449074923266,-0.6932138961721427,0.413597904286934,0.16060634045763325,-0.6112613836275346,-0.365570349618974,0.6889774511893965,-0.0450146989605017,-0.6707515069243419,0.5739761440300936,0.372740954338364,0.04662034354059711,0.7774071059491746,1.0,0.23508648676092983,0.6885866210816474,-0.044155018677923825,0.5052310375690426,-0.2555936296966392,0.7776057116848502,0.14583741632827538,-0.3838139673402268,0.07126970797455834,-0.6098819811407542,0.21736540626003345,0.37735468123323085,0.014258265240930304,0.3352703061078166,-0.5918002702823472,-0.3400838085986781
Thal_MGN_L,0.4057317712541519,0.49271727033282436,-0.003944578905447028,0.4031086913069658,0.0970818454924054,0.03583701136987446,0.061570505334401546,-0.04668071107768723,0.1729157875637086,0.5316761854320914,0.22441954342764386,0.3499153660616344,0.6009832215702856,0.49402470188869335,-0.008320348464936662,0.24100588630821435,0.5371890986237696,0.3867728714916443,0.041400429733079676,0.5171669328185025,0.44479525524108027,0.31837056259441093,0.2024235455175755,0.5603854416399526,-0.4163940350959856,0.5135318540486901,0.10958755649043327,0.32899607528320934,0.3179935616399801,0.38220557077774564,0.07339547124933461,0.1512744571290654,-0.206099671755921,0.5665187307355986,0.3682410483239125,0.11182998625044144,-0.10227777059126966,0.5926309357619131,0.26682060238722904,0.26720484333169975,0.23127525063305063,0.40980679786187135,0.3206255875510136,0.5899534016824222,0.4276943041635981,-0.1508927639419605,0.39219860469819395,0.5170262046400587,0.32516362844213714,0.6683513205468371,0.6173730051881613,0.2556840353355556,0.3069610803946928,-0.027273178952967533,0.2991863762263646,0.3270516739703684,0.010041792832198594,0.7183592645348162,0.5631455672948276,0.07264724007482606,0.36978499394578634,0.23546960822433352,0.2800548057891355,-0.17565016652720628,0.2287416249778328,0.4006498878267229,0.36959573493346387,0.2772438963185193,0.23508648676092983,1.0,0.16029843465263635,-0.07817827468070752,0.5468751751049373,0.3164372246351249,0.3673563934455573,0.2331298874444407,0.19517019164777663,0.41294116374953543,-0.29137988095660405,0.6192570405462132,0.5505853595096383,0.3695090592369638,0.6470070149151689,-0.12219831068496213,0.24846008171304348
Frontal_Sup_Medial_R,0.054146200494407104,0.21827131969902763,-0.014237935532707852,-0.42730782966403863,0.7389065653169448,0.8328684168003812,-0.5478775097293354,0.03008877547050918,-0.4666306873539683,0.31587065354201577,0.6699849886795334,0.7108256382798747,0.4365414727512402,0.4710151207523431,0.704127993893429,0.7441006333800145,0.3096812943935226,0.7039984354115074,0.043242237276328845,0.49003009540508424,0.5379267071432344,0.8091870869666686,0.18008386008815477,0.45549783229456065,-0.41857058124348706,0.7467891946278679,-0.670903337990991,0.11473807590912592,0.11298843543251551,-0.07586369821497985,0.15698558469318127,-0.41177714543648086,-0.4524481015704543,0.6601125629534743,0.6224852583842283,0.6008347848036373,-0.648676663511186,0.19535462117133792,0.802872364931744,0.9384492741144961,0.9636236689890124,0.5079215798209816,0.48415175923923714,0.46754562856619747,0.3640429826787601,-0.39061374159160045,0.6592260246078836,0.5054688420605851,0.04002239517009277,0.5369194386287693,0.48121489710362786,0.9119662675868017,-0.17352663391449358,0.3539212405394266,0.6639852314831973,0.6858866583453884,-0.719344133731865,0.41734161435207096,0.3776305807888021,-0.6916866729858376,-0.41160693122406694,0.8006431092071357,0.15186242949647102,-0.43972458403079867,0.4912724662231751,0.5511033938594643,0.01904721830536015,0.8719946709805629,0.6885866210816474,0.16029843465263635,1.0,-0.10330613502024374,0.5226869516655948,-0.3040712710454221,0.7963160907696097,0.30473209094219883,-0.41975072481913694,0.33313276082599075,-0.6464292173407616,0.10027343348668799,0.48127967908246955,0.2952615484233562,0.3077449884264225,-0.5174634979443096,-0.3013283771459658
OFCmed_L,-0.007762108695731985,0.06418880628309362,0.42012222425966195,0.026628500050037095,-0.06474173155705515,-0.14153698444503254,0.03938750228648631,-0.010525896172147785,0.3608368113160464,-0.07816222722296808,-0.12811966503776182,-0.15999021923981557,0.02664719592330429,-0.13153077364332744,-0.126025791584333,-0.1233158082456219,0.021843882624274346,-0.08437026805232621,-0.06587975189082365,-0.14085400993821026,-0.1175316725772411,-0.048536742289757955,0.03866647857223668,-0.1199412991050272,0.12391495915052977,-0.12399660483929456,0.06349570820974446,-0.03188799471773296,-0.06756490923036522,0.001076349777318946,-0.1450609968524028,-0.02013451440593567,0.06348632400115153,-0.022315610838167448,-0.16983710720247697,-0.09207160923719608,0.15702736757339017,0.04369752445357375,-0.20631000212675782,-0.16354296193026946,-0.07322665895998577,-0.07964125561350478,-0.2581295730927451,-0.07014092843086886,-0.11212134962677016,0.06148278618472083,-0.22662393471718442,-0.053039878932971705,-0.07538839275032504,-0.01404944448940748,-0.1322393101304629,-0.10626692258669783,0.11134952056295162,0.4338074949452749,-0.1386131290963785,-0.06346319103708055,0.1052248074212077,0.027475620288636,-0.12994597188048634,0.11273917702377172,-0.004358516705925423,-0.1286648699879698,-0.1204824955237878,0.09681747541672982,0.12578385633714348,-0.18565880181299946,0.0005053203411477308,-0.04181121893503284,-0.044155018677923825,-0.07817827468070752,-0.10330613502024374,1.0,-0.22678731394384682,-0.015168214228925996,-0.19666488942543542,-0.05048600481089008,0.08208376398199867,-0.1552722903619612,0.24110186606509584,-0.0622336856725204,-0.014425149620781532,-0.038838996973458724,-0.07782698423224153,0.06937418431812734,-0.0031509424623622586
Thal_PuI_L,0.3119085979861112,0.3624087219977551,-0.10834554365787613,0.11052826227050627,0.29670113084427885,0.47184346371709784,-0.0233452052152158,0.05227157327159273,-0.14328508052813374,0.5741194251539589,0.40340406394684336,0.4528054496189777,0.5600066019869032,0.6403757787346774,0.321352577487168,0.4642236178780726,0.4789222071276595,0.6451944534731481,0.18010948816948136,0.5806999103329801,0.5586894043247789,0.510791974975462,0.2693058145098559,0.5574890243697578,-0.4339575526901829,0.7778722183537711,-0.2296002879574296,0.5450922232147742,0.5712641207373467,0.31658700948559526,0.3153614252301123,-0.15450424460041207,-0.08015850671816747,0.6780903047415553,0.6275723397565642,0.34363316034870894,-0.33966560200353363,0.19832049692144935,0.5732517136979547,0.6018055515937007,0.5665119373685606,0.637748975727055,0.6052468735012791,0.6494661557355431,0.4996133427308038,-0.03920595413733422,0.537415060364932,0.7159459614604834,0.4478520390035561,0.543349402949576,0.6650005307929884,0.6027323191684437,0.21980235534069467,0.14027629714557507,0.5111717465114269,0.4634085848174192,-0.2907228918952684,0.6880161077832927,0.5735519232989703,-0.2992643859125555,0.138448324546456,0.5842598026330662,0.46784871487200264,-0.32330717657739344,0.2813184321421243,0.6636951290706415,0.39345737299225403,0.5863591098031105,0.5052310375690426,0.5468751751049373,0.5226869516655948,-0.22678731394384682,1.0,0.2043051546606657,0.619799724789831,0.4517876402193076,0.007525804985138091,0.48211132407496504,-0.36093438551740287,0.5902106383219539,0.6481924938660267,0.43955982808266947,0.34515502729717584,-0.09497429135827914,0.2663913766121632
Temporal_Mid_L,0.2823123905672472,0.38350038067472064,0.28897217720862794,0.7811814195338249,-0.3181252423055568,-0.3665930553140821,0.603965643718353,-0.14901597161009558,0.5766016609231401,0.21685306087370654,-0.4238027477164577,-0.30202712136669874,0.1533333012691146,0.4740653424803677,-0.47838041268034937,-0.41224274982746,0.6354653267694197,0.10991263585669171,0.10223639293458354,0.3671079465008426,-0.055671600378670257,-0.12487806749521957,0.5749624905817888,0.4815758658474524,0.052846111121319976,0.11830025260006721,0.6421457136460642,0.5416520525545615,0.6146252735729677,0.6430490429188799,0.31352850795678183,0.5339846560884396,0.44378316636915877,0.07665145272753926,0.2152652091272232,0.009365050008345333,0.32679794968645903,0.04801056885611795,-0.3090375499165123,-0.23306116321583759,-0.20592082842437276,0.4112082681635517,0.37153927467039516,0.30485114467789787,0.5043713932237152,0.5726931378782167,-0.283961054656136,0.3775202761559807,0.6730026605024161,0.044084751315798976,0.2785487307563407,-0.10639445064895087,0.6483921097636706,-0.2691496187624608,-0.1629537409068709,-0.3510460565749312,0.6430723990576712,0.28082155130311276,0.5097807076698898,0.6222275403245885,0.8489572762519313,-0.20842029804036033,0.5852259315828121,0.28931449945982785,-0.27909693358818416,0.19075081583736309,0.8068791389532811,-0.2806830956146252,-0.2555936296966392,0.3164372246351249,-0.3040712710454221,-0.015168214228925996,0.2043051546606657,1.0,-0.1886166015115363,0.286208564203492,0.5711738021581623,0.5194791962378644,0.39030723922393096,0.4362953735202659,0.44562627272115857,0.388657084356803,0.13825708820281568,0.559929687869742,0.705500252422104
