,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R,Red_N_R,Vermis_9,Raphe_D,Rectus_R,Thal_VL_R,Parietal_Inf_L,Vermis_1_2,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuL_R,Thal_AV_L,Cingulate_Post_L,Thal_MDm_R,Cerebellum_4_5_L,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_7b_R,Lingual_L,Supp_Motor_Area_L,Thal_MDm_L,ACC_pre_L,Calcarine_L,Postcentral_L,Vermis_4_5,ParaHippocampal_R,Thal_Re_R,Cerebellum_Crus1_R
Precuneus_R,-0.19850515231813665,-0.7525505907001574,-0.4407373659641585,-0.5231050016123276,0.4413985375246614,0.0,0.5746292608236241,0.5842650099916625,0.7470560395293283,-0.5084230978992603,-0.10594924166696805,0.5307828722984216,-0.06910880197608363,-0.2205118093472219,-0.17108041606038746,-0.4963315367731508,-0.032206606189750395,-0.32856765696158957,-0.2146936712176473,-0.04031780304874695,-0.6261794014395606,-0.26057616698954233,-0.011671020513863728,-0.24590324502125413,-0.07293302902385386,0.12796874947795908,0.09376025902565631,-0.08709815000214116,0.3050159835120648,-0.4235345871526128,-0.15253115126906433,0.13605627936867887,-0.39983765276512784,0.420483405860655,-0.7950511713167281,-0.20509325052757435,-0.5091642107881281,-0.41899195933127115,-0.7517350264618028,0.7576831856276643,-0.3900443018199644,-0.13800248496963527,-0.37287265430068345,0.6913627108499826,-0.4631869749710079,-0.2856577126591431,-0.27737745318219853,-0.5735993210918736,0.7964727251892846,0.22568042256533252,0.5362437100909342,0.23161951387642696,0.4198136831484955,1.0,-0.2929452053276753,0.0,-0.14212580459796315,-0.007486142800752535,-0.7270604419130671,-0.449187341383408,-0.6717469576876737,0.26997887508292456,0.6294329227191431,0.6073551597103922,0.8129711332815494,-0.4999144192100622,0.20496540713972988,0.36071357163264917,-0.7809169292167348,-0.025253255444191245,0.40097745405142915,0.8192002062664132,0.15553869880858762,-0.024049592680029864,-0.20303092437117654,-0.5175510552826762,0.28222790828409655,0.3130981538798603,0.45319939076301885,0.021866983044089325,0.7864621658589599,-0.3429540764119606,0.5855009223184512,0.7105867936270343,-0.39998116616744717,0.8407841095497428,-0.35289911159522486,0.15620634751313472,-0.49675166873257215,0.517749632177777,0.28260133707311946,0.7612212936802957,0.43471378688956813,-0.6117738995101314,-0.34294822826386745
Thal_PuM_R,0.9083936372685043,0.43283190833210017,0.3495396857593085,0.10694171410000325,0.19522527673721654,0.0,-0.17181089086469484,-0.09691493893083086,-0.08485663509397133,0.5680198569442099,0.8481982568777486,0.08225914534119914,0.8246359871473612,0.7576991444234862,0.794977529017541,0.2977249912829965,0.6040148871793578,0.7246584991932014,0.39628242824817367,0.2709484337900189,0.3319872764098888,0.8394312579355079,0.0231104538567652,0.6354500046115203,0.8820480343995518,-0.09537656227263082,0.02832577046045976,0.6856888004303724,0.024608999630424126,-0.049367758090895546,0.3114974713093701,0.4763914308451891,0.5123799122996748,0.3175382188187869,0.27340699605397,0.5305908917856493,0.5748479167239565,0.6048722038034341,0.42638910925733153,-0.18679750117279206,0.7617113925860368,-0.007292687659891304,0.2625065360202476,-0.26393100848535356,0.8215116426277872,0.7883485456487573,0.7591093913023038,0.6148751238181799,-0.20993524213818163,0.3117370781540902,-0.10079831995816323,0.5113505551754568,0.38334056684489676,-0.2929452053276753,1.0,0.0,0.5758013154045569,0.7799069637874858,0.3522184692917399,0.43104613559461874,0.2985302685738885,0.607185416555355,-0.28672135822848077,-0.08888586284861534,-0.17675026579168335,0.559185609534832,-0.2826042928028801,0.3006463364391992,0.06303807363088534,0.7288407805909134,-0.05969886601206333,-0.28008750324315423,0.5244487163675169,0.6852433267380584,0.5888537694241389,0.22336277916659267,0.1715464876176852,-0.21380543829774393,0.1569997106699743,0.6805258370589097,-0.18968867789587668,0.6320465627291079,0.3593072705343123,0.0414933329740032,0.16389951275540585,-0.16561272120382373,0.7061115636583655,0.5228665862771197,0.6000340671370321,-0.16246616491173096,-0.10086957243794897,-0.13010742327283725,0.26920905630061365,0.45982784511251923,0.17002674169188758
Vermis_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frontal_Sup_Medial_L,0.4767271247284366,0.4605557374194782,0.5074482256683805,0.20251653615523574,0.12370522534580919,0.0,-0.1562200951478202,-0.2825026523869889,-0.1734335445298499,0.4770172806354787,0.5333289810128076,0.21066606605710883,0.5659187984698962,0.6047440469093623,0.4425477079819661,0.43483224984751767,0.5352803301890087,0.47733333157680097,0.5006664828637665,-0.12112997597817574,0.4171628597204628,0.7924841178378362,-0.06244141264466475,0.3072166899847507,0.5433747991921404,-0.020398842982273204,0.015408464645622755,0.9083836429642754,-0.13125350532706703,0.16801479289965557,0.5112966955903528,0.2938666500058325,0.7187498514234545,0.6091858845711755,0.17172329398423264,0.5347205350365124,0.5162146319703538,0.30025249311219143,0.43497634085875164,-0.11263273711217262,0.8203359534392607,0.16824329695588763,0.43073389396460215,-0.2091527371130517,0.3808827203632161,0.8746099729999427,0.8812430819552607,0.6389352990624824,-0.268641496628141,0.5546461284911753,-0.10700685512871833,0.10592201663613056,0.24783348335501018,-0.14212580459796315,0.5758013154045569,0.0,1.0,0.43846038292621764,0.31203320882578106,0.4246071207538925,0.2717766020114957,0.4794286982962844,0.04243757836405362,-0.1988824499294901,-0.23999948980769575,0.688542689010766,-0.03305000037636005,0.22790733371685545,-0.028728004003519655,0.8679451598472153,-0.13196887743268687,-0.2870519204532223,0.7900460142097377,0.33749729080256574,0.9734871216496074,0.5682609214634698,0.025974222236319705,0.07927525364994928,0.17515329749904934,0.7401712506979287,-0.2589804894159517,0.3334574351997624,0.0577447045712259,-0.0978938899064053,0.08424837022077075,-0.17320788092627798,0.7133642776882682,0.5576458476326146,0.6915873014905451,0.0342139629332312,0.2500963555634448,-0.1777828271237737,0.26352298523458095,0.24210938691290856,0.3012153657890366
SN_pr_L,0.7595531399668586,0.14757701581452562,0.0938087633700089,-0.10117121209454498,0.21072199985769066,0.0,0.08696502638773249,0.11941261447478044,0.1489584630282238,0.38343687647297703,0.7622750260657057,0.2594277843277064,0.7008784902189128,0.650749029972706,0.6215374867685747,0.20247374292600256,0.5797879807713732,0.5441110450315064,0.1593037175794364,0.24373216053477081,0.11776605879205299,0.6680685068865166,0.05020658912079068,0.563147732358391,0.776465407139348,-0.02234039258018733,0.07329863314283282,0.6029742781909212,0.036372814116015624,-0.1686678146802517,0.2438803139345442,0.35074529718662634,0.3589707078531363,0.4121442026226643,0.056369811274156675,0.4205467486258653,0.40967993016461196,0.3688996963483006,0.17444412728272085,0.09126020588490127,0.5839793349668166,-0.005100369316536441,0.045354199221466975,0.028194796356787066,0.6154009872978345,0.5981814067062488,0.548076564199572,0.35912367722799143,0.071706266082571,0.36743638105329673,0.14587765917289755,0.568611038378854,0.5126517121448233,-0.007486142800752535,0.7799069637874858,0.0,0.43846038292621764,1.0,0.16554994461909928,0.3069634626646399,0.062128385843678975,0.6767784353471962,-0.1269709387536537,0.10497759803910729,0.07691223681882976,0.43551469638086876,-0.18189671301316632,0.4838660535928676,-0.16302161916088,0.6445163812717645,0.12553187839687538,0.04103036084002064,0.5707200023371181,0.6549132144729094,0.44032530630303957,0.08809945602722334,0.24989559628989017,-0.10489138095211951,0.15854858420856482,0.6386754352864292,0.0988210200951126,0.5712578020773095,0.5610931221052958,0.31768995112355297,-0.08430895984048507,0.1330213146540659,0.4805424109229992,0.5512737687815056,0.4172371446665503,-0.0672393327989271,-0.04546936362037549,0.1119098010404111,0.4144766447128667,0.21594202753400582,-0.004126403335301283
Frontal_Med_Orb_R,0.22116696465822996,0.7257641597185992,0.4920250612559701,0.41187129186910443,-0.3066373051220254,0.0,-0.507867159096806,-0.5487733306277309,-0.6237259638294645,0.4481884217637424,0.1695085581587042,-0.4844266202232719,0.2144381241821451,0.25489780679818763,0.267828871313242,0.4596486849383267,0.33219056484162307,0.27414262082095414,0.3865487994641868,-0.057819978896443414,0.6923974931456239,0.3877900350809322,-0.1038289715799286,0.22173150825260657,0.1995583687231253,-0.09416094828194405,-0.07354369594853603,0.2646474298723984,-0.3380291232405469,0.45914868158118216,0.22587035731050312,-0.1633354830630746,0.554662387073355,-0.2807754939500489,0.7497561707301292,0.29715574206351353,0.5074800620106026,0.4011588445113652,0.8700808945336245,-0.5965529214823835,0.45467148984000727,0.09329438318242307,0.4619717055390462,-0.634696697957036,0.4525612407292795,0.41510461865965065,0.4528029905556021,0.4928494707275395,-0.6880585829559354,-0.0787824435286362,-0.5112988785856174,-0.20455268609136723,-0.1619839009768293,-0.7270604419130671,0.3522184692917399,0.0,0.31203320882578106,0.16554994461909928,1.0,0.44870008503696507,0.5538955293148542,-0.1188702366645543,-0.5863081874981683,-0.5062502421376758,-0.7702597674130943,0.5933123131732545,-0.2790904582115147,-0.23341353549757982,0.6008441770412091,0.2259810363580146,-0.3534817331105449,-0.6516492451961297,0.14989857964499506,0.07180381923300956,0.37275392533759905,0.5917554868227143,-0.21366486477908025,-0.27713977871970286,-0.29476230624160804,0.10918645865494862,-0.69828354786596,0.26320682855218724,-0.40082497265103306,-0.6092385975252882,0.3725462750754132,-0.7104450613515044,0.45756376238341573,-0.04965715348489163,0.6537769590149691,-0.1743571188345403,-0.08202148659170116,-0.7124784496047863,-0.2826079831484014,0.4435392867378936,0.44149653235113606
Temporal_Pole_Sup_L,0.4661293020971844,0.3227900753022892,0.04004594892316464,0.25467187985475465,-0.41902025897974654,0.0,-0.23614599390518762,-0.054688364577714386,-0.5571456579374324,0.7341080684623246,0.5135241832557056,-0.009139195098520507,0.3626778900662858,0.6173145862563068,0.29357818001205166,0.8932541471682764,0.46512613300409766,0.2263165640319334,0.11353557388938157,0.22997342705822185,0.14622143454539763,0.6110272400045771,0.3599245906319665,0.6888636012873336,0.43383601745922434,-0.43502962921863864,0.21295608136675814,0.574104024646983,0.021057008687690996,-0.028966718706229695,0.28615971574141025,0.13021182153078437,0.4346714496555221,0.1791203037769266,0.38624590854826235,0.5170194981910896,0.7191491977266243,0.3308456562644835,0.4751242213144026,-0.10783563550038966,0.6559022740107209,0.23570729230000687,0.11893290828401774,-0.14447349683788596,0.4504732941949179,0.5624891794528254,0.4579927115616261,0.4682382109711503,-0.46184041213785443,0.27148006397879915,0.2013750578926058,0.19618508894016523,-0.06804809957545266,-0.449187341383408,0.43104613559461874,0.0,0.4246071207538925,0.3069634626646399,0.44870008503696507,1.0,0.44558156815071126,0.3246524897276908,-0.3061189398483742,-0.3897483334587803,-0.31710437207635533,0.8000619092764011,-0.20529002100756039,0.2456953490389577,0.390019972837684,0.43671345127497824,0.007196876756802623,-0.4900733362432486,0.4336880857407449,0.3752388670560261,0.43499656862154634,0.5307270274961917,0.033381451947692195,-0.1297985960109939,-0.30320030832848777,0.4991389477116833,-0.33584278673869516,0.5706287519127612,0.03812040360208255,-0.1045595201070372,0.09312580979305074,-0.27688363314268694,0.4168244706934048,0.3631929685102975,0.5802927541381901,-0.4590299047935046,-0.06830386926193178,-0.4926977394860367,0.14488192599082458,0.5367722481159575,-0.08075623668310242
Rectus_L,0.21397400644500114,0.7798904430465874,0.5885382912322529,0.44211799393556406,-0.18474098435813616,0.0,-0.4124699424373615,-0.28574466020473754,-0.6900594457586628,0.6214305443482298,0.13281222611303817,-0.4365143113815968,0.2616616579316748,0.24218609166279,0.3444207668696586,0.41443905502805684,0.1197078364835926,0.28658605054705344,0.43423089954473776,0.041792098276126864,0.5353110121761253,0.3241827673121081,0.003781860063909302,0.2788244131620612,0.22661879283228947,-0.07195066558210002,-0.12308757072199801,0.1895036022413766,0.051416628647901655,0.362511561853453,0.24641873165615402,0.21022835209310695,0.44682174788054124,-0.29595243265904747,0.7583579899813214,0.3531711732234804,0.5457142635312211,0.6382402942288039,0.685061031650119,-0.722742499769931,0.4522631740781249,0.1024355324270811,0.6477244566647691,-0.5650862174698401,0.49407991354766523,0.4463909213721894,0.4102048356512531,0.654912885554379,-0.6992736543882138,0.014387320457570886,-0.49023142004100595,-0.21925196139557498,-0.3432403163805843,-0.6717469576876737,0.2985302685738885,0.0,0.2717766020114957,0.062128385843678975,0.5538955293148542,0.44558156815071126,1.0,-0.1598939320126584,-0.3199116519683553,-0.4850285441932262,-0.5506243267839401,0.5237044511108093,-0.16491521093667827,-0.2933689645709652,0.8323977228460264,0.14982574529526593,-0.29509702669577487,-0.7618705017056496,-0.058028424912634276,0.027457403382902836,0.35993298790925304,0.5855806054008345,-0.25827689996912145,-0.20236693248380153,-0.15881897798887815,0.030579696082825458,-0.7299748083075861,0.19669888672578947,-0.5310514491634355,-0.6259781071384287,0.4379373306698254,-0.7215031804255595,0.5336951580296792,-0.11023429796797611,0.4955666098800101,-0.49618525372505007,-0.13020189452515007,-0.6480138629647694,-0.20301536084466418,0.5930852428892426,0.35171419800033554
Thal_MDl_R,0.6650968632370209,-0.12176411330278213,-0.07099229936040323,-0.2772490680875264,0.29172320498001086,0.0,0.23066430718204248,0.3383772634898669,0.2891718976661947,0.3263946948705121,0.760872696535271,0.6236832536436467,0.5913092583146813,0.6188542882711316,0.35362815964554484,0.2481820366328596,0.41090233631320044,0.2972647661049836,-0.04140349459452146,0.3213273131911615,-0.06314665363352845,0.6448872458395509,0.12722478440378057,0.5625730414586632,0.6470116333571775,-0.0948257274651841,0.2619816772222678,0.6719880532833791,0.19175455964393073,-0.3392701202369814,0.1524544858605011,0.2503001503433164,0.21572106846272784,0.7126094819027787,-0.26889298288627483,0.3516486063082212,0.14170301081513864,0.007484629076271571,-0.023276879668062373,0.4092498345945554,0.49540285415724156,-0.03246684648161816,-0.06702060469815757,0.38507987553388445,0.38101534921819463,0.5003407793216438,0.4226763306686158,0.18834711828376038,0.2948141357801426,0.5058923762795023,0.4456769979361293,0.7747637169904619,0.5620557836913966,0.26997887508292456,0.607185416555355,0.0,0.4794286982962844,0.6767784353471962,-0.1188702366645543,0.3246524897276908,-0.1598939320126584,1.0,0.07807928757330324,0.2094460237980872,0.40702409849600146,0.2787363318342846,-0.08667703887335253,0.6223829634352951,-0.4656463265054802,0.646495532404374,0.3004239858220491,0.3250944531293143,0.6027430511058512,0.6956570592036724,0.4489136388584415,-0.05133318436189781,0.3296180713959282,0.0945928422952065,0.15934624202677294,0.8167267479599856,0.37605321064932523,0.5397559986214882,0.7226208504456508,0.5637809511517551,-0.2911524623802615,0.4697737059853323,0.2493933678447917,0.8126475125461825,0.23177035014520553,-0.0761853570065107,-0.040067108818685845,0.3975897869842312,0.575541546731413,0.06158900476209572,-0.2533934756778225
SupraMarginal_R,-0.23935334238228992,-0.38312147340953895,-0.11564642620211082,-0.24387760118373641,0.29974581155478053,0.0,0.3724210862376638,0.20502042308278487,0.32076375669962276,-0.417878541065666,-0.208472406542981,0.25070537935850257,-0.120427072623705,-0.2357332493877757,-0.09629018754598037,-0.28713909116015046,-0.07834795005573553,-0.18041215193272178,-0.05731194563192315,-0.23489487798695882,-0.4878353229376137,-0.21925636610258442,0.05768132710120968,-0.43084135444038263,-0.10830141100653862,0.20644691677846744,0.018364836180540505,-0.0697805466884256,0.2728594485709304,-0.18313037607955027,-0.0014553965133088968,0.2035767321989804,-0.12460662518006438,0.278290452483002,-0.5562901257250242,-0.14452629786563265,-0.30335142651196545,-0.24765824948715245,-0.4612784854970776,0.3793935984000456,-0.2271026462257826,-0.050486924583387285,-0.05040831622027914,0.24644686257300838,-0.3386807622426234,-0.09147244002236361,-0.06459437772068034,-0.25650913662000346,0.32199486151523776,0.28032655391537964,0.18320198910329383,-0.11433500532068092,0.288099550991841,0.6294329227191431,-0.28672135822848077,0.0,0.04243757836405362,-0.1269709387536537,-0.5863081874981683,-0.3061189398483742,-0.3199116519683553,0.07807928757330324,1.0,0.22255128092125062,0.39494733251124453,-0.2824635398423526,0.2312757508422177,0.11729879890086034,-0.45289995417444145,0.04144344970362877,0.11792191166546277,0.36782485216933125,0.11347875579234323,-0.17242380990969633,0.007565579050234025,-0.169349204330527,0.02792014178700784,0.31596529558002406,0.5617271406393207,-0.09758702369270945,0.31069218926124087,-0.3690776791381091,0.15095900409623256,0.24926368298668433,-0.23936911247800988,0.3759597306935383,-0.036276994394029545,0.012060740559734738,-0.38312900394178484,0.27092593295583295,0.2326997824604323,0.4381965440817004,0.1326905210894963,-0.5614059507164726,-0.1569256363821393
Cerebellum_6_R,-0.009736320325892285,-0.5335080044556961,-0.279788911051008,-0.48651389175742527,0.4554736396148926,0.0,0.39653478967126315,0.5686152625815329,0.754477832968038,-0.34434012180900064,0.021573434122758584,0.5007754529904558,-0.01880752695721327,-0.11739164479485072,-0.12003470530049469,-0.4230599749251541,-0.019881514235299744,-0.09657182094410802,-0.33927633567516935,0.16646621838245815,-0.3104069947435297,-0.16690623471955152,-0.1381418417359734,-0.01894567279814222,-0.01874660436896862,0.28197812805266786,-0.036639295707969796,-0.08526102603661163,0.14092111977040286,-0.2721322631727735,-0.20518811211006638,0.12003010094192183,-0.30620883325753845,0.3652009825320899,-0.4917786175205604,-0.14255419286435103,-0.4009211770060873,-0.2832214568143724,-0.6113595164121479,0.48120101090421985,-0.3569722347841046,-0.13155448723059154,-0.2600021520072335,0.6032156864785202,-0.24183469324900717,-0.2750922750783187,-0.2879772952845396,-0.3692465402347249,0.7812245387817033,0.09400728411706616,0.43857784262313165,0.35614870786083297,0.20632613814013653,0.6073551597103922,-0.08888586284861534,0.0,-0.1988824499294901,0.10497759803910729,-0.5062502421376758,-0.3897483334587803,-0.4850285441932262,0.2094460237980872,0.22255128092125062,1.0,0.6514237417077452,-0.46653894304174015,0.09110667417980346,0.40705618205976335,-0.5370251539202151,-0.09305456904449569,0.3167192541776529,0.6132568329286647,0.0701875409366851,0.04418691373589531,-0.19164540565053229,-0.5477020989690202,0.2724919856166449,-0.0017201804096847219,0.23708626956726384,0.03610222540073404,0.7247465636165263,-0.18159457407472712,0.5088282304998217,0.6664832866498647,-0.34881938552167135,0.6943947331162322,-0.3957447971803109,0.10049319569826243,-0.3138226785665004,0.25558581087808313,-0.06634314884458317,0.7230318410709267,0.42581037636369434,-0.22036463972737308,-0.3111382937522576
Lingual_R,-0.037970483737085295,-0.7049314100148703,-0.5152451204843594,-0.5033795191295127,0.39980890882121817,0.0,0.5290105076340178,0.7854282014894778,0.7597537204999409,-0.31174587646295127,0.08042317221785396,0.6854888764317097,-0.04023921528938338,-0.07959171249864162,-0.18807338288818506,-0.3492139099341977,-0.14985277488511253,-0.3172920082416051,-0.4734542742842801,0.265691684247312,-0.5683192467327702,-0.18180505994266816,0.06638367175211395,0.041339229220444695,-0.0010494587675836287,0.08247616991586502,0.13651354671174923,-0.06755900943833185,0.34355953911403475,-0.5201792357405811,-0.2098845144903936,0.05692185966085669,-0.5353671110435516,0.4757300051375185,-0.7144344314102354,-0.21059621730258024,-0.5171497069410781,-0.4257386509405364,-0.7254467149658416,0.7195818854277222,-0.3500013513453869,-0.11877415122391698,-0.3866238422923588,0.8359968866726799,-0.3698354004963942,-0.31688993374678154,-0.3861131311580917,-0.4820477355950068,0.8508777491215074,0.23250532637227686,0.6941990239903405,0.5235571271834986,0.3011386297465086,0.8129711332815494,-0.17675026579168335,0.0,-0.23999948980769575,0.07691223681882976,-0.7702597674130943,-0.31710437207635533,-0.5506243267839401,0.40702409849600146,0.39494733251124453,0.6514237417077452,1.0,-0.49936514439122276,0.18906333781571316,0.4065269416796721,-0.699207491152304,-0.09376902375311148,0.4595661895867341,0.8401206692102519,-0.011863146310839262,0.17267687954608357,-0.2660348021225071,-0.6813136423008684,0.3705464226552133,0.2614991177978047,0.1888474973276016,0.12872973837452387,0.880767427935213,-0.11923365115229966,0.6861732674538963,0.8314862382694308,-0.39671716378781885,0.8995548001902179,-0.47730236580700247,0.24189021809975572,-0.4927193311442002,0.2997011974291584,-0.004499338434459309,0.804938266607592,0.5563424969277833,-0.3278386373275821,-0.48914754212090594
Red_N_R,0.4957950760025129,0.5774974843575953,0.3422580297722653,0.3611152595596328,-0.2837214324804257,0.0,-0.27801859957908476,-0.31602355543692856,-0.6063237469284065,0.7180380028768023,0.5214498162674286,-0.12425874855787666,0.5169010629700459,0.6704944447541722,0.4426052362279045,0.7375474714559025,0.6422832038760156,0.4035987187466629,0.3765010708271387,0.06678325182024851,0.39910618702054906,0.7208868853796313,0.16098656546753284,0.55874387582261,0.5457528660941717,-0.2650707138275855,0.04512125784757868,0.7336282124556986,-0.09103011385420992,0.2141027094560661,0.42826702391107424,0.19527558154235758,0.6912986990801153,0.17861411100329758,0.46893076681930124,0.6061130935733777,0.7891483093306174,0.48576497054414264,0.637161309254037,-0.3122481684516707,0.8214991911323396,0.27026038397729657,0.40708401584738974,-0.3570505588625893,0.5381668504279563,0.7591995945836434,0.713358010332357,0.672400781108637,-0.5973330489060913,0.3947531284479171,-0.12266679216743831,0.03720179387831367,0.034372103201550076,-0.4999144192100622,0.559185609534832,0.0,0.688542689010766,0.43551469638086876,0.5933123131732545,0.8000619092764011,0.5237044511108093,0.2787363318342846,-0.2824635398423526,-0.46653894304174015,-0.49936514439122276,1.0,-0.10216650245165627,0.13944406949509194,0.4169636190405818,0.6623869785930926,-0.10630191008982971,-0.574220639648139,0.6005435593937096,0.3043990874635982,0.7022091092655436,0.7165164844516146,0.022920918215518442,-0.05034901974463501,-0.20757960094935013,0.5810193038701492,-0.518924262880244,0.4977101305730974,-0.0884465818247667,-0.29406131985649725,0.2476908554073474,-0.450547075231284,0.6853874475000545,0.3520537933341684,0.7078908515692627,-0.30311592765047907,0.04330424457732964,-0.6181630111919953,0.10632772439271017,0.4813436740403648,0.1767685180612436
Vermis_9,-0.24892840714934,-0.14901403004380295,-0.023496470695031642,-0.16348666834844203,0.1475107543028653,0.0,0.0939202963779234,0.10425860218799435,0.14254574634471584,-0.20783228176287388,-0.13814762950671752,0.27680616410158143,-0.19468386033837012,-0.14191729853137294,-0.27715071874865665,-0.14500833818822514,-0.08172212767770058,-0.11380017525596677,-0.16451575499439108,-0.04570874245955582,-0.12745735396862884,-0.22079163474958188,-0.14394186472757417,-0.18836742934139178,-0.2071823766876183,0.084625231742605,-0.058099186709045,-0.05217477889941653,0.007285777576376112,0.12236797403525086,-0.14321790910083074,-0.09748103407256517,-0.021616325794850715,0.12940343490552614,-0.24919909820396446,-0.12484691486874512,-0.16893655898950402,-0.2875748692767011,-0.28549655012239233,0.14787652958930628,-0.1569262724926544,0.2971902329487152,-0.012456651068571585,0.2899448004080488,-0.32818799252327047,-0.1974517012010335,-0.17893764479172253,-0.16834038590811748,0.18977529777604224,0.1554050394191834,0.08056653036964238,-0.03993549835913651,-0.1090823652729124,0.20496540713972988,-0.2826042928028801,0.0,-0.03305000037636005,-0.18189671301316632,-0.2790904582115147,-0.20529002100756039,-0.16491521093667827,-0.08667703887335253,0.2312757508422177,0.09110667417980346,0.18906333781571316,-0.10216650245165627,1.0,0.1190467979851293,-0.13782668297091374,-0.11709099820416076,0.14004630180230535,0.20526805358848693,-0.003715425788942774,-0.21227392948110252,-0.0664801397900459,-0.08305345895917687,0.14659800064858897,0.1713752877692457,-0.055717530548471395,-0.008982073691013956,0.19462598167121042,-0.20174156301323856,-0.06737729953141344,0.10844638213723452,-0.1412408019542404,0.18146570733919937,-0.22684133688394773,-0.010843387793454862,-0.2582112517566497,0.03910144802952468,0.08511865203674332,0.15156243777171435,0.15584207662266306,-0.1964552047268362,-0.07019285353590828
Raphe_D,0.44478652079969966,-0.32392730827472593,-0.2165123553456942,-0.35208990296551385,0.38951899358726505,0.0,0.35988364608592494,0.4462802124898234,0.4875622383815111,0.17079242134507425,0.5424875196714303,0.7394882635605984,0.32887484620044855,0.48424377626860815,0.14459678493594763,0.16393052972427663,0.3819297098327145,0.20856562160147693,-0.3193042262135694,0.2551812048337662,-0.1431231110275046,0.3916013659502657,0.10839622491903876,0.4413732494246963,0.4165316894040257,-0.05436203383811786,0.24052648363159881,0.41997115125245377,0.19195761184109533,-0.3219478305352188,0.05881994540697544,0.3321882149219895,0.28315383710820186,0.6343043343335671,-0.3376953369033955,0.31662932391771387,0.11774699538480007,-0.06551156430238121,-0.29814426374456826,0.39980746046544724,0.2187416990850898,-0.09710168808902846,-0.21514789391025507,0.6181588017566492,0.1439024922384618,0.21371580260616466,0.17509619571845322,0.027144922842796786,0.5296637646111642,0.5400394372931407,0.5423524266423924,0.6455973527711706,0.30072102843424714,0.36071357163264917,0.3006463364391992,0.0,0.22790733371685545,0.4838660535928676,-0.23341353549757982,0.2456953490389577,-0.2933689645709652,0.6223829634352951,0.11729879890086034,0.40705618205976335,0.4065269416796721,0.13944406949509194,0.1190467979851293,1.0,-0.46754917342387536,0.39075835314216056,0.3926202311799009,0.38922005359938,0.574675121764901,0.4150025207598386,0.16435703758308187,-0.17287881115193043,0.5035580376228703,-0.09890414047154988,0.08575014478059029,0.539996982832669,0.57602173798738,0.37300158617523493,0.596624789803017,0.6839299061486827,-0.5097545368377127,0.585248306875581,-0.05711990802050085,0.6443533791136292,0.1865919103454401,-0.20188372611932062,-0.13753018476402168,0.5306343898971556,0.7659564131805291,0.05948209125467103,-0.3171735126566374
