,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R
SN_pc_L,0.4450821153250758,0.5680055806220462,0.43092020303352396,0.08186518341718371,0.24040846880680858,0.4599003906009352,0.08771275979082395,-0.04467243923406884,0.317787176654294,0.5075100515177923,0.06011506695974912,0.511783306230739,0.303902972477912,0.13685279201030962,0.4247588056082627,0.13449727464673134,0.32993033281992307,0.2788089529823557,0.631529774287797,0.1344423669832381,0.0028528211783643144,0.2440045378189448,0.5020464394764985,0.1987929912403265,-0.2050088968406302,0.4089917642262191,-0.020264650708812795,0.14344198153629173,0.06398912442496954,-0.11526156265565038,0.11541643262021799,0.11128881269068797,-0.0674875365542872,0.6095768117237222,0.041553054143394205,0.18244158218191917,0.1873623573241064,-0.026798666916931464,0.3131426068697083,0.34311954426419977,0.03286372317028621,0.1740785053978288,0.5433465713358409,0.41894489082342273,0.0011386417823757776,0.24137332578493534,-0.09214905383984823,0.30539655867983906,0.6763428956708101,-0.17139910053348606,0.3074043269290954,0.3191420956535548,0.15976187335486855,0.5586594677597778,0.20130217598584443,0.4088871483182933,0.5634779158736132,0.3611610513837078,1.0,-0.04652755017910146,0.46849691274490457,0.11544788696147767,-0.010581408599370868,0.3513654347050561,-0.15355479875902195,0.468628512986853,0.0202826840643858,0.6456740455735458,-0.0004212758708364619,0.5832707251261385,0.18713752649959597,0.11606272909266357,0.436836628600603,0.4236986484931072,0.4837786766166913,0.18932579222796053,-0.10417981603144996,0.38055482667313084,-0.1106582867722911,0.14823231209797258,0.2365500161348816,0.5061693196067155,-0.21869513584136013,0.1830453232129483,-0.0598924171089309
Postcentral_R,-0.4640833410582619,-0.08874729423360704,-0.37431106633053096,0.633654427689509,-0.25864901696414394,0.38669329699635785,0.5648350867791224,0.6008206638931324,0.23229804093307957,0.37683251179562305,0.39144534178621077,-0.0981568758787873,-0.5134584207845404,0.8144971557037854,-0.24573205518239674,0.6075451067909959,0.07991155118093089,-0.14843033219764068,0.2843699717871812,0.7153606247567731,-0.5536138420696298,-0.11228698738663477,0.27135100625159975,0.4347972379963498,0.40287130245622,0.5728637617211833,0.20185716008323326,-0.11938159055461059,0.6791797492310709,0.9609212626219908,0.37725024370042315,0.2815187718616538,0.5650279339271115,-0.14419797820714855,0.7451412655714685,-0.31855804769923096,0.07927129588413319,0.3886941583053876,0.12324407455980237,0.36846914595432423,0.5736369889364732,0.17080021399914083,-0.5057889850579902,-0.6636415198419086,0.3646171794206507,0.24471242672135465,0.5646111370697855,0.82629552543261,-0.0937492846168903,0.4574579757575568,-0.23328263895225035,0.24072141161170402,0.12217816770280805,-0.0965290898492875,-0.5401670012861496,-0.5695641748494552,-0.475657982879179,0.31739172942580407,-0.04652755017910146,1.0,0.09175347726157818,0.5577347971170183,0.6475746472790053,-0.15714041906947357,0.3240186576980236,-0.49051382399779236,0.31057410217880527,-0.13114889599415167,0.26222381745058254,-0.2044029461090845,0.02849242617705456,-0.13348754787424147,-0.5091214886434487,0.37655039341748253,-0.22244481735154767,0.8108488781326552,0.3889890812491436,-0.2037061199560881,0.7406565132582822,-0.24000216646110753,-0.016419769949532526,0.45071493429389936,0.7548245465219435,0.25361917047550936,0.3975131185392202
Cerebellum_8_L,0.3394497936911656,0.6812471427089636,0.26966874021775,0.5353330227972783,0.2415375353062639,0.26446749185477514,0.17490994618907,0.15007185347373586,0.7100637656489401,0.35721367079259464,0.5537581237129159,0.7278308554861757,0.3659621473326343,0.10900769016401018,0.6095232630158629,0.4456382626790015,0.3075011435439968,0.5303052921662178,0.66866327442621,0.12602769599291677,0.29000271952643314,0.1590536831347585,0.6199081815820061,-0.04550505537954626,0.2570157963939512,0.4561679604753412,0.49242153402071126,-0.24452314019516316,0.18345561300285548,0.01418490203425289,0.5724387882413836,0.2961347388127428,0.01155640745454602,0.7349249823580992,0.19680488791278922,0.4241344250284698,0.113530783120847,0.49226233141401343,0.5710445381510207,0.7638667988945254,0.13069019349285424,0.14361327669187954,0.5700320483344204,0.5094863543046918,0.3547042660968913,0.38597426723366757,-0.07490659833569395,0.3296331535096401,0.6241613221986743,-0.1907764305102473,0.4483515552775414,0.1972390734729779,0.18008460195299367,0.3362953254672773,0.037898454659714614,0.1320597457757876,0.20297161044012368,0.651346057338,0.46849691274490457,0.09175347726157818,1.0,0.4078818348962497,0.09299542809234508,0.2687146597410194,0.2966366701225139,0.24832237674961977,0.20597072627966556,0.6709220298052755,0.37306968511749666,0.5004928172725686,0.4798643506804803,0.08410681141995666,0.2227264714533599,0.39341965540588375,0.4785713718287999,-0.03680545563725185,0.25763550638765725,0.5726738456954139,0.03854562801974235,0.13966092137991443,0.1932086180845465,0.4886892204067483,-0.09072931692929849,0.7709555506411953,-0.04631494947472684
Lingual_L,-0.28766873074202265,0.15605805039981227,-0.27756463025494577,0.6922430863968783,-0.17784857083363567,0.24279440462759025,0.7842791331918514,0.6254989847788106,0.5495539948880245,-0.013589116179936026,0.5275160121313837,0.18751642887799078,-0.2699214854135642,0.6038215867059029,0.016279386143148843,0.6953621731313595,0.5841406442125325,0.4282570144346705,0.33244582108833337,0.6591832554695949,-0.25075468337906265,-0.28625322373263706,0.5741361895034283,0.47485480311819267,0.6275635519001139,0.5333862354604257,0.4259198044892398,0.07099117521505961,0.8604993337546288,0.5835941967195835,0.6661078428517613,0.6780331444407448,0.7234007666450221,0.11127070455059294,0.6662249195425148,0.07144849250897255,-0.1902140511547296,0.6952971912420237,0.3498891813602964,0.5133317326852793,0.4392625043241238,0.35645197947100593,-0.12934141878103642,0.005764650814338525,0.7697310815716971,0.3620032183027066,0.6710048389326483,0.6188907586524229,0.31257626508154984,0.19186304878913596,0.2745974090627527,0.5842019076017749,0.3253454434178496,-0.20940768876829427,-0.338221251964895,-0.3583041534558849,-0.4429227442011056,0.694516328155269,0.11544788696147767,0.5577347971170183,0.4078818348962497,1.0,0.6492631284518485,0.042123436871319135,0.6656275135226183,-0.45393026887437093,0.5570422727454413,0.42856216592429075,0.7492934311824678,0.0934113071065542,0.4723942356614144,-0.025957082652046506,-0.3492972610144464,0.6225074287966628,0.4801449512572198,0.4852128592475257,0.4503867261258392,0.04259418321582605,0.5870531189025047,0.2224479872520467,0.2877221355026228,0.5617098372431617,0.7129635217366291,0.6438099398733643,0.7018812087079668
Raphe_M,-0.542914708146774,-0.1903388940149151,-0.3796606776654742,0.6059020298998662,-0.18117487463671553,0.33682773386305603,0.45556244458787865,0.48034443894130324,0.31734053958376557,0.09479466120179343,0.3660811241704534,-0.08836513179845434,-0.28582165105807206,0.5573441834466177,-0.1908180447122325,0.611275144674325,0.20003189165900198,0.10153112296932733,0.1674686080005711,0.6290070640485148,-0.4725989215832047,-0.20876571266613866,0.3833075330022541,0.3697089726935449,0.36469749526505857,0.6263909870217431,0.43341199762259336,-0.0730522842155427,0.6405443488717929,0.6481119899072636,0.3280372446780321,0.4567069292029154,0.4793036634791485,-0.0497588968169148,0.7317698296400177,-0.10783901202173024,-0.06562786236640558,0.4295047667984254,0.08306297409275903,0.3815587094945783,0.602639460648294,0.30316142024399517,-0.38024738784463785,-0.42712017816143594,0.5749217500381671,0.2740504286183004,0.4511953888549442,0.5570305420878953,0.011532225027943512,0.21150929016176911,0.07654445314490062,0.35194073731498926,0.33712496601087283,0.004019328557249973,-0.47042793697212304,-0.4125858451955063,-0.38779494542580395,0.3441782491745489,-0.010581408599370868,0.6475746472790053,0.09299542809234508,0.6492631284518485,1.0,-0.1962551427289247,0.498625746934407,-0.39426586035433614,0.4725066103086075,-0.007460155534614044,0.35572879590427325,0.05540861864539521,0.2452443844726369,0.08987111259666183,-0.3122735020857034,0.42034526400997296,-0.054608173204943024,0.5424664353075329,0.49127247210502695,-0.11165026104471078,0.5913355071500871,0.018835746687945187,0.2840289043920738,0.4815011668699505,0.6103848657574819,0.40231776621253534,0.42243305643847023
N_Acc_L,0.6493166507910652,0.5186889100716643,0.6736088298992313,-0.000311857514550265,0.42219404341209654,0.2383759749272692,-0.14020380377660643,-0.29134217375118115,0.0357764499296648,0.16597032749658353,0.058849175132336444,0.3766980184943683,0.3437002008634135,0.13611656063661498,0.5188926398112418,0.13174423485165884,0.5246663188315351,0.2993698653616129,0.43581212766501704,0.12113846211510453,0.10437842809842235,0.34440166212644985,0.29040219078664475,0.17193146660634204,-0.2680906491521885,0.2721245228328459,0.12960714874630483,0.18823740897677016,0.062125719067663364,-0.20345171824941868,0.10376330553251004,0.17140248693274934,-0.15740544535395443,0.3477398464772087,-0.04517643416204818,0.4706268013051961,0.3607790981777337,-0.2698159842787255,0.32075898778622947,0.18368822411971245,-0.12523545525204147,0.06196172566834969,0.49709240237473773,0.36909502886125356,0.0713901662170814,0.20346115963972702,-0.11576519080399143,0.10211390057751059,0.5721786133533653,-0.13179198048344887,0.36483390862323456,0.036658818135384526,0.05345632227943056,0.2348913860152172,0.1632312665074707,0.5624266024870813,0.46083089507094815,0.09146694056094117,0.3513654347050561,-0.15714041906947357,0.2687146597410194,0.042123436871319135,-0.1962551427289247,1.0,0.0535781858935309,0.5123743263598168,-0.10802718445773846,0.49584651310424105,-0.11515251151433087,0.5162767615230884,0.1456134565588613,0.23776842199804718,0.20244760150611377,0.23704463714560886,0.35069346643121146,0.027303297332936054,0.00886209954758595,0.46925211948066853,-0.09137165871308886,0.09487400515241118,0.20850622630137725,0.427095756720282,-0.24082284081973393,0.10857643472230885,-0.1287547305429622
Red_N_R,-0.25015781725783426,0.014467541144070463,-0.25171635639830153,0.6668153428595001,0.008974953537428554,-0.07262919197499645,0.37114670673597777,0.4104830196312647,0.5661018638025629,-0.2759830032806943,0.4613979782867836,0.08929113987478457,0.0015623512676407906,0.28327045391157485,0.06470045075612159,0.6417124760186216,0.34496305999595567,0.30461046681881165,0.10711491356606453,0.31450068288538535,0.07576985608631082,-0.24460823640223478,0.48206854689208234,-0.010132420182491704,0.5022613966596957,0.429168491017188,0.6864169694133869,-0.17034246984945836,0.46099414180295945,0.3287913432093738,0.5115260647059314,0.5947528957045807,0.35002779280778873,0.08363507274365149,0.4737382354810753,0.25373128992126215,-0.2162851567250094,0.5885457707292381,0.24387371494587598,0.46159797566698524,0.3846009976418561,0.2398639645590465,-0.10742616207150743,0.0036194530972816566,0.7209398388142608,0.2463717357901971,0.26968112642488823,0.2926041308563255,0.0884483077853157,-0.009716859120700127,0.37083833738944216,0.3854737572629778,0.3049017207383612,-0.33153160170903373,-0.35635602350754,-0.33116032160343334,-0.3936735023786748,0.42050348496885825,-0.15355479875902195,0.3240186576980236,0.2966366701225139,0.6656275135226183,0.498625746934407,0.0535781858935309,1.0,-0.39696943313777994,0.5139768028907963,0.1883033780082334,0.6651368768133192,0.21041429434187797,0.489025415276748,0.055755225828022593,-0.2110697473921337,0.4207744347885515,0.19194886879434833,0.1169094909967303,0.5467215798437799,0.1510738097803305,0.31719019749682925,0.2003475411610177,0.36977050981893167,0.40558452567488196,0.5402809058015304,0.7060196017257474,0.35919772496168256
Rectus_R,0.7218423093285833,0.5519235627935883,0.8511915901300089,-0.24751456072373731,0.6668915941123146,0.17169953018389697,-0.6046311924077422,-0.6073340316863407,-0.01194525082326749,0.3591822999465313,-0.09422525873563144,0.522669295608675,0.6593638573244759,-0.27928080685415063,0.6569441311634705,-0.27878945080615525,-0.004212206567905076,0.14732126371803764,0.41791916449083644,-0.30196430144360703,0.308079763032914,0.6275296148128058,0.09849469056842533,-0.17431427559818385,-0.6337805472610611,0.03812234954521488,0.06558470132822164,0.04153216045083729,-0.42098502127550197,-0.5603609823262602,-0.16375091264129518,-0.2084946456868977,-0.6617358805895566,0.6195467737410828,-0.3974080283068084,0.5218009286638168,0.5437604216876871,-0.4905742590574704,0.20541536146641284,0.12373303402808761,-0.27204291831684996,-0.14288113304515657,0.7300102499641817,0.4905765384341464,-0.3132244981199029,0.057828425115910104,-0.5706201025778791,-0.25665227340756436,0.49493340742315806,-0.20443952221064535,0.3121505243063675,-0.2368797986926555,-0.09181024415778119,0.688729514547918,0.522041086079384,0.7892043107386312,0.9376005831729606,-0.1377098569621861,0.468628512986853,-0.49051382399779236,0.24832237674961977,-0.45393026887437093,-0.39426586035433614,0.5123743263598168,-0.39696943313777994,1.0,-0.36386483129589037,0.3441302704536523,-0.47365678468514566,0.6472019770195464,-0.0016965725203216247,0.37057897794584294,0.783612244801573,-0.1033025472091805,0.09180205595316795,-0.41706166903590447,-0.12749973788327187,0.6483874592984781,-0.38039662000482233,-0.027585637076314038,0.11965069431507135,0.17452598873890188,-0.8061323193983101,-0.07293789457021839,-0.5830529533180225
Frontal_Inf_Oper_R,-0.22201252534085547,0.06562789832819592,-0.4502556590987849,0.47253997016175014,-0.3529147140697638,0.381769255741883,0.4781165042991002,0.18762323386494714,0.2948713862708732,-0.09659994586248649,0.252687324198846,0.08303768093812189,0.01037780540382965,0.2287430233319667,0.06218877925374866,0.4402057255557254,0.5016686685770221,0.4617612359948277,0.23712236757110158,0.44935102487530165,-0.23435059634325,-0.6641367516306774,0.6118492958346677,0.3573141336745222,0.2178687812542536,0.4712918125817501,0.19477646436697887,0.043817238713608,0.5317203006687395,0.33632612018227737,0.2756985995762183,0.5950536660474814,0.5530564909497645,0.031239404284344623,0.5881492971035824,0.014965971725242645,-0.5579425850222043,0.39781306460966775,0.3776926097206878,0.21073803228227592,0.7727600204376315,0.8247194258304137,-0.10328269305090056,0.044033148470402475,0.5873980810423326,0.7133955963282346,0.1207317615761601,0.3737119925925957,0.25986982028467914,-0.048195841761629075,0.48726262431594897,0.6654600426059811,0.7847858484548015,-0.126344824281664,-0.46271724102754297,-0.059978513657038324,-0.27159591959711565,0.5572511702878068,0.0202826840643858,0.31057410217880527,0.20597072627966556,0.5570422727454413,0.4725066103086075,-0.10802718445773846,0.5139768028907963,-0.36386483129589037,1.0,0.3786692243136849,0.44037546841618436,0.19862817316421252,0.7609412368420152,-0.17266383584942505,-0.15402831719294227,0.5409011920790626,0.2638681454739483,0.22841085373412762,0.22999666818850106,0.028577534286022933,0.12599736768152342,0.7231939859024872,0.5126064578033738,0.4166507024066093,0.4130500880356042,0.38657346928589376,0.6875376556221812
Fusiform_L,0.5127734123420847,0.7430374101742167,0.37109761357170906,0.266866450337804,0.24070366845597338,0.3889845009075123,0.286654488926383,-0.042380458734690804,0.4658812877887946,0.20025865333748322,0.1594378364898377,0.6739158386851082,0.4405804430148567,0.08125931066017067,0.6179767492506272,0.31459596147996777,0.7209551900333069,0.6320727763289913,0.6619407620795728,0.19760912574483977,0.15435452894259036,0.02967680533247361,0.6952165562703382,0.30052965798298625,-0.03035354614193117,0.39879119226917226,0.19277793689904715,0.2587965604495536,0.308406282459457,-0.16874823686181314,0.3436299570842528,0.5399011398350219,0.15994826346772822,0.6763386500408053,0.10769821757095556,0.44472317379324394,-0.06740217647426028,0.24879053642070628,0.6143116311073532,0.45255880662018294,0.11710409970299956,0.39019219537685357,0.6578929858277257,0.7478533178212923,0.4054250754700015,0.49437912405987167,0.01476010751498346,0.2813364655385675,0.8413394384294498,-0.16781979760472188,0.724600331925222,0.5531280274834407,0.38786542378293143,0.35090920527168357,0.1806325615574766,0.48528948936593697,0.375552541438991,0.6971597646416297,0.6456740455735458,-0.13114889599415167,0.6709220298052755,0.42856216592429075,-0.007460155534614044,0.49584651310424105,0.1883033780082334,0.3441302704536523,0.3786692243136849,1.0,0.42520143242422387,0.6323062538480466,0.5649438638846669,0.10131548156766922,0.3493348160348549,0.62875653434943,0.7756042755275194,-0.020934136792784233,0.04980525577524805,0.562015214368827,-0.079515680397882,0.48054365377303765,0.4965057843000366,0.632849763273023,-0.08973258618343259,0.4949325053081225,0.26971345323731
Thal_PuI_R,-0.21601001975931208,0.19484701783147693,-0.2899865111725465,0.5382748902571483,-0.10394031971979223,-0.10281904823301422,0.6756035363440394,0.5652688607278491,0.5747790396490389,-0.20351854098535432,0.2837489867371812,0.24234810132773385,-0.10970265246526684,0.24510580886861258,-0.013522509974398928,0.5246083828191181,0.4848964501330607,0.41558032222660146,0.1731384358587342,0.3213052226563966,0.07928484643774843,-0.2447075112214531,0.4497599316431635,0.2169864674408837,0.612149435884002,0.2384960439489607,0.3563640334970249,0.0998624189520801,0.5675923125150139,0.29852866232863406,0.454377404230838,0.727321955473391,0.5704884342339097,0.16719891209901402,0.34959332480681393,0.03850261980561239,-0.341566521361854,0.7549720981940273,0.4229605676154774,0.3787923225384214,0.1528844183198448,0.15628592525365081,-0.005452868828588134,0.25371618295770126,0.7325214968838553,0.19670259983216315,0.552215198407101,0.4041236918639287,0.22349632518398266,0.12254995916878617,0.3886929622555048,0.5400652297851263,0.17374632636783252,-0.27559031448913546,-0.08295780030631214,-0.359887533998755,-0.4598096633908109,0.6295639092881531,-0.0004212758708364619,0.26222381745058254,0.37306968511749666,0.7492934311824678,0.35572879590427325,-0.11515251151433087,0.6651368768133192,-0.47365678468514566,0.44037546841618436,0.42520143242422387,1.0,0.005332273124147424,0.4322535262468387,-0.026621750499588977,-0.23644615240569472,0.5469278169675701,0.5217956921847163,0.09966853488057374,0.3778283799157212,0.08028825024572162,0.3869778119336306,0.2296092348154852,0.3059002660807583,0.3730570253152259,0.6100254461897517,0.6165740431137071,0.5604598802681278
Olfactory_L,0.4862378442761554,0.6306122814801302,0.5659782607702392,0.2160190860675455,0.4954059691899696,0.39174079432054165,-0.1759898717107369,-0.29128680900355064,0.3798689418973911,0.2636785016009921,0.1522260599594056,0.5966611052484588,0.6322167858875642,0.02928638038440661,0.6630428667260032,0.2389258731038407,0.4049340356388654,0.5108974748846368,0.6195424731697343,0.09064671762454456,0.13940781878441488,0.25601089849387143,0.5835101337765047,0.03531488539336285,-0.3197028172063766,0.48197533954806887,0.3840903770568754,0.054710456274245256,0.062662097858146,-0.27312416886652646,0.1612300445540763,0.2868706863217627,-0.23362590890284587,0.7340341563976305,0.0904887631673619,0.5869169987369989,0.23849232258342215,-0.10426009163968127,0.45327098292789575,0.47034068094231346,0.13220959675333027,0.28865463794361,0.6517070927654532,0.519849562561242,0.22240443274923385,0.4113017937141848,-0.313142160414725,0.0938848685428741,0.7350215562786029,-0.2503898819665429,0.6284965138531632,0.21504827909888263,0.3185275859713876,0.5444748772506698,0.21354294277398234,0.5922816754459801,0.6596414498100904,0.28009454040955784,0.5832707251261385,-0.2044029461090845,0.5004928172725686,0.0934113071065542,0.05540861864539521,0.5162767615230884,0.21041429434187797,0.6472019770195464,0.19862817316421252,0.6323062538480466,0.005332273124147424,1.0,0.4524367827406068,0.30551309697064405,0.5903773545791161,0.3866063607461224,0.3846292933904794,-0.16206842343723962,0.17401244591999737,0.7104352220164699,-0.15285942043091974,0.343656160874867,0.4799943924388864,0.5659585413614693,-0.3704146957984849,0.3904802573800354,-0.15036483575059809
ACC_sup_R,0.15374926052066518,0.3836184024897612,-0.05765158002146762,0.4222759423988334,-0.04832012896941855,0.27123030789721886,0.28032011012960373,0.06528287772931163,0.4999330451394188,-0.031274735801254505,0.34219459081356013,0.4918083792399772,0.3097574531442274,0.05608619892000676,0.3906022782611931,0.3127361359529567,0.5184880670890619,0.7890251111268841,0.4432060640254645,0.18505656677084883,0.13805428103873227,-0.38780829075412576,0.7431574331738455,0.07662855807885281,0.1647533352901567,0.38695782053448996,0.361865916493335,-0.06552463003980735,0.3533364404739877,0.02509794463223946,0.3113169242862967,0.5089381718460209,0.331061633702849,0.38778807512751745,0.3368660914805417,0.32322997832383316,-0.3521950144974527,0.3553841995752034,0.5805641632403105,0.44517277381926845,0.4900837011701861,0.6982172772518564,0.34220441183071304,0.39213336097635915,0.590829692660177,0.6607827892719141,-0.08362720116568825,0.19268296442242466,0.5345368912532031,-0.19900641768627694,0.6126287246769215,0.4416629788756792,0.6689833395626505,0.05715081616720196,-0.12489391396514127,0.2169154612865164,0.04578223409259457,0.5315177389213785,0.18713752649959597,0.02849242617705456,0.4798643506804803,0.4723942356614144,0.2452443844726369,0.1456134565588613,0.489025415276748,-0.0016965725203216247,0.7609412368420152,0.5649438638846669,0.4322535262468387,0.4524367827406068,1.0,-0.0760698926213102,0.10059825062173385,0.43537319220772874,0.4828963719632797,-0.07779752731633884,0.19000903860545837,0.4124425401366444,-0.08725347219859081,0.7956659244024024,0.43807000355832676,0.4231289574111467,0.06103435876080712,0.552522187729706,0.43300380019241064
Frontal_Sup_Medial_R,0.34838656140908325,0.1778959405053138,0.44534315994737766,0.10282909245460849,0.7337476352066966,-0.17096828706032322,-0.34076520131556587,-0.13602009875342258,0.05683294465981844,0.165040728732891,0.15031075496611304,0.15557832931574325,0.4181528198537118,0.08937765553808111,0.2709311211423563,0.17236153894470535,0.1502361760706281,-0.0487065886624824,0.13147153752926594,0.13070242345820263,0.1455240215208545,0.6360822306958469,-0.060312532521266074,0.14377253152266029,-0.20605615515258074,0.13075749868552114,0.3536342083788025,0.04448471022070346,-0.0722967939495917,-0.09387549404714671,-0.025454824738429135,0.26078393808545686,-0.35250387182885273,0.17314915947646836,0.0788532850269156,0.5237364711660379,0.4270212332239973,-0.06365848798455,0.04999775447156182,0.08386147410853804,0.08441151526035243,-0.20266569037769397,0.23055072690513426,0.14574589533731822,0.17168371837594515,-0.02690538590086262,-0.06896225090114542,-0.0024767069398865613,0.16190062395964175,0.08404508393300732,0.38037400302616314,0.002647767236380189,0.153846516066804,0.15774606505957975,0.40003485126188526,0.31411953437073564,0.3090384927414442,-0.03424773045723732,0.11606272909266357,-0.13348754787424147,0.08410681141995666,-0.025957082652046506,0.08987111259666183,0.23776842199804718,0.055755225828022593,0.37057897794584294,-0.17266383584942505,0.10131548156766922,-0.026621750499588977,0.30551309697064405,-0.0760698926213102,1.0,0.24575357765645006,0.1995542110479086,0.14835274644325022,-0.21587544273851966,0.4562297531571048,0.3844931160842316,0.2728103136377404,-0.2274969812329316,0.42552845741722295,0.27236677534242903,-0.13931359485753975,0.15755768577929885,-0.24560897261081896
OFCmed_L,0.4695718586820389,0.4390878795050686,0.6079963933271868,-0.12852559091167895,0.5613495590672681,0.05319578673772709,-0.4637475761219883,-0.44339112556252275,0.19740214026531597,0.1669487704703252,-0.06979283107569635,0.43541940498416754,0.6523904207792591,-0.38741420993344344,0.625539595950274,-0.18251399843107868,-0.062411457691598775,0.15231504495126116,0.2948863350249546,-0.3767481377994488,0.33617423806578256,0.3902906100481897,0.17276522225937255,-0.2743291533904088,-0.5077988872674074,0.04540371587456427,0.12484853153897732,0.004058696015170987,-0.3780160703705106,-0.5451279181956452,-0.008880007825000676,-0.09746241101721498,-0.5386213929952484,0.6729935678207023,-0.3812413425391919,0.4930701449764244,0.29313898149785694,-0.27390749460201236,0.16819671782573514,0.13946804453698647,-0.20818803240301645,-0.07103209344206954,0.6124901764608921,0.5444897410311613,-0.19708697036188946,0.06614388480901333,-0.5200478401087019,-0.2831876377878471,0.3854206310473908,-0.23309395117321355,0.39114750692190386,-0.0005456506076024882,-0.006733776297810276,0.5367674383949592,0.4776359621306011,0.5748637232537869,0.8122996847813362,-0.00019722696614632397,0.436836628600603,-0.5091214886434487,0.2227264714533599,-0.3492972610144464,-0.3122735020857034,0.20244760150611377,-0.2110697473921337,0.783612244801573,-0.15402831719294227,0.3493348160348549,-0.23644615240569472,0.5903773545791161,0.10059825062173385,0.24575357765645006,1.0,0.00959542930919669,0.11534148925708182,-0.5090145875338261,-0.06230610776015049,0.6094299399210537,-0.40582863740666797,0.11393403055995097,0.24733627213108708,0.14619321865388635,-0.6762887934939963,0.03316095225945555,-0.43704859281040465
Thal_PuI_L,0.08475706219321942,0.44747589918814157,0.059951926396875,0.595950749230139,0.1517669448759204,0.42386453497231125,0.46341575862937556,0.2983239865068888,0.4907422909504324,0.28924579655288457,0.2906174968244254,0.3830608480433128,0.27018125572281637,0.4474015864391372,0.25033476283830974,0.5815587400178156,0.7275168110690814,0.4159440171153926,0.557738767808735,0.5860710012320595,-0.1602324498454286,-0.027894657692994394,0.6710258825269696,0.5224846112655507,0.14852144632383807,0.7008437357488074,0.2392070134626035,0.19912272752086782,0.6068937841816826,0.40443586977385754,0.3376788196600268,0.8076125987073273,0.4087036997659309,0.40568539798929926,0.5492671925622243,0.16337203182810192,-0.06926587947445133,0.3751506267433043,0.5239202122219161,0.3775533279449356,0.405214757937706,0.3860242286172956,0.17039622469623633,0.20684239876009874,0.6355449300422162,0.5757726786712178,0.34038251006267356,0.7085077874199011,0.5946789780517525,0.12501046187636713,0.6714421769387133,0.7286767560790259,0.4135410302211063,0.19229294747223183,-0.010440626868973972,0.04868788056255826,-0.025282179358481604,0.6600034746704139,0.4236986484931072,0.37655039341748253,0.39341965540588375,0.6225074287966628,0.42034526400997296,0.23704463714560886,0.4207744347885515,-0.1033025472091805,0.5409011920790626,0.62875653434943,0.5469278169675701,0.3866063607461224,0.43537319220772874,0.1995542110479086,0.00959542930919669,1.0,0.4917823119906409,0.34393429790314595,0.42117177615015106,0.3725597364065135,0.39718775593487643,0.3146637797223734,0.7402839036225946,0.7641320081477884,0.41879504476737867,0.4479679763353931,0.43095428356398907
