,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R
Amygdala_L,0.1999947630531391,-0.1911054740006616,0.6376407883819755,-0.44530533507241293,0.6392966482324295,0.36720542031004233,-0.3923682371199986,-0.4144304642741204,-0.49425358247641704,-0.37219823133281194,-0.4048096828488704,0.2671365979904259,-0.4671126035244329,-0.16393478578040416,-0.06317728616216504,0.6811560688595983,0.026879002876838063,0.2223730586891386,0.432539028075262,0.12200096675530374,0.5927699017430338,0.6108684500736528,0.2407925979485934,0.28376781154459574,-0.628664668038164,0.23283578937464217,-0.13156685636274615,-0.08807730282656956,-0.08017847667653977,-0.15823579617590974,-0.5114701788263102,-0.4518991506065857,-0.3970196617053011,0.7681373306494131,0.16336855579660492,-0.28137944013940014,-0.5524922052189694,0.2194845338258329,1.0,0.5245611494717193,0.364547144844961,0.5901514935847906,0.17216515695196166,-0.5855116923120233,0.0703305432454264,-0.3918345709571916,0.5259297171677932,0.1919500673233378,-0.08856431803161417,0.5742497797816608,-0.344204319792823,0.31199269188445694,-0.11291843975548446,0.6164268947143895,0.655364928570308,0.7194677430165979,-0.5452512938603961,-0.4441800190095769,0.02768963190511416,-0.4832596184553652,-0.49656057221715466,-0.08918407070108413,0.3770924932733188,0.583553846146938,0.6632286339993395,0.09045850951005452,0.10710675229009001,0.2828925895455487,0.20611296886292085,-0.5609613935530385,0.23178525877805245,0.7495294562669575,-0.5914963043238898,-0.3162139298173841,0.5689224462920941,0.22196421430406368,-0.21828441001549398,0.09114754958055334,-0.5518507909958809,-0.566264716382191,0.7289581791603863,-0.4862002624584795,0.06167204631910211,-0.46169188269171046,0.4358172972634381,0.7342613082807892,-0.5964540893195276,0.5973723089495572,0.5484272840969211,-0.42744657961658644,-0.3867058226964733,-0.2284267521384535,0.7132312177375916,-0.5214790552499876,0.1700162737110529
Frontal_Mid_2_R,0.11309143574742224,-0.16203904975768435,0.22410128973160945,-0.3140917286101379,0.6134208199218927,0.5748818495552327,-0.5374300050594225,-0.3782840579995704,-0.4899008383575665,-0.5028270746027776,-0.31578229502041955,0.17950339482713448,-0.4416000006699179,-0.08418887111616812,0.06648271806369124,0.5060798403662461,-0.24426522100743203,0.37696173787865406,0.4851827922859129,0.14154529096156834,0.6706522807131495,0.6987895080209212,-0.02637895977259987,0.2543118030460938,-0.596860979466298,0.14314974849403506,-0.28491502218346054,-0.3401923096256116,-0.31566736944574203,-0.09422954217710162,-0.5925021468846879,-0.6393224214297566,-0.5923241031926518,0.44977606347647925,0.32237704111819876,-0.4227220867315139,-0.5600606486228078,0.14725233813737115,0.5245611494717193,1.0,0.5711318856492381,0.6318314949202662,-0.07756421346248439,-0.5567990973731067,0.3610438616175154,-0.5941366130694208,0.5689059759508739,-0.0101369909227148,-0.25471506620475837,0.4157877223906255,-0.49681253938660136,0.059913933334337185,-0.23744729962566236,0.4839431270451281,0.6747075173421337,0.3822534068378371,-0.5959341981381181,-0.4793866366453631,0.06565791860896254,-0.41334504909310216,-0.540388313864421,-0.20168099697954495,0.20172610508788982,0.5909996559992847,0.3434791512249141,0.47832998247391495,-0.04254209867303327,0.49745244598418425,-0.17983705961186006,-0.7261705822711593,0.17595223695005283,0.4839210957170286,-0.7450438099952014,-0.5551148447021259,0.6614976548593944,0.4202389902398403,-0.3007779073067935,0.0995647108504019,-0.6359419511962409,-0.7071032789018188,0.4076156677522748,-0.6490585257978342,-0.012292602060421542,-0.6398762867982819,0.2551836418140243,0.4278803379007368,-0.5826445416111741,0.6564183670942887,0.2748637036688312,-0.42251532433839395,-0.5947951272084399,-0.1395609408598565,0.2990938066023956,-0.7152453865884496,0.41024774718282264
Frontal_Sup_2_L,0.19454935798865833,-0.1146845078343749,0.050788951691398854,-0.3442687764752783,0.5025661697917689,0.5124833269817491,-0.6666611681177543,-0.012557267780676434,-0.1242972721371569,-0.39613821530238896,0.09323487593116517,0.1939415244702298,-0.3486959355202547,-0.4985300576839549,0.4032947679161544,0.39707654503093237,-0.1543523549402156,0.6005348289001095,0.44738731699035195,0.5301655478273285,0.5296374948273708,0.5183305673227337,0.005453118099708577,0.3419775941951327,-0.21849688987842675,0.38568632919003565,-0.2782910491091699,-0.7336399172740297,-0.7404169973755184,-0.5037140873531054,-0.34942770332764145,-0.7011027178800565,-0.7933074709656722,0.13900985595635446,0.8105910553158002,-0.2186239763889213,-0.13349999863891857,0.24095365547846379,0.364547144844961,0.5711318856492381,1.0,0.640172189191474,-0.15199830248974788,-0.29822383636463196,0.3706564964805488,-0.7998265756303423,0.6062953077999387,0.013965061977971354,-0.7468429373722433,0.21793473791537404,-0.6133622984972018,-0.04772272414343289,-0.12473666171210027,0.22806856609878515,0.6042050314359776,0.11610647929628069,-0.23472032868268336,-0.24258358951631084,-0.4879966523919417,-0.021399292577769756,-0.3289200233900248,-0.08000843600652215,0.09885760905586505,0.5120395132108722,-0.04476559580270494,0.4531308101984534,-0.07958787291936277,0.5945509503567595,-0.024074572782809514,-0.4672849035056413,-0.3814229003822315,0.1556455251332778,-0.5693785622111507,-0.4569591853158143,0.6093394000774739,0.41679119969665485,-0.0825273419854765,-0.13157550170546578,-0.34407024928573693,-0.5336032740198289,0.4109442442156694,-0.5534014493075373,0.2697274887096377,-0.7324006275977182,0.12456390398732843,0.25501249000007253,-0.21291777987968852,0.5811341026948922,0.16424463996709404,-0.3723590304749409,-0.7734428624577542,0.14241392714498882,0.16034443296807244,-0.7177300569597103,0.1975674412396717
Thal_VL_L,0.11728300579918721,-0.20480090948033808,0.44190615153162055,-0.6414280998093765,0.7846593479304859,0.742401149246275,-0.8098284185561718,-0.4269525625166584,-0.5996908500610197,-0.8203797350963578,-0.3710110682552628,0.38429021980233163,-0.6281769773528921,-0.4843119090632543,0.08338738029758241,0.42526837598878847,-0.025648809427281354,0.2669880681320327,0.7788932168684688,0.058396905305952485,0.7884013924514441,0.8024193555102478,-0.10309558570728683,0.2661153064561363,-0.6852213039209863,0.21948166940829308,-0.525919868579537,-0.5160650610355968,-0.5409823244908077,-0.5958995282909454,-0.7676523252663652,-0.8927775096920977,-0.8469526969022325,0.6129297450273136,0.2964362872187335,-0.46264631222203106,-0.636559709867054,0.41721073232270045,0.5901514935847906,0.6318314949202662,0.640172189191474,1.0,0.12190169866685853,-0.7607993933535286,0.3554684428904862,-0.7987682235774286,0.8700442186353066,0.43242550322541756,-0.5525873840895168,0.5802284055004489,-0.7054765539743244,0.3871387063143545,-0.19033831617120642,0.7492836942243237,0.8718543771963733,0.5768506303102624,-0.6872922111934385,-0.409217367893142,-0.43363500411386374,-0.5337443588732732,-0.7213258792062646,-0.25318594134221767,0.36198177733886133,0.8584258027140891,0.4654028595466692,0.1609286824205392,0.051939015923513,0.22753263848011482,0.0066120397273851435,-0.6789352888398739,-0.08098784188529594,0.63226755471809,-0.8574202212879692,-0.5659884009310698,0.9400268589357115,0.4662700578425486,-0.24485781128578019,-0.2776070474516662,-0.6931126067680978,-0.8196371084630713,0.5823393987679396,-0.6151706299044136,0.17516379431777646,-0.8608449777880376,0.5579704017327526,0.69419296144219,-0.6984866903603925,0.9253726981684509,0.5875594394268118,-0.6982814522204693,-0.8072644524647062,-0.27435519325364804,0.4134901985155118,-0.8880526187630938,-0.18731588758637696
Temporal_Inf_L,-0.06429082230625736,0.17749937301844113,0.23450244643053555,-0.04416436575910718,-0.03455097993978978,-0.0563561178523942,0.2501402309190651,0.011444257219404987,-0.048302479963428194,0.12521140023329214,0.14725758273889444,0.27044140631790714,0.024821003035346827,0.2314006602809677,0.22996204843736157,0.12269327076163469,0.6345386089364795,-0.35315874307925954,0.2097741703510801,-0.2120132055263237,-0.12404493419916125,-0.048858764315211516,-0.031794043947706754,-0.18764286119225884,0.07432253093011702,-0.061553722586679946,0.14460463050738803,0.19878672457466268,0.24590862246768216,-0.07588445119465961,0.18223133640020575,0.11696167417473967,0.18767188131368928,0.38486448825157454,-0.17727001229358916,-0.21750724216448664,-0.018300342146213282,0.2848868433139616,0.17216515695196166,-0.07756421346248439,-0.15199830248974788,0.12190169866685853,1.0,0.06151763618593671,0.009837038055465618,0.22396231041512235,0.26325949207525307,0.46757024806553793,0.12598861405102804,0.26661765611838956,0.2226833669382136,0.3597520927020594,0.007329834165214537,0.08525226123500633,0.1742452944291045,0.13144684521781178,0.043020641308633326,0.2848142800415429,-0.09871711212093347,0.10882699093128616,0.24739595286695906,0.06955951815407459,0.21387782218439183,0.14655392541802809,0.17108884401246338,-0.19395892902371792,0.7630688548405052,-0.3945796281271546,0.10183855004471348,0.29654189313290896,0.2243677144731842,0.17884139680762812,0.15238496795176026,0.5993905068084167,0.008485959562663944,0.3770476117729571,0.14149846804940128,-0.18404973348003362,0.30870874724992714,0.21568649650576174,0.18007137937231962,0.3758224434649787,0.13800866342831236,0.2424412450994963,0.23988525039656963,0.1889853012998315,0.09742638374194165,0.014199196765580329,0.444288501767508,0.3457248155272541,0.24892521974120993,0.29500982791041,0.33306170368107374,0.19779533932833265,-0.12900010194077333
Vermis_1_2,-0.048103364110531704,0.3575712012124074,-0.5058503554996774,0.6544936714303059,-0.71784567199904,-0.6215683141612072,0.7209654250876875,0.7188830978246796,0.7610860244554185,0.8087531627605193,0.6589791749549365,-0.16486713905176067,0.7011294129740778,0.32431514562997904,0.26842014843255013,-0.33728064477772135,0.30868912862102155,-0.12947994090140233,-0.555576528254187,0.08997317019535889,-0.689272657882071,-0.7065131755875129,0.18496589039419492,-0.2674994023109868,0.9092326099136714,0.06019575263665883,0.5696124803794584,0.17328890124634,0.2510052307053542,0.307537956933528,0.913861094458459,0.7496004505446379,0.6234944246868679,-0.6393270345041373,0.04788223728731414,0.42046299783934254,0.8348075595229454,-0.13142740678792397,-0.5855116923120233,-0.5567990973731067,-0.29822383636463196,-0.7607993933535286,0.06151763618593671,1.0,-0.17701845840797492,0.5857463435509171,-0.5247149435267656,-0.2823907976492394,0.16713545480471012,-0.5315914989727221,0.6057938925741511,-0.39273453911938366,0.19183496541658637,-0.7740985161504885,-0.6806145457681332,-0.7333023140655784,0.8562804427082621,0.6505651761959006,0.061864906318140095,0.8245506172453413,0.916927129377626,0.281062319709312,-0.19567740046484175,-0.7794433573233709,-0.7339418253799609,-0.015031195437690725,0.2277904898202743,-0.1394109332672285,0.026052848458034555,0.7604936507581519,-0.14325196826968628,-0.6948576396797775,0.8707141055856692,0.7053253954105283,-0.7748563598172564,-0.12568722424609874,0.4542470336836748,0.18830339391684245,0.8526345492341294,0.8594244624719932,-0.3980947364159171,0.6800108447209489,0.13253539539985915,0.7477872999209912,-0.5070025005185866,-0.678752297504311,0.9050254129756417,-0.7767663345534511,-0.47744813422273863,0.8461447317519122,0.6436630995209842,0.4925775374864103,-0.3284353493093293,0.773547116202424,0.176278983100178
Rolandic_Oper_R,0.02952648730219515,-0.10721036937044649,0.1034350066191932,0.2761825817839303,0.17860737435767168,0.5725867980506321,-0.3942144941062132,0.11963887908303548,0.211009187896187,-0.10914559408586517,0.25969405030771836,0.13293791966338905,-0.1739483240796642,-0.25264122110748255,0.4679699631766696,0.16879002391665165,0.06396769428154606,0.0784544721841741,0.37291541635014436,0.03330662385367613,0.14791907808486707,0.43858244587541,0.07352343675422367,-0.07213580966072905,-0.02831785152575521,0.47349586818163963,-0.26147131297023013,-0.47663444723663234,-0.4792167463837385,-0.24648264257511548,-0.08752508133847858,-0.4608898793206808,-0.47315658765230695,0.07383473689478805,0.29940791507898834,-0.14871298415688008,0.08980057649108944,0.09142753810655545,0.0703305432454264,0.3610438616175154,0.3706564964805488,0.3554684428904862,0.009837038055465618,-0.17701845840797492,1.0,-0.4465873099036768,0.3547308160358455,-0.0037522611074678127,-0.49311929950687905,0.26050897392589617,-0.31446690744885986,-0.1445324840252136,-0.00836260014670758,0.10848344229025869,0.309358277772204,0.01987546915323368,0.02856469885166118,0.0927196280580302,-0.42270237653520126,0.12783767467358587,-0.06503813374280379,0.09990568185743431,0.033703698973353284,0.3831327096812724,-0.022140469970630523,0.6406548242836702,0.11784142629495299,0.15139630492415174,-0.06667331158280454,-0.02259056018969574,-0.1364425655353774,0.10655636984805089,-0.2494297647760163,-0.2233506618885977,0.43005002173716206,0.43220299539561285,0.44847458723104106,-0.35137563862174886,-0.036953027593868606,-0.1616249828599908,0.18636592671009952,-0.1772978896396699,0.335530249584727,-0.35273629968693104,0.02876644349682602,0.14908117906417837,-0.008507549146578895,0.321599214456376,0.09184225377769586,-0.09079416798894165,-0.42480019041092143,0.2378194249510118,0.24468796666442788,-0.38994809541304076,0.01647602386818884
Occipital_Sup_L,-0.06997462675909974,0.3326093353001591,-0.13335675242416573,0.44759017074041635,-0.5984909379838982,-0.6300204739323556,0.9305126832427698,0.20890617119622817,0.29122301482142937,0.6664627656585279,0.10626681265002803,-0.1660804724138094,0.609245044482392,0.6808714095245705,-0.3046708339184694,-0.30257673266686747,0.33948960822519036,-0.5213454478413689,-0.5661810411544344,-0.09857145485711151,-0.6840890957776706,-0.6278248774310629,0.13990126986937457,-0.06794507076820279,0.46553568288122466,-0.31050030809695905,0.5659827146020937,0.861060388075293,0.8767216682947178,0.667442216940603,0.6286119502150603,0.9176976768251959,0.9770522086179692,-0.26833598923635765,-0.5810549261078061,0.34164722291090294,0.3259740124415783,-0.18080579143213063,-0.3918345709571916,-0.5941366130694208,-0.7998265756303423,-0.7987682235774286,0.22396231041512235,0.5857463435509171,-0.4465873099036768,1.0,-0.613584295070745,0.05304730697037735,0.8228211507292255,-0.3685944640405643,0.8039455284667204,0.1200900730831884,0.1164843380907967,-0.4030887596321413,-0.6628758914828243,-0.32029834024864084,0.4582768554220067,0.4186777122776379,0.5777704052719671,0.2458887126672947,0.6236276513229804,0.22571578485878463,-0.07324996328856816,-0.721066996829902,-0.19058886242519896,-0.427095973951676,0.20346579946633514,-0.5384069678490068,0.13292412425066433,0.5870435363721407,0.4177342986019121,-0.3253963687422331,0.7891045871257504,0.747754375277324,-0.7914018407097674,-0.28732134608705884,0.16654633152390547,0.41286466302824926,0.5443975116609971,0.7387909328219748,-0.3585763578713114,0.7470606046189106,-0.2288271917029202,0.9380589425871282,-0.21127060834750241,-0.3779443298033208,0.45638441808280017,-0.7442030792406601,-0.1758030062246662,0.689554097049669,0.9849035576031279,0.08815618918385874,-0.18882881041364744,0.9196861287835563,0.08435239918760722
Thal_VA_L,0.2119035869560555,-0.0355555979919446,0.374189452498378,-0.49155020964122653,0.6929751130463256,0.6171453598300671,-0.5542913019704435,-0.2889843834931987,-0.4483794662543115,-0.6002331229601192,-0.18103829592178483,0.45236675217317646,-0.42664894435654643,-0.28593401817054465,0.22459043286070823,0.4170865635418093,0.17541070567052341,0.1561029801906255,0.7539500778153049,0.17309016064595756,0.6413242708651752,0.693390078674641,-0.030293114544645085,0.2763929564008717,-0.4726535559858898,0.2328295210022132,-0.3340338505537052,-0.3902981187174035,-0.3908984396662783,-0.5031368789751843,-0.5267956093677427,-0.7303470479016617,-0.6714874348688592,0.5344600471892889,0.34093804151991286,-0.36161325002945016,-0.4777598530834034,0.48377977716572595,0.5259297171677932,0.5689059759508739,0.6062953077999387,0.8700442186353066,0.26325949207525307,-0.5247149435267656,0.3547308160358455,-0.613584295070745,1.0,0.5069645223346902,-0.4709613531535297,0.5153048212189556,-0.531348711424752,0.4370472708336687,-0.17599377129803495,0.6310719530418153,0.8364968167652646,0.4428940301326517,-0.5112309915934123,-0.17561585244660924,-0.4109059057446121,-0.32435465758448423,-0.45269812109260615,-0.12960518294688747,0.3851823059120774,0.6920865286005038,0.2997107468676817,0.1649442948827747,0.2724360239223703,0.11842055512088556,0.05410424106124744,-0.5185424179857572,-0.0022132646607979363,0.5436204938869963,-0.6636838971208565,-0.29108242002097195,0.8158642533382459,0.6382176612234017,-0.07505049186666526,-0.19957538571890307,-0.4949723452425908,-0.6147777523137796,0.5971633679456919,-0.3901485502398039,0.1901276256828181,-0.6506241321743435,0.5257766611009163,0.6006277611838113,-0.4925572717886269,0.7906880380826485,0.5943021560415371,-0.3978768534121689,-0.6052160417664527,-0.09305739537853887,0.42195763547524884,-0.7015525675749633,-0.03877402920142424
Caudate_L,0.23595775051881432,0.08446530430761966,0.2926040719439456,-0.37422998234048727,0.2358626537217134,0.28400889474611846,-0.05431710679139778,-0.2326723084598336,-0.3461475502411527,-0.2821604813711678,-0.20100164126200523,0.3259852709553556,-0.11788842047642287,0.031650864630493256,-0.12343191512485145,0.1436233141291373,0.5009569231338976,-0.38379114487512234,0.4118538868463155,0.012909586793175304,0.08151627365325315,0.23487293648709356,0.044770140751080406,0.22764741769154886,-0.24238653238304692,0.01358318331169272,-0.09312091827497736,0.20887242313832727,0.18123869145093982,-0.19158197129805596,-0.2055898397950266,-0.18980515353128136,-0.05360452252586452,0.36174356871020547,-0.2203581743165575,-0.11028862972067002,-0.3402918666418607,0.3893833249083198,0.1919500673233378,-0.0101369909227148,0.013965061977971354,0.43242550322541756,0.46757024806553793,-0.2823907976492394,-0.0037522611074678127,0.05304730697037735,0.5069645223346902,1.0,0.06650153882358927,0.27752357104181,-0.07383168087040091,0.8544758743659433,-0.039843335808804135,0.5286404144654027,0.38350099323624137,0.24147452611008532,-0.258710657046882,0.06898927230139208,-0.15585671907681573,-0.28640825824088767,-0.1756615940631338,0.18944615938827644,0.31552763795847094,0.2854673271473349,0.2756179455469501,-0.4138845553882054,0.2649788968275798,-0.539088091413315,0.27325329256144565,-0.07984141253530717,0.2964916206805658,0.3561109639357706,-0.17979752916025918,0.19029513201767417,0.36134422539704275,0.37199108015492804,-0.0344363345480618,-0.09663890843727826,-0.17384810509472745,-0.17861151821440563,0.34323271620153245,0.14762025311419366,0.010073155941037202,-0.1037091275567596,0.69133276354537,0.40618326215247,-0.2662109143967807,0.36831521714661386,0.7231078339031551,-0.1253229948251322,0.0328072207870921,-0.08426484533145598,0.30716319184034246,-0.11298657075315661,-0.3735582582295594
