,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Vermis_8,0.07222079692388109,0.1480943969029894,0.040202262721965074,-0.10233077552721598,-0.15513934026341006,0.1239639077489377,0.13333792261759433,-0.05039364047288682,0.22080451394665523,0.21121239682626053,1.0,0.21974090799375895,0.06154997232747672,0.27330521577197275,-0.2446010881083824,0.21206946221050527,0.4545327527305901,0.32718878917294164,-0.21415834145340523,0.38665377860271916,-0.10488436524926123,-0.4042013999856664,0.35634459941200974,0.47421972066797224,0.060822128757919994,0.030545161241975802,0.10319398790575599,-0.020764975407714565,0.24903685967301464,-0.376297772034055,0.11722170852571814,0.26855604935857413,-0.20833567679484793,0.20685114651499098,0.5121740067397612,-0.08519832780294677,-0.11413171786854398,0.3388273516791168,0.055330384074189456,0.17702766050147178,0.340000382179075,0.29874144026281535,0.3876416687009387,0.2737126874207325,-0.10633944097450353,-0.12799563669465164,0.07478876355721745,0.29551490405279845,-0.46325578561791636,0.42137551459920397,0.03761203424930489,0.3729283464510829,0.23004947912439125,-0.1319087412004525,0.15459785571385384,-0.03562666424594786,-0.10842741469582134,0.12952801554841575,-0.10733937791577489,0.1477318565251836,0.08710586919160464,-0.06014478742658614,0.29450887298730355,-0.18465522051949573,-0.03146193797838335,-0.012987911271643334,0.0843110915017378,-0.3335438343803915,0.13166498791970654,0.14389788521312888,0.14589006971115986,-0.2162952231489521,0.49832908622073596,0.4263011339634538,0.051825918100203816,0.4198546541813927,-0.1861388914714691,0.3027803149357769,0.1615577456540216,0.2472595645107473,0.40949309254340144,0.2656903192638046,0.04981584822394554,-0.23742678516451762,0.3941887233044872,0.09606353366497043,-0.000717439411451667,0.016474282553770855,-0.2816708667345757,0.15613675062887325,0.1149989447709036,0.33360107969606345,0.1342742834438827,0.18993440846843399,0.35479974649481694,-0.27047217835543935,0.027891145978215178,0.46741214773863665,-0.1506207690524702,0.1839171809170732,0.29213828542173487,0.2671494214482895,0.21152618581937083,0.15391534463676204,-0.2835861978967517
Thal_AV_L,0.33689069687151485,0.27774554236976146,-0.2546537419185612,-0.09754632504511834,-0.04023559297167061,-0.13921692906131833,-0.3307685012790793,-0.14326264922641088,-0.30776889005955876,0.311939170151598,0.21974090799375895,1.0,0.7603025478788493,0.5978879950932798,-0.17148529947433433,-0.37716678064788983,-0.011995931259846195,0.4922241315544076,0.26094003385665476,0.5846384648380565,0.4901698673706422,0.34491849482316783,0.3475739567630982,0.5389843455075064,-0.3427716996192574,0.7028134902630544,0.2472830209978612,0.2775765653808723,0.2108468885799106,0.015535623428468986,-0.567624803093155,0.14624679065692828,-0.47121060855347446,0.7611459916744158,0.6282035647867633,0.6088137487457826,-0.13613416630930059,0.32113488322423184,0.09891975417174576,0.700796105482624,0.5944104003856877,0.5103301048160317,0.2523116295841765,0.7336049068460948,0.043200214809524545,-0.6077416810772345,0.7067859907562312,0.7410638974320919,-0.010535890113949434,0.5223373076045966,0.6049709797778582,0.5959082702143146,0.6375200526988182,-0.39132216289118343,0.427596563392669,-0.22710505337862807,-0.1415099722556782,0.6064208062437314,0.49178331965165806,-0.41438426967293274,-0.3637818082319191,0.7083528961586304,0.020912353781561407,0.6692761928521279,0.3104201367755733,-0.16681626683901254,0.5939694696112685,0.36391953687207046,0.07978612787338893,0.27256311561325897,0.5549388781935444,-0.16700375679990248,0.47418233630879913,-0.2896065943071717,0.6203487373136982,0.47815060421967825,-0.1595228154779927,0.5120037717754575,0.10137028304614762,0.523599322048516,0.6309919241058607,0.5007845915253742,0.659965681580116,-0.4657852542881397,0.1432591076932859,0.06877877158764757,-0.5417210583709037,0.4090733625548996,0.3818620890025378,-0.4058956273416281,-0.5723768993592141,0.011289131746442251,0.6644389197668851,0.4514360786139684,0.5720877450299745,0.20117451517435223,0.6037446801812929,0.6430611523923753,0.3748379691068753,0.22374295323603183,0.49199902955113217,0.6262468875757318,0.6238816245138781,0.20809386796633378,0.17356417077189495
Thal_LGN_R,0.3874656723304076,0.38595331552737344,-0.39057506870058695,-0.17818076755093595,-0.10997762661126946,-0.30897710930197037,-0.5518812916384352,-0.2917832767759487,-0.5410839839359386,0.37748472679019934,0.06154997232747672,0.7603025478788493,1.0,0.7142143180161868,-0.10388320850529077,-0.6590014562450196,-0.09351542024153232,0.6397708982709657,0.2322137091489953,0.5827566298729504,0.46325723672188873,0.41612673684437507,0.2911377782802604,0.5519395702806688,-0.49932318949560744,0.8994211454446692,0.28874716320511884,0.45935498869747604,0.2950162148830224,0.04464635868811414,-0.8258683587390725,0.3016363943416838,-0.6175612561836077,0.9281778612154775,0.6491843664309719,0.7083562439929451,-0.17625245918892815,0.44385368654032015,0.2672605288583833,0.8281510213397142,0.6622293357635287,0.630001357261235,0.21711107921472492,0.8204298341166955,0.0018186794543336557,-0.7494844268353429,0.7675525306876784,0.7476087636556413,0.035790002016027986,0.6411773893181572,0.7453682985009679,0.6977548152978919,0.7655799042085962,-0.5232925156154117,0.526591498720482,-0.3861664167729739,-0.2741962093932063,0.7418130515351523,0.6263510841251138,-0.739296408034012,-0.5233998959721109,0.8310302956186337,-0.0017761276898968694,0.8756009868184641,0.5181982614947988,-0.347953228572648,0.8322290997272154,0.4255143923519647,0.0989059831002638,0.25837307214096183,0.6404413003498455,-0.1822210552486706,0.4644161918666479,-0.3851959035611749,0.6636266020274245,0.5238349840537514,-0.24715428938321898,0.5667927372528415,0.03657512355212121,0.5798282080362299,0.6893843191748802,0.4462885446644298,0.8669839925831259,-0.6390276748121008,-0.02367707955536292,-0.0264174343205243,-0.7868162415489974,0.2604687798136014,0.4732884516637062,-0.6065177248008754,-0.7518224039412563,0.10142535537792584,0.8527144041581619,0.41250070371927133,0.6439167488194133,0.36074050392880924,0.8330322632163912,0.7076252404649535,0.49112307854753967,-0.016506871654167064,0.5647763770196318,0.7380203792335335,0.7269301390532907,0.3904512992983879,0.4423971454194224
Paracentral_Lobule_R,0.25565483171283354,0.4980058183325717,-0.13032751963048267,-0.025521086000933113,0.17197130192293264,-0.05805775247466907,0.029582820401412278,-0.06544869325212925,-0.3681867012387274,0.33878949787264767,0.27330521577197275,0.5978879950932798,0.7142143180161868,1.0,0.021262144601803847,-0.3650349986662774,0.2374274447006836,0.8570246567658076,0.1442855053207888,0.8896201026203141,0.3789332653374139,0.24951899462571323,0.5298507371511179,0.8894191233946578,-0.1279190107575707,0.7318332531862493,0.19391380088692847,0.6679359713990126,0.8032429998226163,0.309752475422003,-0.4173679369928848,0.3558483885510168,-0.3300113801469013,0.7906856101894048,0.8878756695716252,0.574521865043274,-0.0025100749800784057,0.5345825202019406,0.14331771969392468,0.8886607845691851,0.8046050490393013,0.6901774017983273,0.4066592047943262,0.7960130704255743,0.20986954236001262,-0.26085955792028526,0.6885428056122707,0.7909983709046069,0.2819160342958359,0.7393231905251576,0.7481099790922872,0.8692589030826606,0.7239463788421597,-0.26400789670874936,0.4847695446064369,-0.10670678653922157,0.09877351566607673,0.7426325303036433,0.7828933890222227,-0.44157016291326495,-0.03532867218175116,0.5634091669212216,0.40722601310030787,0.5481221680018933,0.3628456578902021,0.06811793664201272,0.6562689541869503,0.30627837336265046,0.18123592908263467,0.365129272338865,0.835381673537795,-0.135545539548397,0.6603641084296533,-0.013359111333946882,0.5389216324548839,0.883983791754769,-0.1508742862283745,0.9283042345079374,0.20608960028293838,0.550158552999964,0.7948342302028414,0.7013573972649358,0.5913113703488306,-0.21986288560770137,0.4412864210454658,0.11530765403498279,-0.47010526355608545,0.35469429800825214,0.38078674473045604,-0.17673125425292124,-0.2914438506931601,0.09453384730763807,0.7778381312682587,0.5951562837415558,0.8754078936470893,0.4826454853056194,0.6124314240213569,0.83897445909143,0.39148557868519357,0.1712261813665353,0.8867532580153363,0.8539758671946656,0.8719811802838467,0.6131139905202734,0.3045196800877637
Vermis_9,-0.22437429623922298,-0.15770279543487753,0.1784728898534107,-0.07162884283348807,0.3654772075638469,-0.21172353450454018,-0.01221606813509493,0.0894521351512191,0.0021006309284733035,-0.1950225902176761,-0.2446010881083824,-0.17148529947433433,-0.10388320850529077,0.021262144601803847,1.0,0.0037066802003012616,-0.3528745245796536,0.10113103797797716,-0.0170640326379376,0.017746224873465728,0.08000427037833595,0.22539020179696173,-0.1560423748386367,-0.05953607439173832,-0.11342525982576858,0.09912622834495208,0.1700036242210252,0.3082905049098186,0.07415876229343223,0.43017202068441984,-0.03812550000868009,0.20537245852491576,0.03623776800813674,-0.13339935819188653,0.040332083500832956,-0.03907822207978564,0.29130819340307934,-0.11679668683914643,-0.03277834975866404,0.1262973248533855,0.07834254769150377,-0.06762176847467423,-0.1594502076095411,-0.017326730662410413,-0.0966240614939019,0.19083962161444326,-0.0678194641383956,-0.08489295635869662,0.32267733382789654,-0.21950601721729476,-0.03102144642607191,0.10839207596917788,0.01747956666234578,-0.033575333577608946,-0.2711808705699552,0.01077558879922226,0.16015049700533746,-0.1636773915910636,0.26616177863751256,-0.03620173600959405,-0.08159594337493561,-0.06506867426804977,0.03908964625770839,-0.06724281845561086,-0.0060653056774741185,0.08671938474649231,0.1010845394387847,0.24651867682976913,0.10163542423507288,-0.05284460851128329,0.1378473054094644,-0.03721701155485453,-0.2431213940658779,-0.22209674086619519,-0.11914727197617254,-0.018170229995660044,0.053248217557472007,0.03463463940834597,0.09138967136448056,-0.3081731115235618,-0.26843585434754874,-0.16765547327884364,-0.04020361774067117,0.1242739947221531,0.046805143740281434,-0.0977062481522607,-0.09702035539215717,0.03177423592549092,0.21433369370454944,-0.23259607698095186,0.12794202277109037,0.04500664441594211,-0.08525680134891157,-0.23079186059465842,0.19210753950848544,0.42252061773614485,0.019242952268867776,-0.021700299625949406,0.04022459896311823,0.12409115828311555,0.04847211952759883,0.006498019435923808,0.07993535686766574,0.06275255856251372,0.30355493862137434
Amygdala_R,-0.09894057158839163,-0.11036944228266474,0.474621209832623,0.1792353314443416,0.0665512522326115,0.36456531922751156,0.6387574225579107,0.14927813771194737,0.49429972254889265,-0.12054366411469863,0.21206946221050527,-0.37716678064788983,-0.6590014562450196,-0.3650349986662774,0.0037066802003012616,1.0,0.3067049000571306,-0.37369971728328305,-0.1114353272494942,-0.2232745492515947,-0.2613366859882567,-0.3362050092366166,-0.04035705222121341,-0.16392128309274373,0.47510853761092214,-0.6933461284035036,-0.20715862991451353,-0.31876706608014654,-0.051788284658063684,-0.1099496718524339,0.7490933553196719,-0.0760033052882225,0.4655221618929123,-0.5846279126849604,-0.2710431343495201,-0.5110105906418633,0.0793936359131583,-0.09687184889315807,-0.058084893796514485,-0.4771936536524126,-0.3371666934489198,-0.31468063474872804,-0.1862545863665319,-0.5192076470258248,0.11111550791783588,0.6164714297565184,-0.4289989636751389,-0.3751554816644593,-0.08263685805858041,-0.280575070031398,-0.4650006848374794,-0.37527335715822585,-0.41494128122422835,0.3753458864216304,-0.2628438672278581,0.3482354440299382,0.2598756105958865,-0.4145141572971437,-0.45003087842655687,0.7192376277585176,0.5509553494334116,-0.5487010987153197,0.1889030090922699,-0.6580721581993974,-0.40924788604052764,0.39356189279418696,-0.6217701786887304,-0.3233527010651411,0.07974568126553114,-0.13248489934974333,-0.35295066100690714,0.016852012429685488,-0.07233790803816181,0.48248391097180965,-0.3436988671422876,-0.18008258985706493,0.1348022978650002,-0.22475987825520827,0.060233214602616617,-0.26281256586847085,-0.26735574922956495,-0.0660409314792679,-0.574097167932256,0.5142595494116652,0.24003972967826115,0.049254063708047365,0.6864413971697131,-0.0949127542560154,-0.43539310727034436,0.6097370306481236,0.6905994341485113,0.011752144424770074,-0.5656628051515453,-0.102291234384219,-0.34699632710534223,-0.3654207624217406,-0.6259802763378728,-0.33573906429029265,-0.3443033426898555,0.17038162071542368,-0.24537897985099605,-0.3868808551217104,-0.38481316290524203,-0.2657459998452434,-0.48263339204798056
Temporal_Sup_L,0.13648379585068993,0.3500682575815008,0.22878029897122867,0.15781103080004488,-0.11617356774872296,0.5172344279494584,0.46394363538911604,0.0727577449382444,0.2275089671735502,0.16470450551132929,0.4545327527305901,-0.011995931259846195,-0.09351542024153232,0.2374274447006836,-0.3528745245796536,0.3067049000571306,1.0,0.26175632021252027,0.060523976739361156,0.3845944780485576,-0.01756555980141484,-0.39526848868451564,0.7216613824801509,0.528123044991671,0.4537769982684212,-0.20395230630491615,0.12269633901171006,-0.10360928482375717,0.37226442278436456,-0.20393616042058124,0.4092563102255154,0.07814327365751823,0.11652603429661158,0.04562229621115732,0.22214665677013262,0.029697694894320954,0.0064070680225953944,0.4632000597719319,-0.0815717900079728,-0.01462802736687115,0.2822302981708137,0.4081033731232529,0.25554428752180847,-0.0035225443938505263,0.2536125142421768,0.20766740603149264,0.12598085205764187,0.2700774457996234,-0.144435183779429,0.3377480258173905,0.11664521549828186,0.22773803646199173,0.04183867815126361,0.12895499824345755,0.4179321451168221,0.10464087102649845,0.09851731106225106,0.24780225750605586,-0.14901774925186118,0.36737485682550985,0.5509446101767663,-0.011446720290804313,0.5084000746615417,-0.13246703618987254,-0.16873845930622297,0.23514059202016072,-0.17418659277039278,-0.17563310332758722,0.10113939958638636,0.18312682789632256,0.18200074577422026,0.11425281999872558,0.5914183207296088,0.8678197399989351,0.17024810294634588,0.38303685666344495,0.011731991211875112,0.32763141183872274,0.07682525254049942,0.5379159077209447,0.5415103346493902,0.38150517219075913,-0.11137678518791923,0.20861811439939162,0.3825775150902207,0.08250511719076035,0.38098884735791294,0.07618939406904937,-0.30969015411543455,0.6786798104375328,0.26303871720257055,0.17815125256141587,0.06734473549769385,0.45872433416125313,0.05469005612355152,-0.35933492271351486,-0.13172027762698604,0.16833810894254664,0.18794967506861798,0.23088053825437563,0.4149002059763106,0.20093926294097433,0.1738576427100188,0.2832151720056333,-0.4068514349179484
ACC_sup_L,0.22392609186405849,0.3827997217349444,-0.11757716932931685,0.01279345589501557,0.17263132769792022,-0.05370821742698685,-0.06419263400490127,-0.04311127793673469,-0.3386521799419122,0.26458146841745184,0.32718878917294164,0.4922241315544076,0.6397708982709657,0.8570246567658076,0.10113103797797716,-0.37369971728328305,0.26175632021252027,1.0,0.16089621250134595,0.8630249440218676,0.339784016362706,0.1870658907232412,0.5687639444099922,0.8650145820230418,-0.21871830375011628,0.6912840352526701,0.23617723762336043,0.53467683372412,0.6907795086310139,0.3189101548600319,-0.37497827512080595,0.46146490646046345,-0.3106951972958756,0.6796514622399369,0.8606571781577137,0.5042106707401915,-0.06345241805793819,0.5238796754722892,0.13600485835451237,0.8236693659545897,0.82374652946451,0.7632328096107411,0.31218341091063473,0.7799821512860701,0.17951943017821084,-0.24109860714971754,0.6297816059260554,0.757294501129714,0.14146417481854998,0.6373373914092328,0.7875517907476234,0.917549390643197,0.6490690908908832,-0.32162103770281875,0.4525401758628586,-0.16434873559838883,-0.02740460035937336,0.6815996268409671,0.642812904122948,-0.35563003722217174,-0.0631977732501151,0.4642643886144374,0.46690436752082737,0.4759524260255485,0.31628206207530696,0.1501592019197624,0.5668722228311899,0.3370974616849067,0.20491375617074659,0.39642515756779023,0.8190084639877269,-0.18414842777499155,0.6942278700003573,0.06992207025100879,0.47808510617726574,0.8645234202671459,-0.15283886587838524,0.8518439746827196,0.05763794446571926,0.5290490392323627,0.7638718331982939,0.5207518910661797,0.5163840432477361,-0.265091225362872,0.47638953416733637,0.10250134510378991,-0.39393018357156273,0.19959454180317437,0.3976872501376821,-0.18383291869113644,-0.26153420939805105,0.1638784723818345,0.68621196841335,0.4716982731099831,0.8388150550039732,0.3462295842719076,0.5194154518146435,0.8153937132824978,0.32580279803112333,0.16596836530658096,0.891160934731872,0.7790189691741204,0.8189498566249919,0.74308548821895,0.3866762154700406
Thal_Re_L,0.19312534446733018,0.08534047180930542,0.0235732657600593,0.24550555314983888,0.017964882769027274,0.18718268348154674,-0.05049949835020498,0.054750211050269545,-0.09059171917374918,0.12915988553835678,-0.21415834145340523,0.26094003385665476,0.2322137091489953,0.1442855053207888,-0.0170640326379376,-0.1114353272494942,0.060523976739361156,0.16089621250134595,1.0,0.20064575023411035,0.33542827569536626,0.4185614989234003,0.2921142735789334,0.15480699577674722,-0.0787756904588674,0.17246366743606364,0.04637778974181783,-0.00929107936778871,-0.0224780707072782,0.25811399502701265,-0.05140098544000837,-0.02952493400201386,-0.05292783898845264,0.10626253167732409,0.0555070603592674,0.3742970862085479,-0.113241787643361,0.007093478942694308,0.0360978234056687,0.2048112090093363,0.21522213495444378,0.21830939242857705,-0.10662054968086583,0.25989183415048855,0.2829327725663142,-0.061237361136207126,0.4579533181877054,0.23540249674654226,0.18390321313854963,0.12721695434214825,0.3877609288012087,0.15500933732974645,0.00020668919703178084,0.0033879288630628513,0.19996122951999423,-0.12758912632090882,0.026896045172763863,0.42235788188733,0.14405129744268658,0.04259517876346304,0.11230033385493007,0.3542716346553026,0.07156135813377092,0.34763967203082047,0.002414176917480167,0.21042111319308418,0.0598374401868171,0.43568020821829634,-0.020092069153989263,0.14113079225492547,0.2933594687216606,-0.019256766133237527,0.17837307381872344,-0.028709771742433304,0.38500793087457147,0.07435719436216633,0.08798025767804998,0.14605770300030485,-0.1564965342024206,0.17542523125604606,0.188370275806298,0.17736809800998984,0.1070370293563513,0.07882217892307981,0.042000217807055734,-0.07867000992232198,0.057799454681134385,0.0828789117341839,0.32435809839841817,0.0017567128729132561,-0.14486897216585326,-0.10321516948932243,0.22705233242989964,0.34688418837918883,0.04233243020712291,0.03138617094801086,0.03711323789469159,0.026308227474595196,0.3465907752192207,0.12137877349733829,0.2157966008942267,0.14756267596814426,0.22232244367369158,0.12082777299173335,0.02111353390571336
Precentral_L,0.23623975149231916,0.5350325834339494,-0.05937489415111576,0.09657811014146958,0.29572322985188093,0.07328272554116853,0.13215880257930798,0.07303052950500886,-0.2511495681699567,0.2783900193154952,0.38665377860271916,0.5846384648380565,0.5827566298729504,0.8896201026203141,0.017746224873465728,-0.2232745492515947,0.3845944780485576,0.8630249440218676,0.20064575023411035,1.0,0.45410715394023593,0.1734014810636725,0.7116923682285564,0.9278524407882773,-0.0008242488145932114,0.5832893243782065,0.21296045933494648,0.39742245932106296,0.6573333314658429,0.32842186006582025,-0.19628988389245267,0.36380516460433937,-0.1516123298581892,0.6499884280603013,0.9052971684283351,0.49366342832080595,0.05699292908701803,0.5167689268863643,0.08071616097699996,0.8110312397902981,0.8304305995025432,0.7861679068726132,0.3681287448786685,0.7807487574570936,0.29288059882098233,-0.17655835157847333,0.7200417750828204,0.8058037620198978,0.2104764088933108,0.6829161668038677,0.7858791169875902,0.8969344115483976,0.5915573082504773,-0.190414725840015,0.5391287858947515,-0.013201740312793381,0.17788471255863667,0.7320340303033966,0.6345256949221282,-0.17993353384528196,0.127054342970293,0.46581225504799484,0.5355602157187358,0.4229735320295902,0.11015767272137997,0.32423651763897104,0.43392398546931127,0.34465475657668615,0.18379802224925662,0.4606155494634737,0.85300697171234,-0.066736852726326,0.7365243352017221,0.11940562610615549,0.5707193209742638,0.8459784907059099,-0.08945340510476113,0.8894602995307126,0.19288705050100408,0.6201674169445327,0.7743699884142018,0.7350510216892024,0.4733015486905855,-0.09831332646569652,0.6298635117206935,0.11836209656741797,-0.21741811268421873,0.3727710273696996,0.41645712934798784,0.014196682483396632,-0.19583525421529305,0.09634773223042055,0.6526345244435768,0.682146328491603,0.8690637491169007,0.2503588330940289,0.39442841566817094,0.7865950558905735,0.351595545236555,0.3012737212529557,0.8927144219290827,0.8308481794207951,0.801058713209327,0.6495016632175138,0.28198924992048613
Raphe_D,0.03949673023990472,0.17445175282207434,-0.1703386763581939,0.24847348333842822,0.1429123150733889,0.0743601763857444,-0.10723877555197854,0.04047672578889382,-0.10769815519060906,-0.017333195501461868,-0.10488436524926123,0.4901698673706422,0.46325723672188873,0.3789332653374139,0.08000427037833595,-0.2613366859882567,-0.01756555980141484,0.339784016362706,0.33542827569536626,0.45410715394023593,1.0,0.34814286470382516,0.21240885286333266,0.30872768461731376,-0.05372406068876171,0.4580143899382134,0.3317304784334226,0.08859402516545749,0.07591013857061453,0.2617296025788155,-0.28985511247649914,0.11649394847489955,-0.17777752318501616,0.42143709196197565,0.3777204976871931,0.5193984303419388,0.15700984917727762,0.1565893839808847,0.15866931849599694,0.44949989572035576,0.335224987382785,0.37510428012928987,0.010665843153122852,0.42189053230750084,0.3825315770787775,-0.2326737747651885,0.5334226393775102,0.538587781676514,0.23869517864868348,0.19647901626969874,0.5367941236119609,0.383853079030043,0.23214151407420716,-0.1554928464731239,0.24990794325288423,0.014108943152401696,0.12554937998861146,0.4261580332471147,0.3781607207285049,-0.19152464064860555,-0.06004634457732777,0.5423167806678934,-0.03510520009957853,0.48802509683820594,0.10253492170430033,0.12026522358848685,0.2998146432882255,0.4199595007804693,-0.00480946576964089,0.2095588888359804,0.426262703113072,0.13865480427197924,0.3363255118842323,-0.21406294242245943,0.5617232458216549,0.2512854358662278,-0.27624946692234104,0.3833825126668433,0.1968283629806533,0.4476797657071444,0.3235972636438192,0.42181008688277827,0.5107368728844205,-0.08714410495271782,0.15778485257233443,-0.09918986451870059,-0.18706196155589283,0.3942843384347529,0.410702456677733,-0.10877322319232148,-0.3615700946639404,0.020544658268203488,0.38566124784486383,0.44659839246607597,0.37926691782436106,0.1083739868719811,0.3287256845558737,0.31989603276625983,0.30616067963936977,0.20866530818965823,0.3453755844940349,0.3737699720862209,0.3652838015501029,0.17543474038535017,0.2018674030214394
