,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L
Frontal_Sup_Medial_R,-0.3395621926706516,0.2425966323816329,0.020607526207993568,0.21876475832939635,-0.32049312861161705,0.06182104207521686,0.26818028889466056,-0.06977561239597384,0.09124049355282884,0.08003326219992006,0.04345732728672104,0.1597131403994379,0.38768020524672697,0.5838093317674641,-0.1811765690042886,-0.18408087280974467,0.6552644325647221,0.20683316038694832,0.2634040434519893,0.538170301568959,-0.07447478251622873,0.13446500843949313,0.7641870551685369,0.6568631607335392,-0.4061402335739383,0.14568309998957715,0.06750125127027667,0.12967571594937402,0.4724139262329721,0.5667189521590835,0.0898820594216525,0.03470071349386594,0.15103814767893192,0.356522613625875,0.2525991886086235,-0.12706888212683146,0.21595084390049546,0.6441706690051233,0.8912424426167155,0.25001601540555746,0.3807826733513932,0.15135255751091847,0.17862256403532262,0.3621651548790239,0.4137488902723523,-0.02555561684788029,0.4748353744058282,0.2833997802769299,0.6315222022574518,-0.25788599380469207,-0.02214209761311871,0.8567312423170425,0.0878735165481392,-0.03424114812957974,0.6021612846789579,0.5182694887506847,-0.16682311774030087,0.21258180351923828,0.5221392046487033,0.22860257777017656,0.43623801344251273,0.2960550409466325,0.17614969541163944,0.12451213063178257,0.15802026471867228,0.5402435737294454,0.29830169669223916,0.381018708289337,-0.03934673581547677,0.35441859216427274,1.0,-0.11537526756471449,0.5252918023262808,0.5450548073601819,0.11301563697800199,0.5919543046954198,-0.10336538155656866,0.5782267713401557,-0.3227801135317202,0.44137695378131103,0.3562050897472303,0.2705848145042051,0.3081040457738108,0.006076219470420734,0.05666951871574957,-0.23897513969780876,-0.06582624689842188,-0.05762648671677078,0.1834844495846593,0.31371584781007483
OFCmed_L,0.35167465959775823,0.17639360866210074,-0.16231757657884907,0.10862447035559368,0.1561910558155652,0.010717888037887102,-0.114524213878323,-0.1676602906995718,-0.08411253545825594,0.034025186593237874,-0.08803546673675157,0.016551033403312185,0.12843633490320905,0.1445192796869207,-0.19285583463350667,0.3489394028541938,-0.16572979440547642,0.1985368214597317,-0.022698001789173108,0.264858885415377,0.16511612933128147,-0.03385219567716935,-0.29207089921987195,0.07633102609162414,-0.19746839693818685,0.24114382242018872,0.1694140387545487,0.228184067196081,0.11659703424224035,0.12464633341205249,-0.20794319607795242,0.12553217252420582,0.0317078959658504,0.17042008976385684,0.37237831803914495,-0.05122679758838955,-0.0855128681677854,-0.1709158415639052,-0.11984921251928914,-0.3869830588987531,-0.14107245173667404,0.14113568694211928,0.3470270779594129,0.031103764295734897,0.020531366074329985,-0.14376771506895408,0.0321150902502027,0.010670969311810578,0.055743171213196545,-0.13362911691649174,0.36603063795003365,-0.16783207414778772,0.024739773280653018,0.18165491209993065,0.09937120588057392,0.14676802169211145,-0.16817168807950658,0.15072399660799116,0.16896843504322653,0.038977457307309483,-0.10869937390024816,0.04044543944157051,0.20519324139295733,-0.1978516937493822,0.32523824817961644,0.22836629485577922,-0.12134111166070345,-0.07658260082098164,0.05335086997422379,0.018298542530457033,-0.11537526756471449,1.0,0.045836678218326564,-0.1332653802309351,0.19677134616079103,0.13707707475069034,-0.2198245891358686,0.09647408233246368,-0.07540037418693982,0.2520876696514845,0.24659389770347392,0.10291665525860712,0.11684159059228377,-0.07008861042403704,0.10028977758227527,0.10944142782905747,0.20568395670586911,-0.04022169660121858,0.09733906041276637,-0.1803291781584464
Thal_PuM_L,-0.18760291422778264,0.3154310505527356,-0.15460259861860948,0.21453496935261754,-0.0792515155380158,0.03714642473834243,0.5984478475482131,0.2461314487420977,0.2593438536206118,0.12607875256154055,0.04228096343803118,0.17182462614435434,0.37679105453864725,0.8079032983395109,0.030406957503847552,-0.23813900599542112,0.580728575055784,0.19582963156012173,0.1915850997783535,0.694310322785415,-0.060282072815070975,-0.20874181696996189,0.3724976802430541,0.7447493617313926,-0.06096414768295805,0.23188984755216246,-0.04181627012898544,0.38906016477448296,0.8225695871064098,0.7007185523282761,0.28288359441683064,0.02805047026556,0.6004441721297726,0.3042090381361459,0.6563169515125465,0.1592498445768374,0.3530990787896182,0.2075421452002768,0.4431889738258662,0.14713523260036723,0.4330359778522955,0.2954050113066127,0.2643069591878318,0.2954120282183619,0.3778873345505307,0.44018251022075994,0.7430689730868695,0.07970365003980062,0.6835880625754422,-0.06588631596362607,0.2289326173389782,0.35272085811778264,0.0889606764768044,0.024175002178943073,0.5100530132752695,0.2644515102869178,0.13821855156583537,0.1417187840211387,0.7420496007884427,0.20955505112810166,0.7064945214823223,0.32034783232418823,0.3483145421882776,0.13823726888543791,0.1190745459602111,0.685946017578062,0.4844109320326055,0.1741381757841669,-0.02886339955972297,0.6774132754257173,0.5252918023262808,0.045836678218326564,1.0,0.6171142129550212,0.4620995605906461,0.8492554626961092,-0.08352677352867223,0.7517406612827489,0.04042356924367132,0.23032048082002138,0.3265498330555077,0.5733422797938714,0.38226791563533635,0.4438201067088365,0.012302367892640607,-0.19597794790597495,0.12654352456211476,0.005067944062327297,0.34313517069235444,0.6949371250330632
Temporal_Mid_L,-0.2873776991063919,0.10039032752627478,0.0030193793040930957,-0.17961445659560182,0.005995580563758254,-0.09839378749540074,0.5266758273135228,0.1961675026057884,0.06601768767339808,-0.00608417559666059,-0.14057032824469495,0.14526516447033713,0.4235278150246258,0.49557071465156466,-0.02186464462842857,-0.332950738997803,0.8711777058069484,-0.009457930572710656,0.3212275044818929,0.5121986592259482,0.10188967355508054,-0.19252423080288408,0.573006945114903,0.7469600563333513,-0.0383426077899574,-0.054546142107787646,-0.11094782346949138,0.15583197184456377,0.5008196601832505,0.46726033163096636,0.3747767459068985,-0.10947887507628747,0.39715081880816894,0.3259168937846908,0.3010893830410497,-0.1496190820547408,0.05177903804960098,0.5449456962199511,0.4469543195879785,0.40879092378804033,0.8991241140468842,0.07324155111298396,0.2877198896916643,0.1755269271525362,0.16445478567021965,0.40029574634781484,0.5299215447452778,0.1595163442031562,0.4566123400348423,-0.18966334096119164,0.09276437190548942,0.4914910131805657,-0.08456250086486987,-0.20100303919596682,0.46773188488548884,0.08882843577104996,0.2752966291910202,-0.07682000566661923,0.41961886116136254,0.35117219566674773,0.672848577186989,0.3119991669639058,0.3471927995840021,-0.2243255159357843,0.030535067528001086,0.3500672321568355,0.7941255346481361,0.18919392965370657,-0.222748955689846,0.40351385613283147,0.5450548073601819,-0.1332653802309351,0.6171142129550212,1.0,0.036729739143629966,0.4319876508548808,-0.23605900919699688,0.6660600081695508,0.3428889489313916,0.3085597096338846,0.40249677830471986,0.25114545847869074,0.2372559817188344,0.3566938379160214,-0.015106144230197729,-0.061316094327221064,0.015405883969952338,0.407633968437587,0.1662948457052731,0.5825884698786092
Thal_VPL_R,0.03460398846836919,0.4241210476820283,-0.2508973048161529,0.44936649048343036,-0.16161931735752164,0.424004746280851,0.23940700806576143,0.46912938145756555,0.6048159405842346,0.06046323017708115,0.4472878650225774,0.3461277874607027,0.17508024113708656,0.4770066306436856,0.3457467372134671,-0.12904424466532202,-0.02233520702726492,0.3126160914946086,0.253854795019837,0.33815139135199523,-0.27151808174330555,-0.21709290284774974,0.010867048683869809,0.2634756733275325,0.08994346234426823,0.36956538973168,0.036161102443195266,0.45270722016227327,0.4700341838252914,0.515903728935194,0.4272892558131547,0.15369244042371358,0.5054900994924618,0.27721373374312214,0.5607959547169316,0.32882146457307293,0.5741008971243473,-0.2874234285951092,0.14439444818088323,0.0010366383650281948,-0.10074012221844883,0.32106088367760044,0.3027124443030114,0.12113296704055818,0.5140876900748633,0.2020821676117335,0.4611001023837184,0.08623712504776214,0.42613941365744024,0.34869044452618725,0.22256986367880283,0.011870548334804836,0.18472882156589496,0.24666402141546578,0.2001256329208518,0.20430324777349987,0.2778106830607235,0.4708299856650456,0.5521914108629371,-0.0014525571562225804,0.4878236467409183,0.0309509040521537,0.41378376212695506,0.3263658902279636,0.043463750549433626,0.542996728677129,0.19047921253662284,-0.009535690233592627,0.26474910758314557,0.4279343450035576,0.11301563697800199,0.19677134616079103,0.4620995605906461,0.036729739143629966,1.0,0.440143044646664,0.14769911060345337,0.23522856102054956,-0.20460027846455006,0.07170792138724578,0.0508572961339322,0.7319226470758555,0.35777249765634916,0.4094451449926154,0.17077986866782768,-0.17883912283115372,0.3617988153089909,-0.3203005175650755,0.5789135291164482,0.341703207356042
Cingulate_Post_L,-0.17481158873751246,0.4205224477316589,-0.14620824797849993,0.3319390371239195,-0.11105653325137861,0.037569548892642586,0.39479839057809685,0.11441219323484322,0.21852263954329387,0.1346599074124386,0.01968651946401051,0.21200627998152102,0.360019889856751,0.8697652942513715,-0.13238278518695992,-0.11957968241426387,0.46038722192924775,0.21352833816022043,0.1410352683543332,0.7723975087363023,-0.08708402275961404,-0.09126319315078912,0.3393238496232527,0.721194759668595,-0.2336825523611962,0.28284368758999795,0.08491915404410186,0.3440894251054194,0.7876848360822495,0.7766436642592672,0.0993112601898505,0.04626277532480404,0.4438842770812715,0.2964744964153747,0.6615294615642305,0.11497826268920551,0.331301493248506,0.2471970934850224,0.506473330639417,0.01333459783153932,0.24241399825516327,0.3302170221514939,0.2519485476796127,0.3546430708888042,0.41602306300978464,0.17418635571358548,0.6704257020740864,0.07260486260719334,0.7441773148265719,-0.13808361866323335,0.18661681018481785,0.4159919798999923,0.061216053717533685,0.05434476316066744,0.5114359457420911,0.3769711218763802,-0.06051858168849814,0.29526769067452624,0.8046418717758514,0.19767151315149642,0.5559136716186319,0.2953916496876428,0.29738398046958014,0.1579742448192294,0.09912931787882337,0.7634116448511169,0.26315609866895984,0.27050603316244537,-0.049868014139136864,0.5815095819726053,0.5919543046954198,0.13707707475069034,0.8492554626961092,0.4319876508548808,0.440143044646664,1.0,-0.060192491386097405,0.7740227650712913,-0.18673887261835959,0.27976286897925934,0.36200714842250153,0.550341944641051,0.39887227888707394,0.2164283464169544,0.1264455242604704,-0.20224827296363812,0.1683988704927252,-0.11351115680087369,0.3023567993381219,0.49935492582206953
Temporal_Pole_Sup_R,-0.030349730157882355,-0.05105073946124306,0.34004192035860104,0.4821029997412209,0.2620090325242927,0.4615602746474481,0.0027582267228000957,0.47749916431278183,0.42115505041321,-0.012605975209416299,0.42603640545967775,-0.04752041112908138,-0.02131178529885455,-0.06710975827071418,0.5775521379228691,-0.04743454715173646,-0.10244909920017167,-0.11591677025941648,-0.10087856343674853,-0.14173791489761403,-0.08073199944703738,0.37052360503086923,0.1191611569847314,-0.1790751391734309,0.5168548241826515,0.1030227228447243,0.13390273433453964,-0.2173445496085679,-0.18062819041973044,0.09473876050454504,0.35966670737983025,0.26115197732189893,0.06648762534606091,-0.12461234753942507,-0.18926536879299746,0.07624130330657247,0.44525905846502917,0.03965528531453439,0.12196665521586529,0.09910810327012153,-0.23993845738460798,-0.1976790407942386,-0.1720337616501837,0.012574027662464668,0.3968604111710091,0.12992177709058014,-0.021659609892710426,0.03378073194046968,0.025220472281476367,0.6152065991124958,-0.20888971533656456,0.05957987151954998,0.17901412885441662,0.07545614984539105,-0.2390697668416396,-0.26177526587921635,0.4794441487914683,0.07079090162145756,0.09932835050778643,-0.01790447173310327,0.13595239361611539,-0.2789739093901722,-0.005843655997504675,0.3273399655976441,-0.2886317500328424,0.039430500251978154,0.023731859545687795,-0.08732966280325048,0.2074971458918669,-0.05046885855483815,-0.10336538155656866,-0.2198245891358686,-0.08352677352867223,-0.23605900919699688,0.14769911060345337,-0.060192491386097405,1.0,-0.159715424535861,0.15469193185191016,-0.2223204639848095,-0.24412776962979865,0.03531403282659347,-0.08207657890160984,0.15763340308116391,-0.015557882464130235,-0.1848177133034309,-0.1564845170875362,-0.08518669398449116,0.23105468777447297,0.22238160274122287
Paracentral_Lobule_L,-0.07545772489393247,0.26499586440640616,0.08517729310351707,0.19660766726239265,0.029153238418862207,-0.017478183105494514,0.3485167555353984,0.06861325933974165,0.08753044503895568,0.1566789086072733,-0.08955459124726987,0.10176940754093095,0.5661150624758722,0.8150538113865827,-0.16219408986838377,-0.08583375506472271,0.7078219547675225,0.09870017299146921,0.1345740076351917,0.8617862010749063,0.08779400761591129,0.034086437275789146,0.49274209610120495,0.8867814791893147,-0.1836179758356066,0.2975090522757567,0.24577368313441583,0.22385756522098493,0.7304220870342443,0.6903827236989661,0.0953486276243997,-0.023636590476463316,0.31656386374935586,0.3320615824159911,0.5738742356510147,-0.21482237174143737,0.1490164600901591,0.4876855669366294,0.5676341157754698,0.21061394328874725,0.5591934502851906,0.09295561288033308,0.3448050634459583,0.27212584306410037,0.300311383455223,0.2140121946109602,0.5820576685889034,0.18991955852191858,0.70339409239363,-0.21694766697343112,0.15825846835074794,0.5385270090914732,-0.08884349273345478,-0.008304609393285173,0.5262527138320116,0.1850230055668975,0.012526445715678456,0.23529857460069778,0.7808630658581458,0.4466223108491853,0.5310332173470056,0.23875627102854566,0.4129281146327036,-0.045818198689332366,-0.015940180725803957,0.687039590815848,0.4809581653795089,0.23734242970212882,-0.22356032396587666,0.5389976362741105,0.5782267713401557,0.09647408233246368,0.7517406612827489,0.6660600081695508,0.23522856102054956,0.7740227650712913,-0.159715424535861,1.0,0.11180077823451048,0.4212538578517982,0.5359737777443961,0.417052926711838,0.42876292215729617,0.17795488120709352,0.20549512518103977,-0.03710015876534914,0.07013933397991613,0.19574580554009274,0.286595957201706,0.496084392489227
Cerebellum_Crus2_L,0.09642119905157927,-0.1076979702950509,0.36922975214785203,-0.2830382148351576,0.7124950748309143,-0.04302994505266989,0.31005152773535605,0.2514348190373205,-0.04100194085040157,-0.003495916940115738,-0.1638423090770962,0.01290011272119517,0.14025252141289704,-0.06412854081731754,0.29343105826790755,0.009160623376229844,0.20905359799059434,-0.4056112421020404,-0.1358213056259029,0.0102394082282246,0.19405769836737394,0.10779669209555845,-0.06993523817763347,0.06674373560681435,0.6546524255692519,-0.13399301549068343,-0.14693415591472136,-0.10335422976111021,-0.08275359466621214,-0.08286391240203098,0.28075163114148977,-0.0882449674337411,0.15377850740505059,-0.10205634376207916,-0.009836973300112312,-0.1674060101786454,-0.17532380182673596,0.180263551307797,-0.2630999310138628,0.2558577819423774,0.5147857538579974,-0.20588177264581795,0.07270102583716491,-0.15053330905071702,-0.16131006415950666,0.4277570843090254,0.0489289815257368,-0.013744443155885149,-0.21693435841020284,0.2554634406169364,0.034547437762820585,-0.13186567339053967,-0.20889158771093935,-0.14013542198597326,-0.2562846848992337,-0.7105858048988744,0.6295933015761148,-0.23356478388639595,-0.07858665296362546,0.04138628394573312,0.17325454694183798,-0.045636997039608926,0.1837053026677684,-0.2765672992072571,-0.2535056284089805,-0.13249299390964542,0.5324842865405425,-0.14049311503787104,-0.24389485292530994,-0.04388153341416607,-0.3227801135317202,-0.07540037418693982,0.04042356924367132,0.3428889489313916,-0.20460027846455006,-0.18673887261835959,0.15469193185191016,0.11180077823451048,1.0,-0.12161363169685308,0.02421649558969322,-0.12952630267951243,-0.17662156283016756,0.3575138738215394,-0.01820692930639554,0.2252057934095203,0.01807596951473547,0.7532930334132916,-0.04137695073871926,0.3525868810611227
Thal_MGN_L,0.24327060535327547,0.31470749550320154,0.13287520885585233,0.26572302376277623,-0.04538980341309972,0.2213389290112634,-0.0994390695231878,-0.23744848671847626,-0.11876709311841374,0.06616940030263965,-0.0318439119646159,0.22736322114820423,0.739197669561203,0.2726169990847525,-0.31543776284521896,0.4266062401895558,0.3771847476487454,0.09878685968616345,0.05072891609950395,0.43748858523261386,0.33920135250556793,0.32062566265219844,0.4291137491651247,0.4277189619063637,-0.4895273942936043,0.4325006452838123,0.4380254855261239,-0.011777609870767116,0.19598270772107254,0.39568808325716576,-0.10412972742042866,-0.05528788566891964,-0.10795793926220036,0.5245855647446866,0.11294423197045393,-0.38900790820586545,-0.04671902986334662,0.5361201656525757,0.4779906187028269,0.07198913115819024,0.3352041166471184,0.15468917427290255,0.5586576349818269,0.3005536495164602,0.3075862182227842,-0.3538740595995591,0.29624773012967437,0.5060568428637754,0.4437106869866636,-0.26598990790591254,0.25735176614418037,0.4729342876549212,0.07690557061515232,-0.08192010154792576,0.4938810840826722,0.1431795868172149,-0.21068280716062399,0.3694191295471737,0.34440206360557335,0.2686040440468607,0.13999952363837725,0.2990436464228994,0.3590457752879969,-0.2475454312467425,0.19318360452928263,0.3781716780540345,0.23610095072258497,0.381080812450452,-0.10375215081925074,0.213139273206177,0.44137695378131103,0.2520876696514845,0.23032048082002138,0.3085597096338846,0.07170792138724578,0.27976286897925934,-0.2223204639848095,0.4212538578517982,-0.12161363169685308,1.0,0.669406173187563,0.13260940000564952,0.4880730616819777,-0.24697200727445978,0.27819289421196153,0.03180907567149062,0.21293504434524674,0.1386970040388199,0.4082367607307769,-0.08426952534063677
Hippocampus_L,0.3056429189959965,0.4068475513392769,0.48315033538768504,0.27272366834728495,0.18776651958875976,0.10729541806387806,-0.10766689850357113,-0.29105296041762263,-0.14515996686467403,0.404898666935213,-0.2951313571933625,0.32655104468846097,0.7918336734997409,0.3294038032862019,-0.45705081674301234,0.4218623913772534,0.40415619734248165,0.0966892911113258,-0.040133464779003244,0.5083793712719101,0.2405013051849019,0.4798419146192327,0.3207746207805099,0.44132326292908863,-0.46196677255211266,0.6805321380107188,0.6201739160269931,0.09401570756104756,0.3292634293180389,0.503631558164319,-0.16134150787760373,-0.15375428475041428,-0.1872246387933188,0.720259685781501,0.22136923624581206,-0.3936208358597872,-0.21554073109839245,0.5647243223263119,0.38921759114997617,0.3035779833816063,0.5152052048710098,0.15409467124669313,0.659790869077137,0.3351207297059942,0.30664100263494404,-0.27267248894404883,0.41393675988740747,0.6857959878070942,0.37467167180932975,-0.36622483297706737,0.526566071292263,0.5189026682434889,-0.3609292483598132,-0.0066015702872842235,0.5552482548379593,-0.11842448464413306,-0.19020448109395444,0.6202231247691526,0.3592073730142753,0.4819729694970371,0.17670541036936566,0.3798590727108347,0.5830784516110382,-0.21266277216361706,0.16458181063446103,0.4398195316081566,0.45130209081655664,0.4843243521820355,-0.5793937201761732,0.4243367566295179,0.3562050897472303,0.24659389770347392,0.3265498330555077,0.40249677830471986,0.0508572961339322,0.36200714842250153,-0.24412776962979865,0.5359737777443961,0.02421649558969322,0.669406173187563,1.0,0.1793553883032786,0.7689444654877509,-0.30610466099583633,0.7187050508978781,0.4956763539377336,0.4640180741890532,0.3469000427075478,0.3106495663507304,-0.09066723795239137
Thal_PuL_R,0.10672612906922482,0.08528303943943132,-0.12130718439201564,0.337420467753747,-0.11508451412331536,0.20710174751391722,0.3109124579108162,0.3105148581130351,0.3870167864670205,0.2712438567964203,0.18307054651234525,0.16813865139808792,0.24532493036484965,0.5378273648496948,0.1179688373275154,-0.25878926163779903,0.1682704936965052,0.30656115380336846,0.444034909229552,0.44613838083030205,-0.08408144559879087,-0.17933174872675436,0.19813053279458046,0.3943713848181368,-0.025852487886570852,0.3585273227588329,0.00917190955094978,0.4200228001708713,0.6106251513561137,0.5337403866548722,0.27470873985774363,0.023887956085786494,0.4278981198951331,0.2917695812678332,0.5541708167800251,0.1387593660255974,0.41142546894626336,-0.05855096190342115,0.23889607700592447,0.22328039841430994,0.09237792287679011,0.25948142861559864,0.26215203421057465,-0.07143030992709723,0.46167950223267606,0.25386582682898556,0.5150508818805805,0.09696449589802564,0.4845759725619317,0.10469421350125215,0.14365645383511366,0.1808135384685594,0.0822820621029051,0.14656851818420089,0.20858263720546974,0.25060172986532336,0.14820086232538612,0.29468213927944464,0.542605363751514,0.06088832395891971,0.4744102775322382,-0.04371276481699403,0.4588475032208784,0.19301040566793282,-0.007083068955969879,0.5136860735712399,0.2712129367949305,-0.038134586280587926,0.034227623520785774,0.4462572844488781,0.2705848145042051,0.10291665525860712,0.5733422797938714,0.25114545847869074,0.7319226470758555,0.550341944641051,0.03531403282659347,0.417052926711838,-0.12952630267951243,0.13260940000564952,0.1793553883032786,1.0,0.3704544720051806,0.3528322701174437,0.217848593891223,-0.11397409708816132,0.22695544479674915,-0.22242395010936455,0.4209333433248245,0.395939692445902
Vermis_3,0.2987566861907325,0.4179227905338778,0.3284519596295544,0.4688941505858206,-0.053866618098019035,0.29056049539017154,-0.0739171005131203,-0.03041416734755396,0.17847605338946612,0.49897250498754336,-0.04786401385887297,0.38811346796461066,0.7049897021868448,0.4084341323113273,-0.17843547034970286,0.17933731256770982,0.26994096757595115,0.2887222532636703,0.08875301101995338,0.39306557469151643,0.06317482976829554,0.31800125247200317,0.27644457585063414,0.34262026465747636,-0.3399727696387196,0.7821117515614298,0.5028537901500127,0.2949669042233453,0.44704870719780904,0.6296741848059647,0.055721667023019436,0.011797823643087622,-0.045052581005035536,0.7618881566721971,0.37943182132798126,-0.043065817801986137,0.07882597722110879,0.22059442109793495,0.36536003614122853,0.2815700277274816,0.2881158649731444,0.40587685808533674,0.596268265179376,0.33602167923909987,0.5113260550803647,-0.09490896761871388,0.5326479713704684,0.6811756745340312,0.3995587394826326,-0.11945251511679036,0.5897217127643344,0.4089508902898698,-0.2169097242722097,0.10390033289150812,0.5522279833898434,-0.02376677912494565,-0.0445791750264666,0.6521014058192426,0.4581513732151614,0.3179688405141163,0.30884414012472927,0.34559494035082117,0.6397270399782367,0.22515631935482605,0.1611757440080779,0.5558537106934082,0.4307957594837003,0.3550779021153188,-0.42295181081645417,0.6431380414108546,0.3081040457738108,0.11684159059228377,0.38226791563533635,0.2372559817188344,0.35777249765634916,0.39887227888707394,-0.08207657890160984,0.42876292215729617,-0.17662156283016756,0.4880730616819777,0.7689444654877509,0.3704544720051806,1.0,-0.10253670409463145,0.7022774820213279,0.3488780453276971,0.5021575697388371,0.02312385405882013,0.5628330538381114,0.022778766611211938
Cuneus_R,-0.23161211851988464,-0.024329320142108108,-0.26976038994200674,-0.022473772452663607,0.042367328054203894,0.16554374036228528,0.8412958511188657,0.6092581605699611,0.4930152519221826,-0.09029169512002663,0.2832403804033865,0.191557327997395,-0.10675226242840413,0.3764186756362052,0.5328879261382498,-0.4529699837966326,0.1826408710382919,-0.03244279853658503,0.3533844593360714,0.14841766468400575,-0.2503497009455449,-0.4288351012509489,0.011512799647278853,0.2885548142877233,0.5206113181884063,-0.11161846718939436,-0.47595955424446357,0.5704910610744548,0.5071662765137388,0.2686889784778177,0.6200964841822785,0.16975629544301,0.8884111175618665,-0.030080421098135256,0.4887584129379375,0.4550874704858839,0.4878326010969106,-0.24402087778898363,-0.048357443885661135,0.14348132991512194,0.20167901944658345,0.29350999607892997,-0.07953689119215551,-0.10996829700797102,0.271180514946749,0.846007920501875,0.4307790002085731,-0.27988892888925215,0.2212823376167714,0.46223239337874944,0.06101483502526236,-0.1797373258030836,0.09448508757079395,0.02586677660808666,-0.12723482446686687,-0.0415359046842607,0.6660106315629402,-0.28240798541554696,0.3485359463229563,-0.2710337771777175,0.5657413235758503,0.02681441024597013,0.20832109194986492,0.22158264886556156,-0.03933640227756098,0.2345685347591009,0.4105643285471763,-0.23775366595650368,0.15587435973334365,0.27300373348943485,0.006076219470420734,-0.07008861042403704,0.4438201067088365,0.3566938379160214,0.4094451449926154,0.2164283464169544,0.15763340308116391,0.17795488120709352,0.3575138738215394,-0.24697200727445978,-0.30610466099583633,0.3528322701174437,-0.10253670409463145,1.0,-0.30955318853591307,-0.30060212989070534,0.027997310188491227,0.10183898742492485,0.2225501709298631,0.7300423692357858
Thal_MDm_R,0.2817595293060125,0.29441862546917047,0.5885372851278105,0.3708907974120394,0.24901552671424565,0.2092203759789732,-0.2793971204523328,-0.18306966076485257,-0.018566008630752057,0.5516141211578264,-0.2153845678436057,0.37675402120786805,0.5390776898554427,0.10660189839724618,-0.2771489947463779,0.274397490931556,-0.0018151777662243974,0.10381927247924796,-0.04324810495784617,0.23808470459751838,-0.021486707522870754,0.48202139761782165,0.07121459555788705,0.079714866550984,-0.2469636864733497,0.7156333074873836,0.5585403951253839,0.07633891235958197,0.12870343762743294,0.3588872463545337,-0.19079388568125105,-0.08665037690428316,-0.2907245839095991,0.5443243447407735,0.1279923980748351,-0.2038899797397879,-0.13995618219690198,0.21443916225171922,0.1389949050571687,0.36141941620511225,0.13860367641573154,0.07103977692076985,0.4241281450495348,0.15955244631062893,0.31148191969979677,-0.29816519095246047,0.2104436032292813,0.5961668704596942,0.1571279358338037,-0.1296102574733579,0.49635380964583536,0.2652866141692381,-0.5302700915883927,0.17886520312538745,0.25632370095326557,-0.2920750057028353,-0.11556051955610513,0.7456600327363907,0.17510344397308708,0.2675121110833607,-0.007924514193312387,0.11101309566077618,0.5340144986908765,0.09014689225019346,-0.02124644626224764,0.26658576771854275,0.21993126618661374,0.37668674734604773,-0.6279018965303589,0.2958500858553683,0.05666951871574957,0.10028977758227527,0.012302367892640607,-0.015106144230197729,0.17077986866782768,0.1264455242604704,-0.015557882464130235,0.20549512518103977,-0.01820692930639554,0.27819289421196153,0.7187050508978781,0.217848593891223,0.7022774820213279,-0.30955318853591307,1.0,0.6303926922538337,0.6023627836075065,0.17725813029937346,0.2824389124237893,-0.2175002600848837
