,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L
Rectus_L,-0.10580205410486307,-0.16406095934763412,0.6837040666487306,0.49430527640765687,0.41896317907288233,0.2967031084892475,0.08860134826629869,0.49599278253017687,0.41555409974981194,-0.17066420826167708,0.09349369017522721,0.32447873911869146,0.3733529241055458,0.09761973798507587,0.2285551434778953,0.5069677152138478,-0.31663351807312873,0.34455610714733154,0.3608798580874278,0.0199832606280918,0.00575470165324861,0.5478686858052902,0.09134460024595578,-0.08681393208697527,0.24042560397848856,0.6246908593464976,0.44282274787490117,0.39736092400008627,-0.05500411895451008,0.27137760309131576,0.09247063863725821,-0.026213206139054666,0.4311348747549961,0.1164458523745039,0.20431707371996194,0.09733098903076629,0.3308731888633062,0.37236282905757256,-0.019141814086405702,0.3880018110161889,0.0906241038263386,0.1233145604251217,-0.05696591512597376,-0.09735814921530603,0.5706224645558553,0.34740159020239864,0.011581673151718961,0.31801384402088256,-0.18374729660699138,0.023289857419749434,-0.19422897310303952,-0.0998418684216526,-0.05434162725077632,0.5065847326017311,0.4834085394614937,1.0,0.26964692152553754,-0.03721187861443402,0.14158085462526876,0.07001197849745577,0.04699610485237173,0.1994116608835798,-0.07077640733672341,0.4416439087302143,0.8196529926518742,0.4209500572954989,0.012150256552094977,0.22313799173797805,0.4936600363262177,0.10622729137725116,0.2930030919204487,0.8913673004757172,-0.027510018077162614,-0.3289063108285625,0.6578047411570669,0.2239552816604686,0.4920820823860942,0.062307538162618824,-0.2452920984164477,0.1630246278810914,0.1940651920194259,-0.006891581193274953,-0.13683678853357967,0.3658787941816068,0.38646989681042326,0.7935422809822632,0.2614711419782677,0.3429630584617316,0.16725646176906514,-0.12078117848343134
Cerebellum_6_R,0.07956590384393292,0.49322092696126624,0.14284825470801496,0.7546037692270973,-0.40803849928450836,0.13581001669791687,0.7698892271343835,0.6411935620662021,0.8096800954259485,-0.0828265912757592,0.7349685503329558,-0.05081123289200515,-0.16609176442588222,0.005689521242555233,0.8963179816296949,0.54947719505737,-0.1758146106489729,-0.05809260985281785,0.3508524955455032,0.2379532245227131,0.4295576565863313,0.22093234291340266,-0.06835806503745534,0.19980110082459476,0.8155783331045514,0.47970681980337276,0.013101444672220519,0.5408899902591419,0.3347558472964786,0.520298441647671,0.7284415957484953,-0.4255593475820561,0.7460865084369044,-0.3684872997008363,0.28022005668659067,-0.09355590606089874,0.7962832195144326,0.03224549336222175,0.030126048289884213,0.2802476755748964,-0.06384747688277927,-0.48952307025021913,0.001371476065041762,0.3107101325869154,0.5333975155714906,0.5155532599305399,-0.12115366544494889,-0.09815073578432905,-0.1667554139406974,0.6099055088073269,0.0844399492496044,-0.09783465961769283,0.3077217589989143,0.3761028821625355,-0.0470493672421271,0.26964692152553754,1.0,-0.1312275050680333,0.016077771727826765,0.8006438367629388,0.8337997145029112,0.21602274915055414,0.08704682763865083,0.4781845711970498,0.30052121323665804,0.5638210858272773,-0.25687059967855574,-0.04432699197762461,-0.13810360767414512,0.0017763202546200233,0.2617891159748183,0.28864899721002313,0.2116282880581688,-0.2861766412458522,0.03385973871176829,0.37931750818792564,0.7610680756246354,0.10548956165768714,0.487692391088196,-0.2765466832380032,-0.2127821297543022,0.6056353304503155,0.216289433584149,0.7445359723023486,-0.38362151883227247,0.40137782944096406,0.40426411450083066,-0.08771044424990858,0.11588764731734347,0.6685203642965075
Thal_IL_R,0.2644863933261821,-0.050723878354016996,-0.01147686281297371,-0.13149324730765355,0.2554805294832731,0.3027928404259904,-0.05442032069184222,-0.2743562540580926,-0.3927488814111489,0.3924017243209736,-0.27950291819155987,0.41713354223129717,-0.0231620561726401,0.5754880025597419,-0.067022980092419,0.04125640967024283,0.4660739229261782,0.3548114687961663,0.027747426850086496,0.4077664945781074,0.2040525253569968,-0.13057591313737082,0.4400715799257557,0.4749339166621553,-0.3472955949755342,-0.08809233275242445,0.28420273909295757,-0.08760211239856026,0.4739494154717351,0.12765331088987475,-0.2542753799968126,0.25850238208618453,-0.19244037317411686,0.35963666287482654,0.4246451632587656,0.12993175246916952,-0.362852414572385,0.5658540120171024,-0.012578610295494522,0.38976235739992166,0.45249110206626486,0.35859331209441325,0.19771446080825256,0.2844291326968547,0.04559882360731507,-0.1854278368539158,0.5050602037099767,0.39463304300304025,0.4198525602857074,-0.01482629853452965,0.49165551756338005,0.16352629559850115,0.23706448596225452,-0.45974968402493194,0.007700800334340279,-0.03721187861443402,-0.1312275050680333,1.0,0.4097513623424588,-0.1834422269520935,-0.1685184601675567,-0.04205191513517574,0.4994546906211454,-0.009355043896607945,0.08395494961813171,0.058322096896508344,0.4864856530538393,0.40646515243759995,0.3238067179797962,0.2825376354756563,0.1434231389834985,-0.1611375197383973,0.26524257536545565,0.3927669840208555,0.31868383620768215,0.18188109346798248,-0.27331947126499906,0.5394107556008498,0.08005565971204322,0.24347387617196925,0.33923465650178514,0.3707586705731514,0.4058462610657228,-0.20719684945205094,-0.10199366245353766,-0.25445426432817403,0.43238147982549324,-0.2147468856102181,0.49033585785219,0.1803737380819196
Postcentral_R,0.144640363733601,-0.33203385389279516,-0.08351202116405672,0.28357677721843033,0.2912789045595383,0.6456852921698913,0.09658641823561469,-0.11133828096864667,-0.29505659109580634,0.23128114728106014,-0.19689647202147645,0.285846752945985,-0.09542065132669199,0.8609520717663993,-0.03026167727309211,0.1085714153981865,0.10010651046933011,0.43203962970451226,-0.1427794974786171,0.2861249544806085,-0.027481397407118257,-0.056527878156764064,0.4847473101461898,0.23370289567741434,-0.23154813461756554,0.11760094795584054,0.31193224258423535,0.15542445478747874,0.6332113861452282,0.606620546680166,0.20026588951553537,0.2523313312236905,0.08528150695055713,0.2873563771168566,0.5689089738172444,0.06172276426704166,-0.27641196451144656,0.3035323689281528,-0.09518060042268084,0.6938035686322023,0.4787794496644516,0.06736199002067876,-0.0975354494857864,0.2647266613181402,0.32031685670639126,0.06348730872415657,0.3378613658891117,0.25121533080134834,0.8056519557213591,-0.008040628182689264,0.3298413753537042,-0.015332189777077034,0.04574127523971025,-0.2847017068187893,0.24580029019246524,0.14158085462526876,0.016077771727826765,0.4097513623424588,1.0,-0.20809639888685907,-0.0793572998632995,0.18629172950120765,0.45084038671378046,0.09991694815327933,0.098125144980834,0.4485565881211502,0.4091010741733761,0.6152659185132392,0.3260506665731656,0.4190431062417492,0.2968831452438281,0.0561720504140841,0.5761131476672663,-0.0102925133537147,0.4637536250505969,0.14521481140445985,-0.21495097945693958,0.7240420539396248,-0.14071763362849893,0.5792191958922119,0.23799225150638642,0.04296908504464482,0.3621223427449255,-0.0008044707991547101,-0.09991123397053445,-0.17163492308470962,0.5042602494630263,-0.14158914462313973,0.48475861210950116,0.2433586985652828
Cerebellum_9_L,0.14068528249496834,0.726185220107734,0.032458709912084396,0.5212100704789963,-0.3774756914477831,-0.08546864924077159,0.6212613125870817,0.4648771957761429,0.6613881425536484,-0.016082066444923725,0.7788164934748368,-0.0759249230449401,0.001961678610696629,-0.2647464353228788,0.8801063932534691,0.3544887142097063,-0.04689464693800041,-0.1393649491167941,0.41301935994911626,-0.014451924906173431,0.577418040183355,0.15529776638374343,-0.04770138865077576,-0.009760295699359585,0.8358433195156451,0.2663119597657862,-0.10603776260835182,0.2979068912189855,0.05143108665745934,0.3398810532257076,0.6057762002804898,-0.42572130030428385,0.5080979265177624,-0.3802065590718626,0.0934336293666113,0.07012423601791953,0.7315251817319718,0.05530799454345758,0.21999087334466386,0.11703961453454077,-0.09956968276953695,-0.33690297359478877,0.2425387724723894,0.39836442971346453,0.38119919409083114,0.3252908047305266,-0.02616033316389558,-0.004010425763652845,-0.2754610565411817,0.661560142247567,0.17283285133984383,0.012046423249062055,0.4088203862988084,0.30956615141756744,0.05481773603826452,0.07001197849745577,0.8006438367629388,-0.1834422269520935,-0.20809639888685907,1.0,0.8227723454120479,0.2710270184955072,0.044614144046554796,0.4173091520610177,0.1322512734452123,0.3259994099374119,-0.40735076894844247,-0.19699883062422538,-0.14503183665014682,-0.24106000690366863,0.13236025631943177,0.17853545095521212,0.04367971714019336,-0.03940450594503594,-0.07898056797959421,0.3837248799241957,0.5972434796318673,-0.16779278995405603,0.6462549905916907,-0.46661929681295145,-0.18349329585852459,0.6300024393898033,0.12833604198477666,0.5464830523235645,-0.3241952859567584,0.31341245840242443,0.22392756075079645,-0.0445358895508527,-0.11728214783024161,0.4718646122187115
Lingual_L,0.1310901083427978,0.5562209807221091,0.0748998803221761,0.5116024469043129,-0.38666844946382545,0.1321634031557345,0.7573413161642633,0.42768068556085687,0.6065142580265405,0.05315165814118938,0.7489279994059582,-0.14269154906968037,-0.07234555334636622,-0.09741210958354658,0.7871085384921821,0.3227857932011757,0.08318668140977555,-0.0817935039873499,0.38148090949629826,0.16503793468934128,0.5340549959123363,0.08029302862764177,0.020961221242369057,0.11453188209427274,0.7717260302897534,0.41702238116056145,0.05740678384652271,0.223944336587822,0.24682527405631777,0.317871384483432,0.6588501194174611,-0.3637733245425057,0.464161523872197,-0.19413460886609296,0.10525726354922854,0.1032923796821643,0.6162311636764034,-0.08295989765558975,0.2792199283273875,0.20628293562514272,0.013024817662634077,-0.3543219630211944,0.2939813414952675,0.27920825251099674,0.29728641428986136,0.3348477758341859,-0.04633951783155788,-0.0588197753322335,-0.19165499745704737,0.5127479814395963,0.19059173123001924,0.14595353646673137,0.4491543512863456,0.2763880259812923,-0.07535464190639148,0.04699610485237173,0.8337997145029112,-0.1685184601675567,-0.0793572998632995,0.8227723454120479,1.0,0.17112539194258958,-0.05776777977702199,0.3171426164599646,0.06921341716776638,0.3704814774401174,-0.1696082737494724,-0.18967953827135733,-0.18652795313128392,0.01825388490056711,0.1318216087929329,0.08564217760891096,0.2413357716624597,0.020366192418861912,-0.12584329875071254,0.4605799819951538,0.47369862538388197,-0.008548973320092388,0.5982462800772659,-0.22904922475166517,-0.04136295018426116,0.5275064460253295,0.1392856178682976,0.5203762005692935,-0.33737325571745785,0.24145881063096003,0.2670074875616782,-0.09158611730024764,-0.08853714717945062,0.6039641670094342
SN_pr_R,0.1626604762772716,0.09151753862086374,0.16356566067597456,0.29688283793912534,0.09790927929337265,0.23880914527479194,-0.03711285352064114,0.09803451766319228,0.19187138259114783,0.2723082305968194,0.22813643478997012,0.07610336326872572,0.3482450755708516,-0.03165072810578208,0.16252017019021686,0.25955977732501434,-0.048877601464087254,0.38239256821746576,0.2031849421570918,-0.07397872921159984,0.3870661281989978,0.42987538054202834,0.36583275147491406,-0.13566004774159185,0.22400612984793575,0.42853163309659476,0.2704862477263499,0.12419884849558352,-0.038215830018466145,0.20156186263486825,0.11212985106337967,0.2646297532050849,0.11975712993946003,0.09363466592821805,0.27485453618823075,0.5258689488960288,0.17009053598557977,0.29585681508994277,0.2034687932320783,0.419730211986656,0.28455743867391214,0.2315939969787156,0.16272962901046914,0.3864036303383067,0.46170438794543867,-0.014848358875184332,0.15315556336537872,0.35031069390854747,-0.09955908505824959,0.32909018286020886,0.10449776556267787,0.21383977402930315,0.26619646208988157,0.12228317179851246,0.4654768228960906,0.1994116608835798,0.21602274915055414,-0.04205191513517574,0.18629172950120765,0.2710270184955072,0.17112539194258958,1.0,0.09996530995316716,0.4042280936554274,0.308037480811821,0.4032853800275803,0.01142419662525617,0.2238005853806496,0.4508822615639527,0.2486568296702444,0.38325150485754417,0.19042411355668695,0.1106902314805843,-0.08646125828412617,0.3326452920361641,0.44911073370207033,0.1887900508553495,-0.04639970510437905,-0.04292572814853203,0.17295266703996312,0.2074880877156701,0.1426460358324764,-0.07617658032688425,0.08643936843597695,0.14473770284016022,0.20995643917153647,0.35445314524088983,0.19754670635135607,0.03280428885832029,-0.07179061439321735
Thal_LP_L,0.3004375109722351,0.01481541234885315,-0.23364741864761626,0.1825308440779277,0.12367835210273133,0.31566931634002404,0.20872030823258117,0.009942581051478662,-0.16202562977922244,0.3794792497671614,-0.1728955649261942,0.3860316889604965,-0.29518156623285263,0.5786800657801953,0.22668832640504963,0.0746624694508089,0.31567643311349,0.32953339963345096,-0.2542222211401077,0.5822475332304484,0.18413681291057543,-0.145755733020473,0.44905071459986245,0.6514614808615562,-0.15670420206520516,-0.11619907100318022,0.030200503601863646,0.2343049399752501,0.6241703017249919,0.4046312779075225,0.18412452977002827,-0.004723942117834424,0.11107092730277612,-0.018733985318879418,0.7303831227179876,-0.05806449770572823,-0.08152798688511664,0.3130094842658946,-0.34598756685885074,0.38661884249024747,0.2914219636070323,0.0440850722645506,-0.233090327130778,0.5207538229350392,0.29760059945083867,0.09460011384578525,0.3836222768017802,0.20392166218164287,0.5229059495859082,0.20540706214664625,0.5486999734667072,-0.16226126588026865,0.22939747208647984,-0.5456024923678833,-0.023125313747809968,-0.07077640733672341,0.08704682763865083,0.4994546906211454,0.45084038671378046,0.044614144046554796,-0.05776777977702199,0.09996530995316716,1.0,0.10787613021152628,0.013661850608972567,0.26546021862166724,0.2534389550877788,0.6544666122238878,0.14689163813876432,0.030146709323975302,0.11718417917951897,-0.20232357328254547,0.353238933357757,0.11382248924458334,0.21333311861800278,0.13612335329816724,-0.016009959155105755,0.6799491878622,0.13759068171718772,0.11269364689352529,0.02641441816938957,0.293046807816106,0.8009756115047296,0.08153025657302021,-0.43420730577219313,-0.22813311624468646,0.44543804398599773,-0.4644995576462376,0.6401865214242985,0.3733517127123948
LC_L,-0.03911429357870748,0.28958350484699075,0.32206837947541533,0.5223593190008579,0.14996037270120338,0.15117868603192286,0.2863426040641207,0.38771677772457425,0.48989001695889395,-0.17795410718917953,0.33656642173050466,0.0903629237129337,0.28543863145878806,-0.001138126990233774,0.468531672064383,0.5115017652995756,-0.1419359286532728,0.3206790620489761,0.4767556475336243,0.07092273130510293,0.4501124795654682,0.40437278291033063,0.2394424660184949,0.015139973959049865,0.41267414003672626,0.5205691790311308,0.16175790822106764,0.43740047999838355,0.11946573146765634,0.37770731375320443,0.22104504129246802,-0.0029509412488090974,0.4358993758556318,-0.0927393668117104,0.2579686181557868,0.0632557031498242,0.4522023091862344,0.2777638776588376,0.1208113722366966,0.3813691525357798,0.21759040775971944,0.025430575439438507,0.04939032225129794,0.3549981057128011,0.5485612076587048,0.25363463387087953,0.12427102326127262,0.33676022232302655,-0.12249898227209496,0.5423996226153923,0.14148211270760594,0.06929805500777247,0.09065887964038805,0.31778845553289325,0.4183538160546888,0.4416439087302143,0.4781845711970498,-0.009355043896607945,0.09991694815327933,0.4173091520610177,0.3171426164599646,0.4042280936554274,0.10787613021152628,1.0,0.4471884666535761,0.4573955763888677,-0.07448052736016807,0.20387573200637274,0.3107566895717009,0.15847022018602808,0.4059856264799223,0.46201328758622195,0.1198809089795317,-0.21960861558286435,0.4078970997527138,0.44847405083741904,0.5084999327203612,0.05534623872835614,0.023349377966483217,-0.044152558593664314,0.05170559075341251,0.39603082131834877,0.06255603728464285,0.41973402714040636,0.1002165546742948,0.39849497927187155,0.49320964348200463,0.19217929287515328,0.14992718797948512,0.1641908600443161
Rectus_R,-0.0892435007757813,-0.03488922395230154,0.47602666340461836,0.5342605092381976,0.2526396627052929,0.1786053685303029,0.16849376324030935,0.6091306899612909,0.46350935062133963,-0.14710583462102864,0.14649357420803008,0.4210301464348734,0.2964490025592277,0.06423891780698178,0.2867293566540742,0.4720726649113517,-0.35919873946439695,0.28229391765591816,0.27616092122584457,0.061530526154172586,0.07621283635285145,0.4216828804234952,0.017081927535597,-0.046379139979825915,0.3226371440620104,0.500218107446338,0.2719184090216395,0.4914003290397196,-0.01896656481816813,0.3639348690630907,0.06249495162785459,-0.08820885196582433,0.5366243021723693,-0.08798315556071093,0.24925767302800286,0.03095878791393656,0.4190186789642792,0.4295177686690178,-0.19638686150282417,0.33278431407158104,-0.03287005514476619,-0.022569156941703344,-0.15096214132955033,-0.004481210182909293,0.6060763181957755,0.45091248005865325,-0.029088721316536954,0.17427630624520626,-0.17278349471853766,0.19062492792085703,-0.07545745041809357,-0.20668910364774998,-0.04733928310482069,0.3563321220326984,0.3412088424168642,0.8196529926518742,0.30052121323665804,0.08395494961813171,0.098125144980834,0.1322512734452123,0.06921341716776638,0.308037480811821,0.013661850608972567,0.4471884666535761,1.0,0.40366647724615234,-0.14782705129130624,0.27871377103548745,0.3926654485217487,0.068271279272249,0.21830167231659625,0.6951058050678813,-0.06860549270647141,-0.4246225117383913,0.5897152460847547,0.21091040686840798,0.4572250416981116,0.07443740240196028,-0.22223671466752962,-0.013509974858196735,-0.036204919230323096,0.21783799956962108,-0.08998921672529032,0.4993440060534231,0.11718583318690941,0.6422625638334308,0.23045314482710758,0.09834743172247315,0.32265973469826903,-0.09493737031803244
Frontal_Inf_Oper_R,-0.0035526819829933133,0.127913039513615,0.20210200903109243,0.8128749588400401,0.13256471729127528,0.5029438538914182,0.41862818702716986,0.3683460484505051,0.4895745143245062,0.04773487576984289,0.20016542214182415,0.2222917562513218,0.048201441206876694,0.35860838523132665,0.49992892412322365,0.5604276076106831,-0.04586869616366301,0.3150051476190329,0.2978416024166793,0.27417529939768315,0.43693787616552776,0.45495610365507294,0.40922886113139934,0.23053103352842774,0.295616238853085,0.6614449771320472,0.40197367284142266,0.38375994790558504,0.44111522790769353,0.6995178092762399,0.3405751062140634,0.0028884005653163074,0.4654322955240175,0.0740490430310761,0.49327134154628954,0.1360534622295463,0.41171122764599366,0.36059351201507794,-0.07308716293000604,0.7363869967690446,0.2893541904282899,-0.04996683097661058,-0.1463959926076349,0.4500254592179701,0.8013252552486301,0.3272841411382794,0.2820405090640305,0.2956828148180293,0.11731559465607347,0.3818605429062639,0.04509901283704945,-0.10960249231541326,0.21370726045159866,0.20241982038895398,0.32833756434993283,0.4209500572954989,0.5638210858272773,0.058322096896508344,0.4485565881211502,0.3259994099374119,0.3704814774401174,0.4032853800275803,0.26546021862166724,0.4573955763888677,0.40366647724615234,1.0,0.22697662175553374,0.35007178855013416,0.3289151658468468,0.32963601829346784,0.6909562333272391,0.3898367119868764,0.4185580436848258,-0.24609595939214896,0.4804396497037032,0.5237639138107917,0.6017357350505048,0.3491176902636781,0.10250555116260263,0.14783228411508792,0.1428235518155396,0.35696694978554183,0.2871014633941144,0.4132780711630746,-0.09128864345220798,0.3331964507937368,0.5219164796709245,0.030826319618373878,0.34770625035015845,0.3599787426051877
Fusiform_L,0.2257771616703414,-0.3540130465773287,0.29984042897812613,-0.2187098828519563,0.5162342777718112,0.5102928183733212,-0.18692055689246043,-0.5601384326327864,-0.49766045988018376,0.45385411981250207,-0.5222850847978907,0.19301745750308666,0.07054532493902234,0.5213542438371792,-0.3414243917939381,0.09038987976444851,0.7132178563832242,0.5078810527611555,0.04066043555878585,0.4100673708351401,0.21926282370170863,0.12799635974920925,0.6669033893653139,0.4762418469826141,-0.6198942225184072,0.22542427327622847,0.600959576603307,-0.3935484509565198,0.4311253630087714,-0.06622382212296399,-0.35058169332783085,0.4492356731483653,-0.5040975914494864,0.8747138299804292,0.2774357629014973,0.4069241300194373,-0.621074576272026,0.2774465626249203,0.25443982673303633,0.5314151322241893,0.6932464358891335,0.6133099139772318,0.33197422680368494,0.2202039814409714,-0.06475956431516966,-0.4495630884758066,0.5510651163240062,0.5442455395754866,0.35223896735264504,-0.3201937010997648,0.24401387474462422,0.4128064210700477,0.3004046794013121,-0.29543426188763716,0.13177782330120835,0.012150256552094977,-0.25687059967855574,0.4864856530538393,0.4091010741733761,-0.40735076894844247,-0.1696082737494724,0.01142419662525617,0.2534389550877788,-0.07448052736016807,-0.14782705129130624,0.22697662175553374,1.0,0.33892619235903126,0.5373078722224871,0.449793820218075,0.4240942546186447,-0.06409832469924824,0.3060969391286612,0.6113849395405839,0.2830456869860577,0.28225639022249166,-0.2757215173715185,0.4860062178216779,-0.04295419999891113,0.5954470888537032,0.7601212545107844,-0.1983787946237328,0.2816161881909349,-0.5380209092754702,0.32114000727296566,-0.1526199767313444,0.38076263415618294,0.16872277133614957,0.20394976480844257,0.0931571399925584
ACC_sup_L,0.1628775796490716,-0.33298216894856536,-0.07564578477990203,0.24971914075451881,0.3665627440584893,0.4808834357994228,0.03212444727531624,0.020650919739571887,-0.14735823766180656,0.281124133898688,-0.2229971495111529,0.5029323831515733,0.04155185548743573,0.6420198249275088,-0.011444063133360003,0.08334959988106316,0.12940161953660012,0.7185240764776604,-0.19875090818377086,0.5533845811901736,0.038659972459411156,-0.012506027009952288,0.6161906771499004,0.45241684769731993,-0.21107170396800165,0.18626129220333654,0.3385086885784361,0.23172175348571494,0.4680722751106026,0.43840973171977243,-0.023358539514145023,0.3015770246385322,0.059253504727453166,0.1579089262954482,0.7798378718598457,0.10887029934733836,-0.13902540794543308,0.38873180684332975,-0.41691800557827696,0.47245216678598,0.386367114520333,0.19874174588770985,-0.34433974669883194,0.3628556186246147,0.44803517311994684,0.052076566468893616,0.4271799265715388,0.3181476492784498,0.4398362741929236,-0.021000799611382966,0.4356629417613092,-0.25102172088756214,0.03146576902351067,-0.5359528932528722,0.2573154955877687,0.22313799173797805,-0.04432699197762461,0.40646515243759995,0.6152659185132392,-0.19699883062422538,-0.18967953827135733,0.2238005853806496,0.6544666122238878,0.20387573200637274,0.27871377103548745,0.35007178855013416,0.33892619235903126,1.0,0.36837732421463815,0.27217422704963495,0.1801771906819935,-0.025975039877822615,0.33738822900495524,-0.11201597818791978,0.5759872138466543,0.33283418761985917,-0.13903604031705846,0.6913542811370489,-0.18131690608519613,0.3883273538171766,0.21499839186513606,0.05813934371785113,0.4606078364101271,0.014901701094424308,-0.18800894106563218,-0.14845436499806125,0.4651175601913902,-0.4065389052426592,0.7880747210641759,0.00636625252019727
Olfactory_L,0.20986096317192218,-0.2542015659845589,0.5933057064884769,0.04221770593929612,0.6130957488821448,0.34807374006284003,-0.286152319736397,-0.2256539163490344,-0.15701253752862732,0.314308768105735,-0.3207581831630087,0.2891421626385191,0.4819881628538197,0.26963582760399063,-0.14747862017841318,0.4009019351906189,0.2741954748960707,0.5675429555918461,0.2846095855513721,0.12683423050026696,0.2799918749988651,0.5562840013349348,0.6003411310140359,0.10661797691097717,-0.27869027314648953,0.4763194623606746,0.5721451635567452,-0.12966819401023055,0.10964772840914454,0.03181334924483784,-0.2952449952997451,0.42189505097244123,-0.21191703514052188,0.6226297773854602,0.2569752387611808,0.520931948807563,-0.25850279576054375,0.4514974298266,0.3156046712643915,0.5746468248739645,0.6133267271260857,0.621042548204698,0.30573949674015444,0.2630415751238954,0.26338498847211295,-0.2427379534957832,0.3923088164212289,0.6470069927153571,0.11750679277741725,-0.014892609889900288,0.06782161402206342,0.3406322784851683,0.1718442576628821,0.08035613297001003,0.5226226071479612,0.4936600363262177,-0.13810360767414512,0.3238067179797962,0.3260506665731656,-0.14503183665014682,-0.18652795313128392,0.4508822615639527,0.14689163813876432,0.3107566895717009,0.3926654485217487,0.3289151658468468,0.5373078722224871,0.36837732421463815,1.0,0.3818969316427672,0.5274465410022982,0.45278169474764346,0.1861355490452796,0.2567725456769908,0.5193698024748656,0.32211364101013956,0.063167620759674,0.22932909759874573,-0.21842741212768688,0.48073337490935,0.6293318302391412,-0.1330812076626058,-0.006889843695416034,-0.28588717150503246,0.5665491935845128,0.34248017131882247,0.39108005007525887,0.44786978053369225,0.12942279158340952,-0.15487287008844336
Thal_MGN_R,0.1268803473941371,-0.3297844478905241,0.20400759703770643,0.09672516403220052,0.1922034808170915,0.5193489786779657,-0.08904679200912567,-0.10131660505563055,-0.14598945651529086,0.17746710524419987,-0.17634880822721058,0.24100448011131692,0.15725711843287898,0.38670970759851236,-0.202734748981426,0.19781910590739227,0.22125306439066073,0.44566583039279767,-0.036812369930336375,0.28962914850325394,0.16736260577589648,0.1395770707766279,0.430396729986694,0.18632618809181942,-0.19604096136993818,0.4397806701148755,0.42677120887570397,-0.05691737101101528,0.2697697335005013,0.0055385120122933085,-0.13178975970993081,0.46817132879933304,-0.11988978288860197,0.3975879683395103,0.3330115965824975,0.2693571815730626,-0.23829419143826253,0.2584691187930898,0.10725257325045394,0.44201237609728633,0.44778455724669963,0.3372907333183663,0.14691795056262213,0.1346275281461081,0.20243813715406456,-0.1846123042551851,0.2544472570497047,0.27077392737266387,0.11527682809689394,-0.06231730883939519,0.09929438212963211,0.29082284551385185,0.08031478325431449,-0.08675263929705972,0.24953824764080998,0.10622729137725116,0.0017763202546200233,0.2825376354756563,0.4190431062417492,-0.24106000690366863,0.01825388490056711,0.2486568296702444,0.030146709323975302,0.15847022018602808,0.068271279272249,0.32963601829346784,0.449793820218075,0.27217422704963495,0.3818969316427672,1.0,0.2707675686998074,0.01699926163783067,0.5240717095680583,0.09374677556342297,0.27219047914735456,0.353925724347111,-0.0900498028285118,0.3096207946933742,-0.24497606734527058,0.6184643803813531,0.38872550091343566,-0.07910009866570415,-0.01618964040798656,-0.09988262005669539,0.13735190540563919,-0.02518975577754066,0.39194185422098055,0.09572823904637585,0.22520536220274442,0.03925690307303621
