,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L
Rectus_L,0.8940905121967444,0.673419616270932,0.853269956446882,0.779008713199151,-0.08693721885558245,0.8602653117199668,0.2024505906542362,0.5797645043251113,0.8583807823542193,0.8580692987015701,0.16755549489094107,0.5885916221691385,-0.12124917279356769,-0.71577669984357,-0.0252389761412415,0.9155499461686056,-0.19440115638392855,0.6069332503493957,0.5797066092807491,-0.7740262222261622,0.8179239765468517,0.851445090276357,0.06907231322361973,-0.8733705709772194,0.6041371799597097,0.8194457164556437,0.865120728541393,-0.8445449856590346,-0.04382160611826203,0.5422319563953234,0.26125825503992767,0.38587581811828214,0.2896063099191168,0.342218799421738,-0.8992948907974349,0.7241943607974906,0.8239063249078422,-0.07596295197090842,0.25622597390214563,-0.5566365032808458,-0.09245316377089616,0.009565622143390249,0.34200456328031925,0.6306775303840154,0.8322739417234896,-0.13796993702003182,0.7459305407433002,0.4484361688536558,0.37657941861701,0.662978620605135,0.5867930503456904,-0.33753592307458374,0.8192345695870138,0.8606792855347416,0.9401452947210075,1.0,0.2792444527649649,0.6626375920728983,0.3534533698431352,0.7230083310229256,0.24794543965190521,0.8486891550186201,0.29410835515019224,0.7711104737501178,0.9381817597867143,0.6960905585303705,-0.0023228748479956125,0.5335657366437913,0.8770106543515817,-0.1075910023129907,-0.28300291653961845,0.9292252802921045,-0.06141850664909336,-0.3145443585921779,0.5487012039094284,0.08564632481431943,0.8390252157268867,-0.7503429212245325,0.8633358661168777,-0.1190880089420394,0.1022270961248803,0.5734762127641957,0.04610205737871088,0.3560968143697948,0.5317556474150072,0.9270067895714738,-0.13920761958113234,0.902726077776398,0.7388959551819487,0.7304165469614672
Cerebellum_6_R,0.6360676440895279,0.48470607066666255,-0.016849389125823677,0.45246669300499814,0.8963815197033804,0.3511971363127898,-0.6890560096355934,-0.5635034875359403,0.4398663053481288,0.20533820119880317,0.9908958032570514,0.5164727918884426,0.8997612056002124,-0.21046235727935972,0.9234369807127037,0.21429568747997754,0.8222201029169173,0.41666175668094285,0.8463976824682823,0.2624108866268544,-0.03279804153762581,0.32457122262518023,0.8306247579423881,0.12344874160251457,0.2861942213273801,0.591608357449217,0.20428613259167466,-0.39270404105283635,0.18424708461976846,-0.2120187519811012,0.9714484201854916,0.5919152710028884,-0.723852610175055,0.9965398883451844,0.055296123574205144,0.8599677269887195,0.22908624090838178,0.5129867418996397,-0.46590875507091384,-0.6514627981014828,0.8588013851530494,0.892101202616835,0.8787994131871075,0.6320213016531869,0.3500242669851853,-0.6046388513373989,0.26433398988619167,-0.0066749073226699505,-0.40653740489302115,0.8257472726187045,0.6462165918775574,-0.8051513469014212,0.08877882099872196,0.38315696733874827,0.458821948809617,0.2792444527649649,1.0,0.41890875160085717,-0.30998834525392527,0.6366688055837441,0.9802971101108493,0.35246755517471434,0.6705936640847897,0.03775125212221642,0.25661669286330446,0.06678765885888475,0.9340434973499445,0.5341514443820453,0.3175976412397128,0.9041316437257931,-0.8773124949691025,-0.029108033997278654,0.9332896550201626,0.47558350915474107,0.8326583310244628,0.9710129459088351,0.2577648731455919,-0.20069134706368377,0.2392180293306099,0.9175329197045574,0.9430760638160773,0.3704901328667306,0.9616312270055545,-0.695133418621987,0.8725147743594146,0.12720873686430414,0.884562433986565,0.10095217064430215,0.05996304709662995,0.764151664576014
Thal_MDm_L,0.8167257504137282,0.9934078619316722,0.8153125802787925,0.9812841258114184,-0.011595903889707255,0.9323237891983048,-0.3303896283766303,0.3343468169514661,0.9468369542120799,0.9167066678427929,0.3316274652821243,0.9882477280698794,0.02185622545109863,-0.14449139382296147,0.0654729535137989,0.8774744553636635,-0.15596872181453603,-0.04222996705159256,0.7955274282684761,-0.609019146109316,0.8282529130525437,0.9494766181347901,-0.10322371996801315,-0.6848513651107,0.2622138190578696,0.9291048751483962,0.9139998532773428,-0.9517102149462212,-0.5273314106336406,0.7957088533044054,0.3451206125199575,-0.06362087968184568,-0.19372126733087716,0.4286139452202719,-0.3520707794726902,0.6682434523205666,0.9450743624618908,-0.432663305630076,0.5840461609047135,-0.815068443660198,-0.1037831762002965,-0.02866690535790531,0.7480048816696653,0.9131109081537396,0.9599750024428065,-0.6972409045313016,0.9752866469140518,-0.16612160248607402,0.6335263792227981,0.8363839748459644,0.9579010853142755,-0.6274237808437981,0.8989856685400858,0.32120133972180837,0.8633249534489167,0.6626375920728983,0.41890875160085717,1.0,0.7191405256127045,0.9303896032509551,0.29161796459848166,0.9499677496518174,0.849164082624623,0.8422910975429057,0.8617982436682843,0.9245071847113645,0.07394369513594586,0.9655343519508773,0.3370859521345446,0.04386884805959924,-0.4145161538414954,0.5687696071538951,0.15948760244473614,-0.5481946582909785,0.8488651459884524,0.20706254037168825,0.9450204811325282,-0.9084082642118584,0.9249243394821673,0.1361494991728182,0.10313903386434337,0.9869173738513908,0.17563854210448082,-0.10918977237367034,0.7522640631331637,0.8150037408595129,0.18830045658973832,0.8421137115940401,0.915364260929087,0.8226604324165403
Postcentral_R,0.29290654907286445,0.663713976016303,0.7830885551010647,0.6501480738486495,-0.6595693347791405,0.6518376286368647,0.06385883506145926,0.6765489999071657,0.601373464718873,0.737928355201933,-0.3827336825601073,0.650819845891888,-0.6161438855705,0.15828573089247996,-0.5974883234407389,0.6730184163155162,-0.7523147826846991,-0.49799746501471853,0.18979295311296085,-0.7479115064148153,0.8211005747553494,0.6901810967616077,-0.7573192618878117,-0.7073610521626431,-0.0629665109123174,0.4785260313413189,0.7358949406631277,-0.6455621127620906,-0.7652228475813122,0.9725163520401423,-0.3802927359016402,-0.6129520651799587,0.23383056635515667,-0.3091195245284755,-0.25578550507946146,-0.008850130459696844,0.762454719912429,-0.8834805057893463,0.9805300073944553,-0.366939148962802,-0.7389573382730071,-0.6937515325595499,0.1557143569841623,0.47693608409021315,0.6895316581817907,-0.3553206116665633,0.7895427236491345,-0.3075565643786086,0.9703061767911162,0.22395278053282386,0.5206387173255838,-0.08063376714411519,0.8101829663953019,-0.10343447009858746,0.47023446254625606,0.3534533698431352,-0.30998834525392527,0.7191405256127045,1.0,0.46923615548777386,-0.4428024411069708,0.6690614498608972,0.4336499762440512,0.7849608925661813,0.6193864608191099,0.887727764025019,-0.6050013029094969,0.6280035995885694,-0.039845143066587055,-0.5932029116464318,0.2115677506838419,0.48086691542237675,-0.48746671423156024,-0.9378774462030963,0.2617761681049052,-0.4927527121179412,0.7367513742759813,-0.7639222484463127,0.7200176761713774,-0.4968290314249276,-0.6012897765599984,0.7578979153297833,-0.5146825303900352,0.2971870473087343,0.12961695610898077,0.664384282489896,-0.39693517270759604,0.7169863065613827,0.8683461041482524,0.23285809928568402
Thal_PuI_R,0.9230099085675327,0.9599478940773692,0.7087620588124431,0.9604101610459957,0.23969899069490802,0.9230026568611135,-0.4523292963979369,0.14097802461538356,0.9490920785552199,0.8530303142810454,0.5512385658462899,0.940391077249961,0.2553495305449703,-0.23262300127771995,0.3309220624469751,0.8377578542952934,0.0935892443548119,0.1792781955606051,0.9309668991676006,-0.5138457654372297,0.7133915969390058,0.9066246022629645,0.16780027419751628,-0.6040977327328624,0.28223129146012343,0.9789145529582476,0.8557921867874899,-0.9348797872533929,-0.39231544964719006,0.5747834140905791,0.5456663186385429,0.15009908520299803,-0.34251030872368,0.6552060672397659,-0.3889750458230795,0.8528992747116375,0.8748290638459274,-0.20598657891341504,0.32534518130652135,-0.9137119750360935,0.16639249181022903,0.257655921319529,0.8482000341599749,0.9695778908193919,0.9260994386045613,-0.7408217574431256,0.8944950237581628,-0.11065808623597355,0.40941853276341106,0.9373086905918024,0.9653288300458166,-0.7913863710859284,0.788681377366207,0.4603015270410031,0.9059903383992253,0.7230083310229256,0.6366688055837441,0.9303896032509551,0.46923615548777386,1.0,0.521107992901528,0.9172162481056005,0.8193444699385388,0.6960454221476801,0.8486073709893661,0.7932163616347515,0.3292022600179191,0.9371363441108854,0.4534151053617239,0.2880557813164552,-0.6535653227068565,0.5260213615521304,0.3891407392108401,-0.3309142699158251,0.9363687895642111,0.45421909258260096,0.8824931038515562,-0.8600476926651363,0.8661376674034158,0.34027268212695844,0.36356900109088797,0.8787664594240702,0.4216561202816047,-0.2641304668685739,0.9024715286828152,0.7818295785765458,0.3950118472332779,0.7737184478029379,0.7780714232224963,0.897810442106159
Lingual_L,0.57128746261838,0.3524000260586242,-0.10056992603970892,0.3327843494613306,0.9304700655910452,0.2351489869182368,-0.5724077927011488,-0.5716701185868578,0.3336401756444495,0.10204346612125167,0.98236724532038,0.38726642943684747,0.9253562618259953,-0.319020665770314,0.9311332554245396,0.12731724364005584,0.8774404004663507,0.5283669662029318,0.7465517180219549,0.35497619092100796,-0.13293915815202456,0.22164162211336458,0.9134805970794813,0.19361355798153634,0.39587962071648003,0.4862555093447297,0.09640455111958143,-0.28158730830268464,0.37217284497931635,-0.3269096228935419,0.9924899328039418,0.721423007146071,-0.6377662380706709,0.9794955451577355,0.03840169507707107,0.8227782752426407,0.11409029290629386,0.6643513714847918,-0.5972191967637355,-0.5039141778792964,0.908296348855189,0.9270554490862978,0.7797510402723844,0.4917237186413144,0.23534764317301163,-0.4406763169934414,0.13462820885081947,0.14892640353565811,-0.5454988168848673,0.7546993804968868,0.5227511988255392,-0.6801549011234927,-0.01195525797447788,0.44757976853280207,0.3844787814990411,0.24794543965190521,0.9802971101108493,0.29161796459848166,-0.4428024411069708,0.521107992901528,1.0,0.24924546198183753,0.5653029199161373,-0.027569748445145034,0.17052431899095027,-0.0654904068727965,0.956121511310376,0.38647058234474013,0.38008491678662537,0.9131313429592137,-0.7968899534423085,-0.03398456051841219,0.9186815077757505,0.6170435390702514,0.7383072076433882,0.9688631692062921,0.1510025632617145,-0.055433868086034704,0.1402439669141633,0.9203237031838274,0.9764032034005686,0.24606062002039733,0.9627433137951672,-0.6190105792095718,0.7739984930659002,0.03760066911756458,0.8405137889197972,0.016805370220690757,-0.05217056773790111,0.7217737353746428
Red_N_L,0.9024868252213464,0.9463900590864524,0.9193366017115433,0.9819193081178447,-0.09494380625208543,0.9868220798530501,-0.12117647110103771,0.4996659995844372,0.9907459928843455,0.9870279351279638,0.2510232666905341,0.9076748937550302,-0.08597934904250738,-0.37232549977452434,-0.014790736696459967,0.9740827273630541,-0.2366904900895608,0.18086009504031755,0.7502050691243862,-0.7596327521876524,0.9190079800405085,0.9950115553628188,-0.09767726036482004,-0.8433075063002661,0.4094758789746497,0.9508303561734467,0.9815052275401157,-0.9916086988857161,-0.41403513380895474,0.7916307461280209,0.2939161031415834,0.07155658286470742,0.014339315005930633,0.38258694229108353,-0.6190276268539794,0.716557636141239,0.9862834694755359,-0.37277321050551304,0.5461981844701412,-0.7682691918988029,-0.1589031542551748,-0.06747257289095342,0.619035513817448,0.8694935568375322,0.9945188559308662,-0.5213415444742024,0.9753035075624747,0.05382972974576583,0.6256677199825601,0.8152058228226595,0.878144626615791,-0.5375694790207349,0.9581709815741608,0.5432062429324226,0.9603237564319457,0.8486891550186201,0.35246755517471434,0.9499677496518174,0.6690614498608972,0.9172162481056005,0.24924546198183753,1.0,0.6832715925549397,0.9058229067875777,0.9699640001344231,0.9326588912176826,-0.0011655663214694858,0.8669243088519054,0.5660821236260677,-0.06599771592035085,-0.3571151223089605,0.7680431899083261,0.035947847809042165,-0.5453698825464981,0.7740449334367753,0.12532312181446445,0.9915147403275477,-0.9417337655778133,0.9914361447352661,0.0001534911247071853,0.05682507849291238,0.908311850888724,0.08751726532200352,0.09890681707013893,0.699651911587671,0.9379249080193568,0.030120551764803303,0.950511854230444,0.9405052437307128,0.8291762787637194
Thal_VA_R,0.6274763630054466,0.8540036900431871,0.4135384375124804,0.7814178231717904,0.3800359918644718,0.6395496381441369,-0.632045963390301,-0.12389637997067281,0.7015317207401437,0.5887895745513964,0.638911415695175,0.9143071273395259,0.42889103913802934,0.04271660594611804,0.4210274773418997,0.5290685361286304,0.2589567589187441,-0.14329557862489775,0.830240832142406,-0.10882426887736929,0.4279728961360398,0.6773734804406278,0.20426026747385595,-0.220116658219478,0.1767681456761563,0.7553917607576903,0.5755402918801246,-0.6988854396645369,-0.3637692728710194,0.46956426131078266,0.6179575778342591,0.041559625791064016,-0.5570847149026328,0.6496241233360939,0.08388760573834211,0.6578552509542851,0.637419785584838,-0.14762517628046926,0.27349477688076473,-0.7359586871311717,0.27052549184508823,0.3039925289444073,0.9140464612335131,0.821447078551336,0.6958477597393135,-0.8047252409952305,0.7164824176490717,-0.2917452354962651,0.27153153777469735,0.8468231830571222,0.9284979102036536,-0.7067908864849638,0.5495234508525547,0.09435967183108487,0.5933965587115666,0.29410835515019224,0.6705936640847897,0.849164082624623,0.4336499762440512,0.8193444699385388,0.5653029199161373,0.6832715925549397,1.0,0.5345620986675376,0.5105611803464649,0.6173769982174697,0.4326033952543276,0.9029625415303455,0.08266199511326361,0.4303517437711256,-0.547325381603466,0.1450891732154763,0.5325840642234988,-0.17767910726021682,0.9080440439660333,0.5329810718641715,0.6512333309060192,-0.5999831841339297,0.6106584208469733,0.5480951736013632,0.42508316264043217,0.8771972204649174,0.5159882047188775,-0.493503383860256,0.8083440379726949,0.4083307359402765,0.5629117075766019,0.45415143926312784,0.5947234939710252,0.7938642782972578
LC_R,0.6969040297069082,0.7951274140296412,0.9583329543873608,0.8442233872694069,-0.37785329760123465,0.8535777609087769,0.22085277876675802,0.757060903408163,0.8521154018379065,0.9375782836865422,-0.05383601145077439,0.7693367539873047,-0.36729863998262197,-0.44770405768811017,-0.3427367563705659,0.9266386031327164,-0.49144578717645826,0.10253855590947394,0.4490273655005126,-0.7920189207594486,0.9442403607356541,0.9179015840069868,-0.32502881862237665,-0.888281648371233,0.526414943571506,0.7514522943158889,0.9202763524794564,-0.8698402232472778,-0.3228883386075779,0.9020654375429756,0.04470224744241583,-0.0007318117081106335,0.35205243218604626,0.06770935895498886,-0.659440687800854,0.45061356865749863,0.9226612374223109,-0.44296782307826477,0.6838848712042933,-0.4434966376403652,-0.43873842074522795,-0.37546805998822363,0.3287489387268519,0.607642623367746,0.8885295726437017,-0.21628171153952216,0.8963085032054005,0.23041112110437934,0.7153003539337234,0.5808834115828783,0.6825497106912326,-0.15261425184190913,0.9617557341788063,0.4978963836824502,0.8267193065749185,0.7711104737501178,0.03775125212221642,0.8422910975429057,0.7849608925661813,0.6960454221476801,-0.027569748445145034,0.9058229067875777,0.5345620986675376,1.0,0.8929933908068646,0.9181805329696079,-0.3051051458770025,0.6792156934555056,0.5502531961910365,-0.3810713653730713,0.05321469812418431,0.849758184443512,-0.29425694886828335,-0.6301240583291318,0.5182614065837305,-0.19995058641506017,0.932910261663673,-0.8230654517819173,0.9387469141285956,-0.28551082553299345,-0.23160985067494683,0.8462058008338943,-0.2345137314151629,0.42938974308908706,0.3750786666940371,0.8840927709343344,-0.31557541714857923,0.9396863093129767,0.9565321644257919,0.6610109387200866
Rectus_R,0.9004699742815034,0.8616358306004038,0.9523831811044151,0.9288903437982688,-0.17847078327402952,0.9754506138755196,0.03904896025709244,0.6022133139245448,0.9661457437212929,0.9795853796612488,0.141844998586742,0.7962854164657291,-0.1865718754776139,-0.48803910007763757,-0.09714150300725281,0.9957385970408162,-0.31129375186479674,0.3122907205422756,0.6652583204843172,-0.8459730352096156,0.941517172284752,0.9743299358618879,-0.11943393901776064,-0.9216257644217137,0.44743842727777267,0.9142987420893463,0.9845574937632985,-0.9657279516598237,-0.336969451547559,0.7628237229832817,0.20131426028986707,0.12529554393427134,0.1705680385754514,0.30346374704242324,-0.7654507434667803,0.6882153864078795,0.9682958535011295,-0.34275974900988393,0.5155768809013106,-0.6962772078157311,-0.2212736547006563,-0.11797000322998936,0.4764023359298466,0.7870509393461225,0.9669778331958166,-0.3712003023811687,0.9282446761749826,0.18433065312271824,0.6144917184070596,0.7298069475390566,0.7661602101012477,-0.44291991166514455,0.9563537298169432,0.6564492495495892,0.9744879503746371,0.9381817597867143,0.25661669286330446,0.8617982436682843,0.6193864608191099,0.8486073709893661,0.17052431899095027,0.9699640001344231,0.5105611803464649,0.8929933908068646,1.0,0.8973568794669098,-0.08546603939749109,0.7539386004025652,0.6822914499687583,-0.16226328099900517,-0.29370677142015233,0.8757944063374024,-0.07784063806568027,-0.5463835386405292,0.6634358088019223,0.03414158099638569,0.9729470803654907,-0.9192445335223945,0.9810405125712341,-0.13206369441223964,-0.007000374562375508,0.7995978888729024,-0.006157584098782893,0.2510072489258195,0.6104301747850001,0.9887269816903804,-0.10316685402910046,0.9840156636682238,0.9153437164720113,0.7650686714907514
Frontal_Inf_Oper_R,0.6976223676753232,0.9003446592270291,0.9395568082639212,0.916631331680679,-0.37514430281197314,0.9247778177089445,-0.05845047265964657,0.6233833651254437,0.8997235517501028,0.9596313569359571,-0.032758374943109986,0.8663188803439451,-0.35081977082422666,-0.13838157911777108,-0.28980739436310715,0.9231596968236566,-0.5086191967066805,-0.12870201371452897,0.5600852001096609,-0.8370604531647751,0.9591165755343934,0.9424704818387986,-0.4270791917548244,-0.8622479412989091,0.18784760637223755,0.818982709223391,0.9591339257450323,-0.9220593444358915,-0.6424479027911029,0.9473604950675739,-0.013933675201591082,-0.26336913018616326,0.1093701484823393,0.0877657014981517,-0.5062516156710344,0.43854483854035686,0.9726777256097828,-0.6641586480297774,0.8072979354626604,-0.6653903365324451,-0.4518540571777664,-0.36854443769394374,0.4549671354140256,0.7725654581121902,0.9442580304335895,-0.5047241106284932,0.9785461677934586,-0.1338834554499513,0.8555066415922171,0.6036336327882602,0.7886012088779247,-0.38676167080380314,0.9746158548839378,0.2796612996987305,0.8186268738353851,0.6960905585303705,0.06678765885888475,0.9245071847113645,0.887727764025019,0.7932163616347515,-0.0654904068727965,0.9326588912176826,0.6173769982174697,0.9181805329696079,0.8973568794669098,1.0,-0.29092049236951484,0.8371994395871443,0.3231940409705298,-0.3221219393502363,-0.1372051915226364,0.6987563976390332,-0.2083329113254974,-0.7952577328842879,0.6000738320396373,-0.15688894669384001,0.9624302938223814,-0.956017308001574,0.9526344004845283,-0.243580755915568,-0.2539366257620039,0.9130493742663979,-0.1912336632401692,0.1914017800107409,0.49974293155465477,0.9018731771549083,-0.16525914422941623,0.9285335558197841,0.9901413024526365,0.6091129740197598
Fusiform_L,0.3491282420657967,0.14726253401193423,-0.362502090005454,0.10561031115790638,0.9942781069157627,0.0030745433187169967,-0.6693170466869335,-0.7813655784789795,0.09533134580793419,-0.15242650864362636,0.9622688574450873,0.1913751740899481,0.9906045831971944,-0.1138992511725751,0.9933068249573815,-0.13495049093530184,0.9696957003403615,0.4120697521854436,0.6158082151632946,0.5568770711911788,-0.3809043774760278,-0.031467694685551675,0.9366011514172026,0.43923524731769936,0.16883775698199377,0.2714763820920052,-0.15276293888506262,-0.04341056203115775,0.3741172965005119,-0.540551241429701,0.927529306438789,0.6313705774718963,-0.7596539194918955,0.9214783222154399,0.26050787024238714,0.6577496044362242,-0.1317820215273913,0.7075917003228224,-0.722962989456926,-0.39985172527361895,0.983294606015857,0.9858419948471439,0.689881221466938,0.3389861472390847,-0.004846337504918189,-0.4262858378386034,-0.09526342590095806,0.0015544472239633399,-0.6847958353332652,0.5715526039902928,0.3439196260913445,-0.6498180363072399,-0.2702243484107625,0.23390761189767428,0.13532813751774098,-0.0023228748479956125,0.9340434973499445,0.07394369513594586,-0.6050013029094969,0.3292022600179191,0.956121511310376,-0.0011655663214694858,0.4326033952543276,-0.3051051458770025,-0.08546603939749109,-0.29092049236951484,1.0,0.2239953246158395,0.15511946192671713,0.9875984011188083,-0.802912499979146,-0.3039663695218431,0.9776376854005248,0.726874788403096,0.586840849009391,0.9892976734045046,-0.10193727931329775,0.14365661585605435,-0.11850920328573288,0.9728965460606631,0.9905326333081939,0.03282887852462258,0.9929597736602233,-0.7616857579729338,0.66356066966009,-0.2107952746784513,0.9226549114457862,-0.24642357926522215,-0.29961096254141223,0.5020379720557608
Thal_AV_R,0.7730722552146295,0.9801238607015733,0.6644944686540197,0.9400552681631731,0.14231591481310626,0.8697115646508349,-0.5554767668375657,0.10727799306586053,0.8876025821933178,0.8102998323700331,0.4579479711403796,0.9849044896149225,0.18218225172080782,0.03132271548379362,0.23470566525385575,0.7603529064231682,-0.0022357241384598422,-0.1277008462717989,0.8695539344694428,-0.4691911347147479,0.6930209550427123,0.8632353129954027,-0.013007765625454267,-0.5221892822093092,0.08132047553872025,0.9086383159921152,0.8153839389909118,-0.8890996536344142,-0.592769120748049,0.6717468171294192,0.42279496993328747,-0.1150809260787899,-0.42667979282008023,0.5334985408560494,-0.1674620127712645,0.6848020392671935,0.8565525799756657,-0.4060897085480321,0.4956569178255176,-0.9027039773241124,0.04399643040109309,0.11985151803965116,0.8555253258674665,0.9592305774659904,0.8918208847223486,-0.8540211637273869,0.9111854545785335,-0.3533042988952676,0.5462530744547293,0.8532080892056655,0.9817055552587292,-0.7791910300521725,0.7753484943636343,0.1846742875260986,0.782536255151557,0.5335657366437913,0.5341514443820453,0.9655343519508773,0.6280035995885694,0.9371363441108854,0.38647058234474013,0.8669243088519054,0.9029625415303455,0.6792156934555056,0.7539386004025652,0.8371994395871443,0.2239953246158395,1.0,0.1838711634556921,0.220409285312994,-0.5804528096202781,0.3712030644677513,0.3399118408315471,-0.47373941190662155,0.9037989943830607,0.35831445531862516,0.8508659256950619,-0.8617267095997603,0.8189597630566894,0.29976183349222146,0.22797467123138687,0.9490750657942865,0.3311225601524622,-0.34802439724428097,0.841950630577521,0.6967814496148713,0.3934034051537002,0.7072877406091511,0.8022233184038672,0.792235363000582
Olfactory_L,0.7346686517760787,0.3446788942915158,0.577906520289489,0.4721951848129179,0.10409102727902557,0.5461611169330695,0.39554728898234504,0.45090758208187026,0.5780399610126338,0.5599873777454708,0.24294820329943506,0.27803402331651217,0.047572918782969036,-0.9524285536594115,0.10269290045580415,0.6538081302644574,0.0462672834465322,0.8840077723808776,0.3882616892975532,-0.46155656708532056,0.5062572290186179,0.567282208615936,0.3592076342848042,-0.6239106558344726,0.840851967949252,0.5612768159358027,0.5543220668043228,-0.5498614751067707,0.4340147584985854,0.18731380877129486,0.3898040411102155,0.741182536338423,0.39896649875290313,0.3835647763217582,-0.8773407261559333,0.676040055331042,0.4990945778210431,0.359703379681161,-0.13945359094217047,-0.22275279172844134,0.13265307270621393,0.19923805206262124,0.16547386817906357,0.30853367566302464,0.5240210253852878,0.2098868898102629,0.3942644357155434,0.7970711883538071,-0.04164127573254609,0.5242936928913611,0.30572463080360157,-0.09183902749254236,0.5113838604809332,0.9954873923327968,0.7357130144057195,0.8770106543515817,0.3175976412397128,0.3370859521345446,-0.039845143066587055,0.4534151053617239,0.38008491678662537,0.5660821236260677,0.08266199511326361,0.5502531961910365,0.6822914499687583,0.3231940409705298,0.15511946192671713,0.1838711634556921,1.0,0.019954037085035865,-0.15911723812782405,0.8396229186105695,0.009868423704801397,0.10949724368315004,0.3616908494050456,0.1812848648400884,0.5386875023722907,-0.3647297885269092,0.5770866918230867,-0.0060183984705196245,0.2807538398467472,0.25778481205158305,0.15062900031601945,0.4378690714963541,0.34809332041185687,0.6474852193112818,-0.13993252716659715,0.6341127212442288,0.40494461057706993,0.6412579363534153
Thal_PuI_L,0.26687511417273757,0.11932859253019125,-0.431685638676967,0.05921193209388048,0.9867087897825992,-0.05230115902120199,-0.7440629324879277,-0.8499843098731718,0.03415697866905274,-0.2177816905551529,0.9375466896077495,0.16895616605941996,0.9917705490148195,0.027506960224429198,0.990300033515231,-0.20947357698258687,0.9671039593714468,0.2925209418610603,0.5838713101920301,0.6078679601454869,-0.4413400574733767,-0.09445513607510675,0.8908241050074063,0.5155422559183407,0.03757699481305673,0.21654377709868552,-0.21217281280541622,0.015181636367048995,0.29835075566833424,-0.5592411046829188,0.8810498462166827,0.5224116797882116,-0.8321023298547823,0.8839998794823629,0.38179633951844816,0.5807438319426989,-0.1840453282311383,0.6482673866893586,-0.6990667662870061,-0.39889847046123295,0.9704717494456405,0.9679815173436658,0.6854694317728242,0.3196846056973662,-0.05967948397027462,-0.4801056659118691,-0.13243356086047273,-0.12578731649903996,-0.6687683603806307,0.5140486919254892,0.3203483762699095,-0.6670578743556485,-0.32783108462525057,0.1018540356035354,0.051434567973956166,-0.1075910023129907,0.9041316437257931,0.04386884805959924,-0.5932029116464318,0.2880557813164552,0.9131313429592137,-0.06599771592035085,0.4303517437711256,-0.3810713653730713,-0.16226328099900517,-0.3221219393502363,0.9875984011188083,0.220409285312994,0.019954037085035865,1.0,-0.8107264591874762,-0.41325443460673694,0.9896799147990452,0.7012501806761824,0.556157344760387,0.9772516578667029,-0.16162465128560702,0.1773659303186315,-0.1852275088625132,0.9801901490099383,0.9614633526601714,0.008437357419963966,0.9848660042367275,-0.8378807064005864,0.6372421197986945,-0.28134075526379154,0.9576415286964909,-0.31970933205114815,-0.34322929429932664,0.4269821989743064
